"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM19","2007-04-19","1","Bottom Water","0.7","0.028","2.4","94","6.7","<1","<1","0.008","<0.002","0.01","8.3","0.7","34.2","3","0.16","7.4","22.1","0.04","0.11","0.12","0.02","17.4","0.002","2.4"
"Southern","SM19","2007-05-10","1","Surface Water","0.9","0.027","2.4","97","6.7","<1","<1","0.005","0.005","0.009","8.1","0.5","33.9","2.5","0.16","1.1","24.2","0.04","0.09","0.1","0.02","12.3","0.001","1"
"Southern","SM19","2007-05-10","1","Middle Water","0.6","0.026","2.1","95","6.5","<1","<1","0.004","0.004","0.006","8.1","<0.2","34","2.5","0.17","0.6","24.2","0.03","0.13","0.14","0.02","9.3","0.001","0.5"
"Southern","SM19","2007-05-10","1","Bottom Water","0.1","0.029","1.5","89","6.1","<1","<1","0.004","0.004","0.006","8.1","<0.2","34.1","2.5","0.24","1.6","24.1","0.04","0.1","0.11","<0.02","10","0.002","1.5"
"Southern","SM19","2007-06-21","1","Surface Water","3","0.027","11","108","7.2","2","11","0.12","0.027","<0.002","8.4","2.6","28.7","2.5","0.06","1.3","27.5","0.17","0.32","0.47","0.03","20.6","0.004","1.2"
"Southern","SM19","2007-06-21","1","Middle Water","1","0.017","2.6","60","4.2","<1","<1","0.055","0.029","0.01","8.4","1","33.9","2.5","0.75","2.4","23.8","0.1","0.2","0.28","0.02","19.3","0.002","2.1"
"Southern","SM19","2007-06-21","1","Bottom Water","0.9","0.011","0.8","57","4","<1","1","0.038","0.044","0.013","8.4","1.5","34.4","2.5","1.1","13","23.2","0.09","0.13","0.21","0.03","22.7","0.001","2.6"
"Southern","SM19","2007-07-12","1","Surface Water","3.7","0.097","18","153","10.2","7","18","0.19","0.011","0.004","8.8","4.6","26","1.9","0.99","3.4","29","0.3","0.42","0.62","0.05","9.2","0.027","1"
"Southern","SM19","2007-07-12","1","Middle Water","0.5","0.044","1.2","52","3.6","1","4","0.07","0.01","0.008","8.4","<0.2","33.9","1.9","0.88","1.4","24.1","0.12","0.12","0.2","0.03","7.9","0.004","1.2"
"Southern","SM19","2007-07-12","1","Bottom Water","0.6","0.031","1.6","55","3.9","<1","1","0.053","0.008","0.009","8.4","<0.2","34.5","1.9","0.84","16","22.8","0.09","0.11","0.17","0.03","21","0.003","1.5"
"Southern","SM19","2007-08-08","1","Surface Water","0.9","0.042","3.3","87","5.7","<1","<1","0.073","0.017","<0.002","8.2","<0.2","29.1","2.3","0.29","0.8","28.8","0.13","0.2","0.29","0.02","10.4","0.004","0.7"
"Southern","SM19","2007-08-08","1","Middle Water","1.4","0.063","2.4","67","4.4","<1","5","0.1","0.034","0.005","8","1.5","30.4","2.3","0.72","1.5","27.2","0.2","0.23","0.36","0.02","10.3","0.004","0.8"
"Southern","SM19","2007-08-08","1","Bottom Water","0.9","0.055","1.2","60","4.2","<1","<1","0.014","0.019","0.013","8","0.5","34.5","2.3","0.83","8.6","22.4","0.09","0.13","0.16","0.03","18","0.002","1.1"
"Southern","SM19","2007-09-14","1","Surface Water","<0.1","0.04","1.7","86","5.6","<1","<1","0.006","0.003","0.007","8.2","<0.2","33","3","0.41","2.1","27.9","0.05","0.13","0.14","0.05","9.8","0.003","<0.5"
"Southern","SM19","2007-09-14","1","Middle Water","0.2","0.032","0.8","87","5.7","<1","<1","0.006","0.003","0.006","8.2","<0.2","33.3","3","0.41","2.8","27.6","0.04","0.15","0.16","0.04","10.1","0.002","<0.5"
"Southern","SM19","2007-09-14","1","Bottom Water","0.3","0.032","0.7","87","5.7","<1","<1","0.005","0.003","0.007","8.2","0.3","33.4","3","0.41","4.8","27.7","0.04","0.14","0.15","<0.02","11.6","0.002","<0.5"
"Southern","SM19","2007-10-12","1","Surface Water","2.8","0.033","0.7","81","5.4","<1","<1","0.012","0.021","0.009","8.2","0.4","32.6","2.8","0.78","6.8","27.2","0.07","0.11","0.14","0.03","12","0.002","0.8"
"Southern","SM19","2007-10-12","1","Middle Water","0.2","0.034","0.7","92","6","<1","1","0.013","0.022","0.009","8.2","0.7","32.6","2.8","0.78","7","27.2","0.07","0.13","0.17","0.02","12.2","0.002","0.9"
"Southern","SM19","2007-10-12","1","Bottom Water","0.3","0.032","1","90","5.9","<1","<1","0.012","0.022","0.009","7.9","0.3","32.6","2.8","0.77","6.5","27.2","0.07","0.14","0.17","0.02","14.8","0.001","1"
"Southern","SM19","2007-11-07","1","Surface Water","0.1","0.024","1.5","89","6.3","<1","1","0.096","0.009","0.015","8.2","0.6","33.1","1.5","1.2","8","23.6","0.13","0.1","0.21","0.03","4.5","0.001","1"
"Southern","SM19","2007-11-07","1","Middle Water","0.1","0.027","1.1","90","6.3","1","1","0.1","0.008","0.015","8.2","0.9","33.1","1.5","1.2","9.6","23.5","0.14","0.12","0.23","0.03","4.1","0.002","1.6"
"Southern","SM19","2007-11-07","1","Bottom Water","0.2","0.022","0.8","90","6.3","<1","1","0.1","0.008","0.014","8.2","0.6","33.1","1.5","1.2","11","23.6","0.13","0.12","0.23","0.03","4.2","0.001","1.2"
"Southern","SM19","2007-12-06","1","Surface Water","0.5","0.021","1","85","6.4","<1","<1","0.17","0.012","0.018","8.1","0.5","31.4","3.8","1.2","1.3","19.9","0.2","0.09","0.27","0.03","4.6","0.001","0.9"
"Southern","SM19","2007-12-06","1","Middle Water","0.3","0.018","0.8","92","6.9","<1","1","0.17","0.012","0.018","8.1","0.5","31.5","3.8","1.2","0.6","19.9","0.2","0.08","0.26","0.03","6.7","0.001","0.6"
"Southern","SM19","2007-12-06","1","Bottom Water","0.4","0.022","0.6","92","6.9","<1","<1","0.15","0.015","0.018","8.1","0.4","31.7","3.8","1.1","1","20","0.19","0.08","0.25","0.03","9.3","0.001","0.9"
"Southern","SM2","2007-01-05","1","Surface Water","0.6","0.033","1","86","6.5","92","180","0.05","0.023","0.011","7.7","0.3","33.4","1.8","0.73","4","19.1","0.11","0.12","0.19","0.02","14.1","0.001","1.4"
"Southern","SM2","2007-01-05","1","Middle Water","0.6","0.034","0.4","88","6.7","140","190","0.047","0.022","0.013","7.7","0.4","33.4","1.8","0.75","4.7","19.1","0.1","0.1","0.17","0.02","14.7","0.001","1.2"
"Southern","SM2","2007-01-05","1","Bottom Water","0.7","0.036","0.4","89","6.7","140","260","0.044","0.022","0.007","7.5","<0.2","33.4","1.8","0.74","4.8","19","0.1","0.16","0.23","0.02","15.4","0.001","0.9"
"Southern","SM2","2007-02-26","1","Surface Water","<0.1","0.034","2.1","82","6.2","37","76","0.009","<0.002","0.005","8.3","<0.2","33.7","1.7","0.3","2.2","19.7","0.05","0.13","0.14","0.02","9.5","0.002","1"
"Southern","SM2","2007-02-26","1","Middle Water","1.1","0.031","2.1","94","7","42","64","0.008","<0.002","0.006","8.3","<0.2","33.7","1.7","0.29","2","19.7","0.04","0.15","0.16","0.03","9.4","0.002","1.8"
"Southern","SM2","2007-02-26","1","Bottom Water","1.1","0.036","2","95","7.1","1","1","0.005","<0.002","0.005","8.3","<0.2","33.7","1.7","0.29","2.8","19.7","0.04","0.1","0.11","0.03","9.6","0.002","2"
"Southern","SM2","2007-03-16","1","Surface Water","0.6","0.074","1.1","87","6.5","22","36","0.031","0.005","0.01","8.1","0.5","33.5","2","0.44","1.6","19.9","0.11","0.14","0.18","0.02","10.2","0.003","<0.5"
"Southern","SM2","2007-03-16","1","Middle Water","0.5","0.055","1.7","93","7","190","270","0.023","0.004","0.009","8.1","<0.2","33.6","2","0.4","2.5","19.3","0.08","0.16","0.19","<0.02","10.3","0.002","<0.5"
"Southern","SM2","2007-03-16","1","Bottom Water","0.5","0.054","1.4","93","7","230","340","0.021","0.003","0.008","8.1","<0.2","33.6","2","0.39","6","19.2","0.08","0.19","0.21","0.02","12.1","0.002","0.6"
"Southern","SM2","2007-04-19","1","Surface Water","1","0.041","2.4","99","7.1","1","2","0.016","0.004","0.009","8.3","<0.2","33.9","3","0.08","1.6","22.3","0.06","0.19","0.21","<0.02","8.3","0.003","1.1"
"Southern","SM2","2007-04-19","1","Middle Water","1","0.039","2.8","101","7.2","<1","<1","0.015","0.003","0.008","8.3","0.3","33.9","3","0.09","1.8","22.2","0.06","0.13","0.15","0.02","8.1","0.003","1.2"
"Southern","SM2","2007-04-19","1","Bottom Water","0.8","0.043","2.9","99","7.1","1","5","0.014","0.004","0.008","8.3","1","34","3","0.13","8","22.1","0.06","0.15","0.17","0.02","11.5","0.003","3"
"Southern","SM2","2007-05-10","1","Surface Water","0.3","0.052","2.8","100","6.9","1","4","0.059","0.012","0.005","8.2","<0.2","33.1","3.6","0.28","0.8","24.5","0.12","0.17","0.24","0.02","8.3","0.003","0.7"
"Southern","SM2","2007-05-10","1","Middle Water","0.5","0.058","2","101","7","18","25","0.051","0.011","0.005","8.2","1.2","33.2","3.6","0.26","1.2","24.2","0.12","0.2","0.26","0.03","9.2","0.003","1.1"
"Southern","SM2","2007-05-10","1","Bottom Water","<0.1","0.057","3","93","6.5","34","66","0.043","0.011","0.006","8.1","0.6","33.4","3.6","0.3","1.6","24","0.11","0.14","0.19","0.02","8","0.003","1.5"
"Southern","SM2","2007-06-21","1","Surface Water","3","0.039","9.3","128","8.5","12","46","0.19","0.042","0.003","8.3","1.8","25.9","2.3","0.08","1.3","29.2","0.27","0.33","0.56","0.02","15.6","0.005","1.2"
"Southern","SM2","2007-06-21","1","Middle Water","2.1","0.047","15","98","6.7","130","250","0.13","0.033","0.006","8.3","3.9","30","2.3","0.42","3","26","0.21","0.25","0.41","<0.02","16.5","0.004","1.8"
"Southern","SM2","2007-06-21","1","Bottom Water","1.2","0.034","8.8","61","4.2","240","440","0.13","0.04","0.006","8.3","3.5","33.7","2.3","0.53","2.2","23.5","0.2","0.22","0.39","<0.02","19.3","0.003","1.2"
"Southern","SM2","2007-07-12","1","Surface Water","4.8","0.1","17","154","10.1","4","65","0.1","0.003","0.004","8.9","3.5","26.2","1","0.55","1.9","29.5","0.2","0.44","0.54","0.06","9.2","0.034","0.6"
"Southern","SM2","2007-07-12","1","Middle Water","2.5","0.074","1.7","63","4.3","90","200","0.17","0.009","0.02","8.5","0.7","31.9","1","1.7","1.6","25.2","0.25","0.18","0.36","0.05","8.9","0.01","<0.5"
"Southern","SM2","2007-07-12","1","Bottom Water","2.2","0.033","1.1","47","3.3","5","13","0.11","0.002","0.016","8.4","<0.2","34.3","1","1.4","5.2","22.9","0.15","0.13","0.24","0.04","12.6","0.003","1.3"
"Southern","SM2","2007-08-08","1","Surface Water","0.9","0.036","2.9","71","4.7","14","26","0.044","0.012","<0.002","8.3","<0.2","28.6","3.3","0.1","1","28.7","0.09","0.23","0.29","0.02","10.8","0.004","1"
"Southern","SM2","2007-08-08","1","Middle Water","0.9","0.059","3.6","89","5.9","130","170","0.065","0.02","0.002","8.2","1","29.1","3.3","0.21","2","28","0.14","0.44","0.53","0.02","10.8","0.005","1"
"Southern","SM2","2007-08-08","1","Bottom Water","1.4","0.08","1.7","49","3.3","800","1300","0.084","0.034","0.012","8","0.7","32.3","3.3","0.82","1.9","24.8","0.2","0.18","0.3","0.03","11.4","0.003","<0.5"
"Southern","SM2","2007-09-14","1","Surface Water","0.5","0.054","0.5","81","5.4","14","26","0.02","0.007","0.008","8.2","0.5","32.8","2","0.54","4.4","27.2","0.08","0.14","0.17","0.04","10.6","0.004","0.6"
"Southern","SM2","2007-09-14","1","Middle Water","0.3","0.047","1.3","84","5.5","15","63","0.02","0.006","0.007","8.2","0.3","32.8","2","0.54","3.6","27.2","0.07","0.14","0.17","0.04","10.6","0.003","0.5"
"Southern","SM2","2007-09-14","1","Bottom Water","0.3","0.032","0.9","84","5.5","8","23","0.009","0.004","0.006","8.2","<0.2","32.9","2","0.49","8.3","27.3","0.05","0.12","0.13","0.06","13.6","0.002","<0.5"
"Southern","SM2","2007-10-12","1","Surface Water","<0.1","0.036","1.2","62","4.1","91","110","0.027","0.043","0.013","8.1","0.4","32.6","1.2","0.97","8.5","27.4","0.11","0.1","0.17","0.03","12.7","0.002","1"
"Southern","SM2","2007-10-12","1","Middle Water","<0.1","0.036","1.2","87","5.7","56","120","0.029","0.041","0.012","8.1","<0.2","32.6","1.2","0.97","7.8","27.4","0.11","0.13","0.2","0.03","13","0.002","1.6"
"Southern","SM2","2007-10-12","1","Bottom Water","0.4","0.035","0.4","89","5.9","39","100","0.018","0.034","0.012","8.1","1.1","32.6","1.2","0.87","8.3","27.3","0.09","0.13","0.18","0.02","13.2","0.002","1.4"
"Southern","SM2","2007-11-07","1","Surface Water","0.3","0.025","1.2","89","6.2","10","24","0.07","0.016","0.013","8.2","0.6","33.1","1.6","0.95","7.4","23.9","0.11","0.1","0.19","0.03","4.2","0.002","1.6"
"Southern","SM2","2007-11-07","1","Middle Water","0.3","0.022","1.1","89","6.2","10","18","0.07","0.015","0.013","8.2","0.4","33.1","1.6","0.96","7.7","23.8","0.11","0.13","0.22","0.02","4.2","0.001","0.7"
"Southern","SM2","2007-11-07","1","Bottom Water","0.4","0.022","1.2","90","6.3","<1","2","0.07","0.014","0.013","8.2","0.5","33.1","1.6","0.96","8.2","23.8","0.11","0.11","0.19","0.03","4.2","0.001","0.6"
"Southern","SM2","2007-12-06","1","Surface Water","0.6","0.06","0.9","81","6","110","220","0.16","0.021","0.027","8.1","0.3","31.9","2.3","1.4","2.1","20.6","0.24","0.16","0.34","0.04","7.9","0.002","0.6"
"Southern","SM2","2007-12-06","1","Middle Water","0.6","0.064","0.2","85","6.4","480","640","0.16","0.022","0.026","8.1","1.1","31.9","2.3","1.4","1.6","20.4","0.25","0.13","0.31","0.05","8.7","0.002","0.8"
"Southern","SM2","2007-12-06","1","Bottom Water","0.6","0.058","0.6","86","6.4","250","410","0.16","0.022","0.024","8.1","0.6","31.9","2.3","1.4","3.2","20.4","0.24","0.15","0.33","0.04","9.6","0.002","1"
"Southern","SM20","2007-01-04","1","Surface Water","0.6","0.022","1.6","88","6.7","<1","<1","0.048","0.028","0.011","7.5","<0.2","33.5","1.5","0.74","9","19.3","0.1","0.13","0.21","0.03","20.9","0.001","1.7"
"Southern","SM20","2007-01-04","1","Middle Water","0.7","0.031","1.4","89","6.7","1","1","0.047","0.028","0.012","7.5","<0.2","33.5","1.5","0.75","10","19.3","0.11","0.15","0.23","0.03","19.5","0.001","1"
"Southern","SM20","2007-01-04","1","Bottom Water","0.6","0.03","1","90","6.8","1","2","0.048","0.028","0.012","7.5","0.3","33.5","1.5","0.77","12","19.3","0.11","0.19","0.27","0.03","21.4","0.001","1.4"
"Southern","SM20","2007-02-23","1","Surface Water","0.6","0.098","2.1","92","6.9","<1","1","0.034","0.005","0.009","8.2","<0.2","33.4","1","0.36","8","20.1","0.14","0.26","0.3","0.03","13.6","0.005","1.8"
"Southern","SM20","2007-02-23","1","Middle Water","0.7","0.097","1.6","92","6.9","<1","2","0.034","0.005","0.01","8.2","0.5","33.4","1","0.37","13","20.1","0.14","0.24","0.28","0.04","14.6","0.005","2"
"Southern","SM20","2007-02-23","1","Bottom Water","0.6","0.099","1.7","92","6.9","1","1","0.034","0.005","0.011","8.2","0.5","33.4","1","0.37","21","20.1","0.14","0.26","0.3","0.03","22.3","0.005","3.2"
"Southern","SM20","2007-03-21","1","Surface Water","0.3","0.052","1.9","96","7.1","<1","1","0.026","0.004","0.009","8.1","<0.2","34.1","1.5","0.38","8.1","20.3","0.08","0.14","0.17","<0.02","12.8","0.002","1"
"Southern","SM20","2007-03-21","1","Middle Water","0.3","0.049","2.5","96","7.1","<1","<1","0.026","0.004","0.009","8.1","0.5","34","1.5","0.38","8.5","20.3","0.08","0.17","0.2","<0.02","12.5","0.002","1.4"
"Southern","SM20","2007-03-21","1","Bottom Water","0.4","0.047","1.4","96","7.1","<1","<1","0.024","0.004","0.009","8.1","0.2","34","1.5","0.36","16","20.2","0.08","0.14","0.17","0.02","16.2","0.002","1.7"
"Southern","SM20","2007-04-17","1","Surface Water","2","0.051","5.7","121","8.6","<1","<1","0.12","0.018","0.005","8.4","1.8","31.5","1.5","<0.05","3","23.2","0.19","0.22","0.36","<0.02","9.5","0.005","2.1"
"Southern","SM20","2007-04-17","1","Middle Water","1.6","0.049","5.9","122","8.7","<1","<1","0.12","0.017","0.004","8.4","2.2","31.9","1.5","<0.05","2.8","22.9","0.19","0.2","0.34","<0.02","9.8","0.004","2.4"
"Southern","SM20","2007-04-17","1","Bottom Water","0.9","0.048","5.2","111","7.9","<1","<1","0.035","0.005","0.006","8.4","1.6","33.4","1.5","0.07","5.4","22.2","0.09","0.18","0.22","<0.02","11.4","0.004","2.5"
"Southern","SM20","2007-05-11","1","Surface Water","1.2","0.051","6.9","88","6","<1","1","0.12","0.021","0.004","8.2","<0.2","32.2","2","0.48","2.2","25.2","0.19","0.21","0.35","0.02","10.4","0.003","2.1"
"Southern","SM20","2007-05-11","1","Middle Water","1.2","0.056","6.6","102","7","<1","<1","0.12","0.022","0.004","8.2","<0.2","32.2","2","0.5","1.8","25.1","0.2","0.24","0.38","0.02","10.2","0.004","1.7"
"Southern","SM20","2007-05-11","1","Bottom Water","1.1","0.05","5.4","104","7.1","<1","<1","0.12","0.021","0.004","8.2","2.9","32.2","2","0.46","1.8","25.1","0.19","0.19","0.33","0.03","10.6","0.003","1.6"
"Southern","SM20","2007-06-07","1","Surface Water","2.6","0.049","13","100","6.9","2","5","0.81","0.17","0.015","8.2","2.5","20.1","1.8","3.4","2.9","28.3","1.03","0.37","1.35","0.04","11.7","0.004","2.2"
"Southern","SM20","2007-06-07","1","Middle Water","2.4","0.048","14","99","6.8","2","8","0.78","0.16","0.012","8.2","2.1","21.1","1.8","3.3","1.6","28.2","0.99","0.36","1.3","0.04","11.7","0.004","1"
"Southern","SM20","2007-06-07","1","Bottom Water","1","0.036","1.3","45","3.1","1","120","0.13","0.061","0.007","8","0.6","30.1","1.8","1.3","2.8","26.4","0.23","0.31","0.5","<0.02","11.8","0.002","1.5"
"Southern","SM20","2007-07-19","1","Surface Water","0.9","0.043","5.7","75","5.1","<1","1","0.74","0.049","0.025","8.4","0.5","20","2.1","3.8","2.8","29.3","0.83","0.25","1.04","0.04","9.3","0.006","1"
"Southern","SM20","2007-07-19","1","Middle Water","0.9","0.048","8.3","88","6","<1","2","0.7","0.048","0.022","8.4","0.9","21.4","2.1","3.5","3.6","29.1","0.8","0.22","0.97","0.04","9.8","0.007","1.2"
"Southern","SM20","2007-07-19","1","Bottom Water","1","0.071","9.5","75","5.2","3","5","0.29","0.026","0.016","8.4","1.3","29.5","2.1","1.9","5.8","25.9","0.39","0.23","0.55","0.08","11.8","0.008","1.6"
"Southern","SM20","2007-08-24","1","Surface Water","0.7","0.035","2.3","49","3.4","3","3","0.36","0.1","0.02","8","0.3","29.1","1.7","2","5.2","25.6","0.5","0.18","0.64","0.04","12.4","0.002","0.8"
"Southern","SM20","2007-08-24","1","Middle Water","0.5","0.03","1.4","46","3.2","4","29","0.15","0.02","0.018","8","0.6","32.2","1.7","1.3","6.6","24.2","0.2","0.13","0.3","0.05","13","0.001","0.8"
"Southern","SM20","2007-08-24","1","Bottom Water","0.4","0.031","2.2","52","3.7","<1","3","0.15","0.025","0.018","8","0.3","33.6","1.7","1.3","10","23.5","0.21","0.12","0.3","0.04","16.2","0.001","0.8"
"Southern","SM20","2007-09-13","1","Surface Water","0.8","0.081","2.1","80","5.3","<1","<1","0.097","0.02","0.011","8.1","0.4","32","2","0.76","4.5","27","0.2","0.17","0.29","0.06","11.8","0.005","0.8"
"Southern","SM20","2007-09-13","1","Middle Water","0.8","0.08","2.3","87","5.8","<1","2","0.095","0.02","0.013","8.1","0.7","32.1","2","0.76","4.7","27","0.2","0.19","0.31","0.04","11.7","0.005","0.7"
"Southern","SM20","2007-09-13","1","Bottom Water","0.8","0.079","2.2","87","5.8","<1","<1","0.096","0.02","0.011","8.1","1.2","32.1","2","0.76","5.6","26.9","0.2","0.19","0.31","0.06","12.3","0.005","0.6"
"Southern","SM20","2007-10-05","1","Surface Water","0.4","0.028","0.3","69","4.5","1","4","0.058","0.074","0.016","8.1","2.7","32.4","0.8","1.2","32","27.9","0.16","0.17","0.3","0.04","29.5","0.002","2.8"
"Southern","SM20","2007-10-05","1","Middle Water","0.3","0.026","0.8","83","5.4","<1","1","0.049","0.069","0.015","8.1","1.4","32.6","0.8","1.1","46","27.8","0.14","0.18","0.3","0.05","31.1","0.002","3.8"
"Southern","SM20","2007-10-05","1","Bottom Water","0.4","0.027","<0.2","85","5.6","<1","1","0.046","0.066","0.015","8.1","3","32.6","0.8","1.1","58","27.8","0.14","0.22","0.33","0.06","40.6","0.002","4.6"
"Southern","SM20","2007-11-05","1","Surface Water","0.6","0.05","5.1","88","6.1","<1","2","0.064","0.029","0.012","8.2","1.4","32.9","1.5","0.53","13","24","0.14","0.19","0.28","0.03","4.4","0.003","1.7"
"Southern","SM20","2007-11-05","1","Middle Water","0.7","0.05","4.4","90","6.2","<1","2","0.067","0.029","0.012","8.2","1.9","32.9","1.5","0.54","14","24","0.15","0.29","0.39","0.04","4","0.003","1.9"
"Southern","SM20","2007-11-05","1","Bottom Water","0.8","0.049","4.8","90","6.3","<1","2","0.066","0.029","0.012","8.2","1.7","32.9","1.5","0.54","17","24","0.14","0.19","0.29","0.04","4","0.003","2.2"
"Southern","SM20","2007-12-07","1","Surface Water","0.5","0.021","1.5","84","6.3","<1","<1","0.16","0.023","0.018","8.1","0.4","31.7","1.5","1.3","4","20.1","0.2","0.12","0.3","0.03","10.7","0.001","0.7"
"Southern","SM20","2007-12-07","1","Middle Water","0.6","0.018","1.2","87","6.5","<1","<1","0.16","0.023","0.019","8.1","0.6","31.7","1.5","1.3","4.8","20.1","0.2","0.15","0.33","0.03","10.9","0.001","1.4"
"Southern","SM20","2007-12-07","1","Bottom Water","0.6","0.023","1.2","88","6.6","<1","1","0.16","0.022","0.021","8.1","0.3","31.7","1.5","1.3","5.5","20.1","0.21","0.15","0.33","0.03","10.8","0.001","2.1"
"Southern","SM3","2007-01-05","1","Surface Water","0.7","0.044","1.2","95","7.2","90","120","0.052","0.027","0.013","7.6","<0.2","33.4","2","0.75","4.3","19.1","0.12","0.13","0.21","0.02","14.2","0.001","1"
"Southern","SM3","2007-01-05","1","Middle Water","0.4","0.039","0.4","90","6.8","140","230","0.052","0.025","0.013","7.5","0.3","33.4","2","0.74","5.2","19.1","0.12","0.12","0.2","0.02","16.3","0.001","0.8"
"Southern","SM3","2007-01-05","1","Bottom Water","0.6","0.047","0.5","90","6.8","95","120","0.049","0.023","0.013","7.5","<0.2","33.5","2","0.75","8","19.1","0.12","0.13","0.2","0.03","18.3","0.001","1.4"
"Southern","SM3","2007-02-26","1","Surface Water","1.1","0.067","2.1","95","7.1","11","28","0.018","0.004","0.007","8.2","<0.2","33.5","2","0.32","1.9","20","0.09","0.17","0.19","0.03","8.8","0.003","1.2"
"Southern","SM3","2007-02-26","1","Middle Water","1.1","0.044","1.6","95","7.1","91","160","0.01","0.002","0.006","8.2","<0.2","33.8","2","0.32","5.8","19.8","0.06","0.15","0.16","0.02","10","0.002","1.6"
"Southern","SM3","2007-02-26","1","Bottom Water","1.1","0.033","1.7","96","7.1","43","69","0.008","<0.002","0.006","8.2","<0.2","33.8","2","0.3","3.8","19.7","0.04","0.1","0.11","0.03","13.7","0.002","2.9"
"Southern","SM3","2007-03-16","1","Surface Water","0.6","0.088","1.3","97","7.2","30","47","0.032","0.005","0.011","8.1","<0.2","33.5","3","0.46","2.1","19.8","0.13","0.17","0.21","0.03","9.3","0.003","<0.5"
"Southern","SM3","2007-03-16","1","Middle Water","0.5","0.072","1.6","95","7.2","96","130","0.03","0.005","0.011","8.1","<0.2","33.5","3","0.45","2.1","19.5","0.11","0.2","0.24","0.02","9.3","0.003","<0.5"
"Southern","SM3","2007-03-16","1","Bottom Water","0.4","0.079","1.6","95","7.2","67","100","0.03","0.005","0.011","8.1","<0.2","33.6","3","0.43","2.6","19.5","0.11","0.19","0.23","0.03","9.2","0.003","0.5"
"Southern","SM3","2007-04-19","1","Surface Water","1.1","0.055","2.4","101","7.2","<1","1","0.025","0.004","0.008","8.3","<0.2","33.7","2.6","0.09","1.5","22.4","0.08","0.19","0.22","<0.02","8.6","0.004","1.2"
"Southern","SM3","2007-04-19","1","Middle Water","0.9","0.044","2.5","101","7.2","3","17","0.017","0.004","0.007","8.3","0.6","33.9","2.6","0.1","5.8","22.2","0.07","0.14","0.16","0.02","10","0.003","2.1"
"Southern","SM3","2007-04-19","1","Bottom Water","1","0.043","2.5","101","7.2","9","15","0.017","0.003","0.008","8.3","0.9","33.9","2.6","0.11","4","22.2","0.06","0.15","0.17","0.02","10.7","0.003","1.6"
"Southern","SM3","2007-05-10","1","Surface Water","0.4","0.072","2.5","97","6.7","1","3","0.1","0.018","0.006","8.1","1.2","32.6","3.1","0.43","1.1","24.7","0.19","0.19","0.31","0.03","8.8","0.003","1"
"Southern","SM3","2007-05-10","1","Middle Water","<0.1","0.052","2.4","87","6.1","23","40","0.029","0.011","0.007","8.1","<0.2","33.7","3.1","0.32","3.2","23.7","0.09","0.17","0.21","0.03","13.2","0.003","1"
"Southern","SM3","2007-05-10","1","Bottom Water","0.1","0.058","3","84","5.9","3","6","0.024","0.01","0.008","8.1","0.3","33.8","3.1","0.37","3.9","23.7","0.09","0.16","0.19","0.02","14.2","0.003","1.5"
"Southern","SM3","2007-06-21","1","Surface Water","3.8","0.062","27","124","8.5","64","90","0.28","0.068","0.004","8","5.7","26.4","1.6","0.85","3.7","27.3","0.41","0.37","0.72","0.04","12","0.004","2.6"
"Southern","SM3","2007-06-21","1","Middle Water","1.1","0.019","1.2","59","4.1","90","200","0.072","0.041","0.013","8","2.1","33.6","1.6","1","4.2","23.8","0.13","0.17","0.28","0.02","11.3","0.001","1.4"
"Southern","SM3","2007-06-21","1","Bottom Water","1","0.042","1.8","55","3.8","100","230","0.065","0.036","0.018","8","1.4","33.9","1.6","1.1","3.1","23.6","0.14","0.23","0.33","0.03","11.9","0.002","1.4"
"Southern","SM3","2007-07-12","1","Surface Water","3.4","0.087","24","117","8","47","160","0.35","0.017","0.007","8.6","6.3","24.8","1","1.8","4.6","27.8","0.45","0.36","0.73","0.03","11.6","0.018","2.4"
"Southern","SM3","2007-07-12","1","Middle Water","1.2","0.037","0.8","36","2.5","9","22","0.12","0.003","0.015","8.3","0.2","34.2","1","1.5","4.8","23.1","0.16","0.11","0.23","0.04","13.2","0.003","0.5"
"Southern","SM3","2007-07-12","1","Bottom Water","1.7","0.03","0.8","39","2.7","4","6","0.1","<0.002","0.014","8.3","0.5","34.4","1","1.4","7.7","22.9","0.13","0.09","0.19","0.03","16.5","0.002","0.9"
"Southern","SM3","2007-08-08","1","Surface Water","1.3","0.048","9.4","105","6.9","17","32","0.094","0.029","<0.002","8.2","2.2","28","2.8","0.15","2.4","28.6","0.17","0.29","0.41","0.03","10.9","0.005","1.1"
