"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM13","1991-10-11","1","Surface Water","1.1","0.1","0.5","91","6.3","2","2","0.052","0.043","0.02","8.2","2.1","32.8","1.5","1.12","8.5","25.1","0.2","0.62","0.72","0.13","6.1","0.007","0.5"
"Southern","SM13","1991-10-11","1","Middle Water","0.5","0.017","0.8","90","6.3","6","8","0.057","0.063","0.016","8.2","1.1","32.9","1.5","1.17","8","25","0.14","0.49","0.61","0.12","8","0.001","1"
"Southern","SM13","1991-10-11","1","Bottom Water","0.3","0.03","0.5","89","6.2","2","4","0.008","<0.002","0.004","8.2","<0.2","32.8","1.5","0.81","1.5","25","0.04","0.36","0.37","0.04","8.3","0.002","<0.5"
"Southern","SM13","1991-12-31","1","Surface Water","1","0.051","1.9","97","8.4","3","3","0.12","0.033","0.023","8.2","<0.2","32.2","1.2","1","6","17.3","0.2","0.39","0.54","0.13","9.8","0.002","1"
"Southern","SM13","1991-12-31","1","Middle Water","1.1","0.071","<0.2","97","8.5","1","1","0.114","0.04","0.023","8.2","2.4","31.7","1.2","0.97","6.5","17.5","0.23","0.31","0.46","0.11","8.3","0.003","1"
"Southern","SM13","1991-12-31","1","Bottom Water","0.8","0.055","<0.2","93","8.1","2","2","0.121","0.034","0.034","8.3","3.2","31.8","1.2","0.99","6.5","17.3","0.21","0.25","0.41","0.1","8.9","0.002","0.5"
"Southern","SM17","1991-02-22","1","Surface Water","0.5","0.24","0.3","100","8.7","1","1","0.035","0.006","0.013","8.2","1","32.1","2.8","0.46","1","17.5","0.28","0.3","0.34","0.05","2.3","0.009","<0.5"
"Southern","SM17","1991-02-22","1","Middle Water","0.5","0.25","3.7","98","8.6","1","1","0.037","0.007","0.017","8.2","0.7","32.1","2.8","0.45","12","16.9","0.29","0.3","0.34","0.05","9","0.009","2.5"
"Southern","SM17","1991-02-22","1","Bottom Water","0.3","0.24","3.7","94","8.3","4","5","0.039","0.007","0.016","8.1","0.8","32.1","2.8","0.46","6","16.9","0.29","0.34","0.39","0.06","6.9","0.008","1"
"Southern","SM17","1991-04-26","1","Surface Water","1.3","0.046","0.5","109","8.1","1","1","0.012","<0.002","0.005","8.2","0.6","33.1","3","0.12","2","24.2","0.06","0.41","0.42","0.04","2.5","0.003","1"
"Southern","SM17","1991-04-26","1","Middle Water","1.7","0.105","0.5","102","7.7","1","1","0.004","<0.002","0.014","8.1","0.6","33.4","3","0.15","1.5","23.7","0.11","0.4","0.41","0.04","2.4","0.005","0.5"
"Southern","SM17","1991-04-26","1","Bottom Water","1.3","0.054","1","93","7.1","1","3","0.026","<0.002","0.004","8.1","<0.2","33.7","3","0.15","3","22.8","0.08","0.37","0.4","0.03","3.2","0.002","1"
"Southern","SM17","1991-06-25","1","Surface Water","2.3","<0.005","4.3","103","7.2","1","1","0.075","0.016","<0.002","8.3","3.8","29.7","2.5","<0.05","2","25","0.1","0.43","0.52","0.03","2.5","0.001","0.5"
"Southern","SM17","1991-06-25","1","Middle Water","1.5","<0.005","2.7","86","6","1","2","0.044","0.01","<0.002","8.3","2.9","32.4","2.5","0.06","1","24.5","0.06","0.89","0.94","<0.02","2","0.001","0.5"
"Southern","SM17","1991-06-25","1","Bottom Water","0.8","0.007","1.3","71","5","1","1","0.021","0.008","0.003","8.2","2.2","32.8","2.5","0.15","2","23.7","0.04","0.5","0.53","<0.02","2","0.001","<0.5"
"Southern","SM17","1991-08-27","1","Surface Water","1","0.073","2.1","100","6.9","1","1","0.084","0.025","0.02","8.3","4.6","29.3","2.4","0.73","1.5","25.6","0.18","0.31","0.42","0.12","2.2","0.006","0.5"
"Southern","SM17","1991-08-27","1","Middle Water","1","0.09","1.9","92","6.5","3","4","0.076","0.024","0.02","8.3","4.3","31","2.4","0.66","3","24.2","0.19","0.29","0.39","0.08","1.9","0.007","0.5"
"Southern","SM17","1991-08-27","1","Bottom Water","0.4","0.048","1.1","62","4.4","1","1","0.028","0.012","0.012","8.3","1.5","32.6","2.4","0.48","0.5","23.6","0.09","0.22","0.26","0.09","1.1","0.004","<0.5"
"Southern","SM17","1991-10-11","1","Surface Water","0.3","0.019","<0.2","148","10.2","1","1","0.006","0.005","0.002","8.2","1","33.2","2.5","0.8","2.5","25.3","0.03","0.35","0.36","0.07","1.9","0.001","<0.5"
"Southern","SM17","1991-10-11","1","Middle Water","0.2","<0.005","0.5","147","10.3","1","1","0.011","0.017","0.005","8.1","<0.2","33.1","2.5","0.89","6","24.4","0.03","0.55","0.58","0.12","3.1","0.001","0.5"
"Southern","SM17","1991-10-11","1","Bottom Water","0.1","0.147","0.8","144","10","1","1","0.083","0.041","0.031","8","5","33.2","2.5","1.21","23","24.4","0.27","0.74","0.86","0.13","7.1","0.006","3.5"
"Southern","SM17","1991-12-31","1","Surface Water","1.5","0.077","2.9","93","8","2","2","0.127","0.043","0.026","8.1","<0.2","31.7","1","1.03","6.5","17.6","0.25","0.31","0.48","0.08","10","0.002","0.5"
"Southern","SM17","1991-12-31","1","Middle Water","0.9","0.081","4.5","91","7.9","1","1","0.131","0.038","0.025","8.2","<0.2","31.7","1","1.07","7","17.5","0.25","0.32","0.49","0.12","7.6","0.003","1.5"
"Southern","SM17","1991-12-31","1","Bottom Water","1","0.068","1.3","90","7.7","1","1","0.132","0.041","0.026","8.2","<0.2","31.7","1","1.06","7.5","17.6","0.24","0.29","0.46","0.1","9","0.003","1.5"
"Southern","SM18","1991-02-07","1","Surface Water","1.3","0.14","0.3","94","8.2","1","1","0.054","0.016","0.014","8.3","<0.2","32.6","2.8","0.93","2.5","17.2","0.21","0.46","0.53","0.03","2.7","0.006","1"
"Southern","SM18","1991-02-07","1","Middle Water","0.9","0.16","<0.2","157","13.7","1","2","0.043","0.01","0.012","8.3","1.2","32.2","2.8","0.93","2.5","17","0.21","0.43","0.48","0.02","2.7","0.007","2"
"Southern","SM18","1991-02-07","1","Bottom Water","0.7","0.16","0.8","188","16.3","1","1","0.04","0.021","0.016","8.2","0.7","32.3","2.8","1.1","1.5","17.3","0.22","0.43","0.49","0.03","4.5","0.007","1"
"Southern","SM18","1991-04-22","1","Surface Water","0.7","<0.005","0.8","107","8.3","1","1","0.013","<0.002","0.011","8.3","1.3","33.6","3","0.2","3","21.9","0.02","0.5","0.52","0.02","1.1","0.001","1"
"Southern","SM18","1991-04-22","1","Middle Water","0.6","<0.005","1.3","92","7.2","1","1","0.012","<0.002","0.008","8.3","0.2","33.6","3","0.22","5","21.9","0.02","0.32","0.33","0.02","1.2","0.001","1"
"Southern","SM18","1991-04-22","1","Bottom Water","0.5","<0.005","1.1","87","6.8","1","1","0.01","<0.002","0.011","8.3","1.4","33.7","3","0.2","4.5","22.1","0.02","0.43","0.44","0.02","1.3","0.001","2"
"Southern","SM18","1991-06-20","1","Surface Water","2.3","0.037","5.6","111","7.4","1","1","0.414","0.029","0.031","8.4","5.4","22.7","2.2","1.06","2","26.5","0.48","1.53","1.97","0.06","2.7","0.005","1"
"Southern","SM18","1991-06-20","1","Middle Water","0.6","0.025","1.9","58","4.1","1","1","0.027","0.017","0.024","8.1","2.2","33.8","2.2","0.28","2.5","23.8","0.07","0.48","0.52","0.07","1.3","0.001","1"
"Southern","SM18","1991-06-20","1","Bottom Water","0.5","0.018","0.8","65","4.7","2","2","0.01","0.017","0.012","8","1.3","34.1","2.2","0.5","2","22.7","0.05","0.74","0.77","0.09","5.1","0.001","1"
"Southern","SM18","1991-08-28","1","Surface Water","1","0.105","2.7","123","8.4","2","2","0.008","0.008","0.035","8.3","7.6","30.8","2.8","0.38","7.5","25.3","0.12","0.36","0.38","0.12","2.9","0.009","1"
"Southern","SM18","1991-08-28","1","Middle Water","0.5","0.056","1.1","71","5","1","1","0.025","0.021","0.018","8.3","2.7","32","2.8","0.41","2.5","23.8","0.1","0.07","0.12","0.44","2.1","0.004","2"
"Southern","SM18","1991-08-28","1","Bottom Water","0.1","0.024","0.5","40","2.9","9","11","0.1","0.096","0.034","8.1","2.6","33.4","2.8","1.74","39","22.1","0.22","0.43","0.63","0.08","2.2","0.001","4.5"
"Southern","SM18","1991-10-21","1","Surface Water","0.1","0.016","<0.2","123","8.3","1","1","0.021","0.023","0.007","8.2","1.9","33.1","1.6","1.1","3.5","23.3","0.06","0.41","0.45","0.09","4.5","0.001","1"
"Southern","SM18","1991-10-21","1","Middle Water","0.3","0.027","0.3","75","5.3","1","1","0.019","0.022","0.013","8.2","1","33.1","1.6","1.1","4.5","23.3","0.07","0.29","0.33","0.07","4.5","0.002","0.5"
"Southern","SM18","1991-10-21","1","Bottom Water","0.2","0.019","0.7","60","4.2","1","1","0.018","0.021","0.008","8.2","1.7","33.2","1.6","1.1","5","22.8","0.06","0.19","0.23","0.07","4.5","0.001","1"
"Southern","SM18","1991-12-16","1","Surface Water","1.4","0.012","<0.2","140","11","1","1","0.159","0.008","0.021","8.1","0.7","31.7","1.5","1.1","3","17.3","0.18","0.16","0.33","0.08","2.8","0.001","1"
"Southern","SM18","1991-12-16","1","Middle Water","0.7","0.011","0.3","130","10.5","1","1","0.141","<0.002","0.016","8.1","<0.2","31.6","1.5","1.1","2.5","16.7","0.15","0.17","0.31","0.09","3.4","0.001","0.5"
"Southern","SM18","1991-12-16","1","Bottom Water","0.8","0.017","<0.2","111","8.8","1","1","0.141","<0.002","0.015","8","1.1","31.8","1.5","1.1","3","17","0.16","0.14","0.28","0.1","3.8","0.001","0.5"
"Southern","SM19","1991-02-26","1","Surface Water","1","0.036","0.8","81","7.2","2","2","0.038","0.005","0.017","8.2","0.5","32","2.5","0.6","3.5","16.7","0.08","1.1","1.14","0.03","2","0.001","2.5"
"Southern","SM19","1991-02-26","1","Middle Water","0.9","0.01","1.1","80","7.1","1","3","0.036","0.006","0.018","8.2","0.4","32","2.5","0.57","2","16.6","0.05","1","1.04","0.04","2","0.001","1.5"
"Southern","SM19","1991-02-26","1","Bottom Water","0.6","0.068","1.1","78","7","3","3","0.041","0.006","0.02","8.2","1","32","2.5","0.63","2","16.5","0.12","1.2","1.25","0.03","1.9","0.003","1.5"
"Southern","SM19","1991-04-29","1","Surface Water","0.9","0.039","<0.2","96","7.2","1","1","0.013","<0.002","0.002","8.1","1.5","33.8","4.5","0.15","0.5","24","0.05","1.1","1.12","0.06","0.4","0.002","<0.5"
"Southern","SM19","1991-04-29","1","Middle Water","0.9","0.116","0.5","92","7","1","1","0.017","<0.002","0.023","8.1","0.6","33.6","4.5","0.13","1","22.9","0.14","0.33","0.35","0.09","0.4","0.005","0.5"
"Southern","SM19","1991-04-29","1","Bottom Water","0.6","0.075","0.3","80","6.2","1","1","0.011","<0.002","0.034","8.1","0.5","33.8","4.5","0.15","1.5","22.3","0.09","0.44","0.45","0.07","1.1","0.003","0.5"
"Southern","SM19","1991-06-27","1","Surface Water","1.4","0.024","6.1","90","6.2","5","6","0.047","0.017","0.003","8.2","2.5","31.1","2.8","0.06","2","24.2","0.09","0.21","0.27","0.05","1.4","0.002","1"
"Southern","SM19","1991-06-27","1","Middle Water","0.7","0.019","3.7","75","5.3","18","27","0.048","0.018","<0.002","8.1","1.9","32.5","2.8","0.21","6","23.6","0.09","0.3","0.37","0.67","1.5","0.001","1.5"
"Southern","SM19","1991-06-27","1","Bottom Water","0.4","<0.005","1.6","65","4.7","1","1","0.019","0.029","0.008","8.1","0.5","34","2.8","0.48","3","21.6","0.05","0.33","0.38","0.82","2.1","0.001","1"
"Southern","SM19","1991-08-23","1","Surface Water","1.5","0.081","2.7","115","7.9","1","2","<0.002","<0.002","0.015","8.3","3.5","27.5","3.5","0.18","1","24.6","0.09","0.31","0.31","0.07","1.4","0.006","<0.5"
"Southern","SM19","1991-08-23","1","Middle Water","1.5","0.096","3.7","89","6.2","1","1","0.012","0.003","0.018","8.2","5","28.5","3.5","0.2","0.5","24","0.11","0.31","0.33","0.08","2","0.006","0.5"
"Southern","SM19","1991-08-23","1","Bottom Water","0.6","0.057","0.3","45","3.3","1","1","0.02","0.023","0.029","8.1","1.8","29.5","3.5","0.53","0.5","21.5","0.1","0.28","0.32","0.1","1.1","0.003","<0.5"
"Southern","SM19","1991-10-24","1","Surface Water","0.4","<0.005","0.5","116","8.2","5","7","0.036","0.031","0.012","8.2","0.4","33.2","2","1.4","2","23.1","0.07","0.4","0.47","0.06","3.1","0.001","1.5"
"Southern","SM19","1991-10-24","1","Middle Water","0.3","0.009","0.3","108","7.7","7","7","0.05","0.027","0.015","8.2","<0.2","33.2","2","1.3","4","22.8","0.09","0.4","0.48","0.07","4.3","0.001","2"
"Southern","SM19","1991-10-24","1","Bottom Water","0.3","<0.005","0.7","158","11.2","1","1","0.037","0.031","0.014","8.2","<0.2","33.2","2","1.4","10","22.4","0.07","0.35","0.42","0.06","8.2","0.001","2.5"
"Southern","SM19","1991-12-11","1","Surface Water","1.5","0.084","<0.2","144","11.7","2","2","0.122","0.025","0.015","8.7","1.9","34.4","1.6","1.1","2.5","20","0.23","0.24","0.39","0.05","2.8","0.01","0.5"
"Southern","SM19","1991-12-11","1","Middle Water","1.2","0.058","0.3","129","10.8","2","4","0.116","0.012","0.014","8.8","0.3","34.6","1.6","1","3","18.8","0.19","0.19","0.32","0.07","2.9","0.008","0.5"
"Southern","SM19","1991-12-11","1","Bottom Water","1.1","0.03","<0.2","126","10.6","2","2","0.13","0.002","0.009","8.8","1.7","34.7","1.6","0.98","3","18.8","0.16","0.18","0.31","0.06","3.4","0.004","1"
"Southern","SM2","1991-02-26","1","Surface Water","1.2","0.025","0.5","85","7.4","100","110","0.042","0.045","0.023","8.2","1","31.9","2.2","0.49","6","16.9","0.11","1.3","1.39","0.05","2","0.001","1"
"Southern","SM2","1991-02-26","1","Middle Water","1","0.055","1.1","80","7","42","60","0.034","0.003","0.017","8.2","0.4","32","2.2","0.46","1","16.8","0.09","1.3","1.34","0.05","1.9","0.002","1"
"Southern","SM2","1991-02-26","1","Bottom Water","1.3","0.039","0.5","79","7","60","70","0.036","0.002","0.013","8.2","0.6","32","2.2","0.69","2","16.7","0.08","1.3","1.34","0.03","1.7","0.002","1"
"Southern","SM2","1991-04-29","1","Surface Water","0.7","0.077","0.8","95","7","2","3","0.024","0.003","0.015","8.1","0.9","33.4","2.5","0.28","1","24.5","0.1","0.43","0.46","0.06","1.9","0.004","0.5"
"Southern","SM2","1991-04-29","1","Middle Water","1","0.112","0.8","91","6.8","5","5","0.023","0.003","0.021","8.1","0.9","33.5","2.5","0.36","1","23.2","0.14","0.46","0.49","0.06","1.5","0.005","<0.5"
"Southern","SM2","1991-04-29","1","Bottom Water","0.7","0.068","0.8","86","6.5","11","14","0.019","<0.002","0.014","8.1","1.1","33.6","2.5","0.25","1","22.9","0.09","0.48","0.5","0.04","2.7","0.003","0.5"
"Southern","SM2","1991-06-27","1","Surface Water","1.4","0.042","8","88","6.1","50","80","0.061","0.016","<0.002","8.2","4.3","30.7","2.8","<0.05","13","24.5","0.12","0.79","0.87","0.07","1.5","0.003","4"
"Southern","SM2","1991-06-27","1","Middle Water","1","0.062","4.2","69","4.9","90","120","0.09","0.026","0.005","8.1","4.4","32.3","2.8","0.14","8.5","23.6","0.18","0.9","1.02","0.04","1.8","0.003","2.5"
"Southern","SM2","1991-06-27","1","Bottom Water","0.2","0.03","1.6","65","4.7","22","24","0.044","0.026","0.005","8.1","1.4","33.5","2.8","0.28","5","22.5","0.1","0.76","0.83","0.05","2.1","0.001","1.5"
"Southern","SM2","1991-08-23","1","Surface Water","1.2","0.092","1.6","99","6.9","17","19","0.016","0.009","0.018","8.2","4.6","31.3","3","0.28","1.5","24.4","0.12","0.64","0.67","0.11","2.2","0.006","<0.5"
"Southern","SM2","1991-08-23","1","Middle Water","0.8","0.082","1.3","78","5.5","20","23","0.028","0.015","0.019","8","3.9","31.6","3","0.5","1.5","23.8","0.13","0.51","0.55","0.1","2.2","0.004","0.5"
"Southern","SM2","1991-08-23","1","Bottom Water","0.5","0.073","0.5","63","4.6","33","36","0.028","0.029","0.024","8.3","2.6","32.1","3","0.86","11","23.3","0.13","0.33","0.39","0.15","7.9","0.005","2"
"Southern","SM2","1991-10-24","1","Surface Water","0.3","0.023","0.3","88","6.2","1","2","0.022","0.021","0.013","8.3","1.8","33.2","2","1.2","3.5","23.7","0.07","0.39","0.43","0.14","3.7","0.002","2"
"Southern","SM2","1991-10-24","1","Middle Water","0.3","0.029","1.1","86","6","20","40","0.022","0.019","0.01","8.3","1.2","33.2","2","1.2","4.5","23.5","0.07","0.23","0.27","0.09","4.2","0.002","2.5"
"Southern","SM2","1991-10-24","1","Bottom Water","0.2","0.015","0.5","85","6","45","52","0.03","0.022","0.011","8.2","1.3","33.2","2","1.2","6","23.4","0.07","0.45","0.5","0.11","4.9","0.001","2"
"Southern","SM2","1991-12-11","1","Surface Water","1.5","0.034","<0.2","143","11.8","250","290","0.239","0.023","0.023","8.7","0.7","33.4","1.4","1.2","7.5","19.4","0.3","0.25","0.51","0.09","5.1","0.004","1.5"
"Southern","SM2","1991-12-11","1","Middle Water","1.5","0.028","<0.2","119","9.9","310","340","0.228","<0.002","0.014","8.7","0.4","34.5","1.4","1.2","9.5","19.1","0.26","0.22","0.45","0.08","5.4","0.003","1.5"
"Southern","SM2","1991-12-11","1","Bottom Water","1.4","0.026","0.3","119","9.9","200","220","0.284","<0.002","0.027","8.7","1","34.5","1.4","1.3","22","19.1","0.31","0.23","0.52","0.16","11","0.003","2.5"
"Southern","SM3","1991-02-26","1","Surface Water","2.3","0.097","0.5","99","8.7","60","80","0.037","0.004","0.023","8.2","1.5","31.9","2.2","0.61","2.5","17","0.14","1.7","1.74","0.04","2.1","0.004","1.5"
"Southern","SM3","1991-02-26","1","Middle Water","1.1","0.063","0.3","81","7.1","28","32","0.038","0.003","0.024","8.2","0.9","32","2.2","0.56","3","16.9","0.1","1.3","1.34","0.03","2.2","0.002","0.5"
"Southern","SM3","1991-02-26","1","Bottom Water","0.9","0.049","0.8","79","7","4","5","0.038","0.005","0.014","8.2","0.3","32","2.2","0.52","13","16.8","0.09","1.2","1.24","0.04","2.1","0.002","3"
"Southern","SM3","1991-04-22","1","Surface Water","0.9","<0.005","2.1","84","6.6","68","68","0.021","0.003","0.021","8.2","1","33.1","2.5","0.29","2.5","21.9","0.03","0.24","0.26","0.04","2.1","0.001","1"
"Southern","SM3","1991-04-22","1","Middle Water","0.6","<0.005","1.3","83","6.5","34","35","0.016","<0.002","0.013","8.2","0.9","33.5","2.5","0.23","3","21.9","0.02","0.43","0.45","0.03","1.8","0.001","2.5"
"Southern","SM3","1991-04-22","1","Bottom Water","0.5","<0.005","1.6","81","6.3","31","32","0.013","0.003","0.011","8.2","0.8","33.6","2.5","0.24","2.5","21.9","0.02","0.4","0.42","0.03","2.2","0.001","1"
"Southern","SM3","1991-06-20","1","Surface Water","3.2","0.055","18","100","6.7","100","140","0.269","0.01","0.01","8.4","6.3","24.5","2.6","0.28","1.5","25.9","0.33","1.04","1.32","0.05","2.1","0.006","1"
"Southern","SM3","1991-06-20","1","Middle Water","0.6","0.042","1.1","66","4.8","680","680","0.027","0.029","0.018","8","1.4","33.9","2.6","0.49","2.5","22.8","0.1","1.09","1.15","0.07","3.1","0.002","1.5"
"Southern","SM3","1991-06-20","1","Bottom Water","0.5","0.02","0.8","70","5.1","310","430","0.014","0.02","0.015","8","0.9","34.2","2.6","0.53","2.5","22.6","0.05","0.48","0.51","0.07","4.1","0.001","1"
"Southern","SM3","1991-08-16","1","Surface Water","0.3","0.092","0.8","81","5.9","150","170","0.13","0.036","0.033","7.8","3.1","30.7","1.2","1.05","15","22","0.26","0.35","0.52","0.09","13","0.002","2"
"Southern","SM3","1991-08-16","1","Middle Water","<0.1","0.092","0.8","80","5.8","60","90","0.135","0.034","0.033","7.8","1.8","30.9","1.2","1.15","15","N/A","0.26","0.32","0.49","0.07","14","N/A","2"
"Southern","SM3","1991-08-16","1","Bottom Water","<0.1","0.099","0.3","72","5.4","250","280","0.118","0.038","0.031","7.8","2","31.8","1.2","0.95","10","21.2","0.26","0.34","0.5","0.07","9.3","0.002","1"
"Southern","SM3","1991-10-24","1","Surface Water","0.4","0.064","0.5","124","8.6","1","1","0.05","0.034","0.019","8.2","2.1","32.8","1.2","1.3","4.5","24.2","0.15","0.3","0.38","0.04","3.6","0.004","2"
"Southern","SM3","1991-10-24","1","Middle Water","0.3","0.042","0.3","114","8.1","28","34","0.03","0.026","0.017","8.2","1.6","33","1.2","1.3","6","23.4","0.1","0.47","0.53","0.12","5.3","0.003","2"
"Southern","SM3","1991-10-24","1","Bottom Water","0.2","0.036","0.5","190","13.4","25","29","0.037","0.024","0.015","8.2","1","33.1","1.2","1.2","10","22.5","0.1","0.27","0.33","0.08","7.4","0.002","2.5"
"Southern","SM3","1991-12-11","1","Surface Water","1.3","0.022","<0.2","171","13.8","12","16","0.309","0.063","0.033","8.6","0.9","34.3","1.2","1.4","5","20.4","0.39","0.21","0.58","0.14","4.7","0.003","0.5"
"Southern","SM3","1991-12-11","1","Middle Water","1.1","0.037","0.3","114","9.5","78","78","0.274","<0.002","0.027","8.7","0.5","34.4","1.2","1.3","6","19.3","0.31","0.25","0.53","0.11","4.5","0.005","1"
"Southern","SM3","1991-12-11","1","Bottom Water","1.1","0.025","0.3","116","9.6","280","360","0.268","0.003","0.028","8.7","0.5","34.5","1.2","1.3","7","19.1","0.3","0.21","0.48","0.11","5.8","0.003","1"
"Southern","SM4","1991-02-26","1","Surface Water","1.2","0.044","0.8","99","8.7","1","1","0.037","0.004","0.014","8.2","0.5","31.8","2","0.52","1.5","17","0.09","1.1","1.14","0.05","2.1","0.002","1"
"Southern","SM4","1991-02-26","1","Middle Water","0.9","0.042","1.3","82","7.2","1","2","0.035","0.003","0.03","8.2","0.2","31.9","2","0.69","1.5","16.9","0.08","1.2","1.24","0.04","2.1","0.002","1"
"Southern","SM4","1991-02-26","1","Bottom Water","1.2","0.046","0.3","77","6.8","14","17","0.039","0.003","0.015","8.2","1","32","2","0.51","6","16.8","0.09","1.8","1.84","0.06","2.2","0.002","1.5"
"Southern","SM4","1991-04-22","1","Surface Water","0.9","<0.005","1.9","86","6.7","1","1","0.037","0.004","0.017","8.2","2.1","32.9","2.5","0.32","3","21.8","0.05","0.35","0.39","0.04","2","0.001","1.5"
"Southern","SM4","1991-04-22","1","Middle Water","0.8","<0.005","2","86","6.7","4","6","0.026","0.003","0.014","8.2","0.6","33.3","2.5","0.27","2","21.9","0.03","0.37","0.4","0.04","1.9","0.001","0.5"
"Southern","SM4","1991-04-22","1","Bottom Water","0.4","<0.005","2.1","79","6.3","3","4","0.018","0.002","0.018","8.3","0.9","33.5","2.5","0.25","3.5","22","0.03","0.42","0.44","0.03","2.5","0.001","0.5"
"Southern","SM4","1991-06-20","1","Surface Water","2.5","0.039","12","96","6.6","18","36","0.262","0.04","0.011","8.3","6.9","25.1","2.4","0.36","1.5","25.9","0.34","0.7","1","0.05","2.2","0.004","1"
"Southern","SM4","1991-06-20","1","Middle Water","2.1","0.063","11","80","5.3","24","64","0.209","0.035","0.012","8.2","6.9","27","2.4","0.29","1.5","25.6","0.31","0.75","0.99","0.06","2.3","0.005","1"
"Southern","SM4","1991-06-20","1","Bottom Water","0.4","0.03","1.1","66","4.7","48","78","0.03","0.027","0.015","8","1.5","33.8","2.4","0.53","3","23.1","0.09","0.71","0.77","0.06","4.4","0.001","1"
"Southern","SM4","1991-08-16","1","Surface Water","0.1","0.08","0.8","78","5.7","68","68","0.119","0.032","0.033","7.8","2.6","30.9","1","1.11","12","21.8","0.23","0.34","0.49","0.06","11","0.002","1"
"Southern","SM4","1991-08-16","1","Middle Water","0.3","0.088","0.8","77","5.7","68","68","0.116","0.037","0.028","7.8","4.2","30.9","1","1.09","12","21.9","0.24","0.36","0.51","0.05","11","0.002","1"
"Southern","SM4","1991-08-16","1","Bottom Water","<0.1","0.082","0.5","75","5.5","68","68","0.12","0.033","0.028","7.8","2.5","31.1","1","1.07","13","21.6","0.24","0.32","0.47","0.06","12","0.002","1"
"Southern","SM4","1991-10-24","1","Surface Water","0.3","0.055","0.2","86","6","2","5","0.036","0.028","0.015","8.2","1.6","33","1.8","1.2","4","23.9","0.12","0.32","0.38","0.09","4.2","0.003","2"
"Southern","SM4","1991-10-24","1","Middle Water","0.3","0.08","0.5","83","5.8","17","23","0.059","0.029","0.019","8.2","1.5","33","1.8","1.3","5","23.7","0.17","0.82","0.91","0.26","4.9","0.005","2"
"Southern","SM4","1991-10-24","1","Bottom Water","0.4","0.065","0.3","84","5.9","14","17","0.047","0.029","0.018","8.2","1.2","33.1","1.8","1.2","6.5","23.6","0.14","0.28","0.36","0.06","5.3","0.004","2.5"
"Southern","SM4","1991-12-11","1","Surface Water","1.6","0.023","0.3","158","12.9","37","49","0.348","0.08","0.041","8.6","0.5","34.2","1.2","1.4","6.5","20.1","0.45","0.22","0.65","0.14","4.6","0.003","1.5"
"Southern","SM4","1991-12-11","1","Middle Water","1.2","0.025","0.3","128","10.5","63","63","0.314","0.038","0.034","8.7","0.3","34.4","1.2","1.3","7","19.4","0.38","0.22","0.57","0.12","5.2","0.003","1"
"Southern","SM4","1991-12-11","1","Bottom Water","1.5","0.022","<0.2","126","10.4","31","39","0.334","0.008","0.03","8.7","0.9","34.5","1.2","1.3","7","19.2","0.36","0.21","0.55","0.12","4.9","0.003","1"
"Southern","SM5","1991-02-07","1","Surface Water","1","0.18","0.8","93","7.9","1","1","0.051","0.022","0.02","8.2","<0.2","32.5","2.3","0.95","1","18.6","0.25","0.48","0.55","0.04","3.3","0.008","1"
"Southern","SM5","1991-02-07","1","Middle Water","1.4","0.2","0.5","84","7.2","1","1","0.038","0.019","0.02","8.3","0.6","32.5","2.3","0.89","2.5","17.8","0.26","0.43","0.49","0.05","3.4","0.009","1.5"
"Southern","SM5","1991-02-07","1","Bottom Water","0.8","0.17","1","80","6.9","1","1","0.062","0.023","0.021","8.3","<0.2","32.5","2.3","0.91","2","17.7","0.26","0.48","0.57","0.13","3.3","0.008","1"
"Southern","SM5","1991-04-22","1","Surface Water","0.7","<0.005","1.1","101","7.8","1","1","0.007","<0.002","0.011","8.3","1.7","33.2","1.8","0.29","3","22.1","0.01","0.54","0.55","0.03","2.8","0.001","0.5"
"Southern","SM5","1991-04-22","1","Middle Water","0.7","<0.005","2.1","87","6.8","1","1","0.013","<0.002","0.012","8.3","0.3","33.7","1.8","0.3","4.5","22.2","0.02","0.5","0.52","0.03","2.5","0.001","1.5"
"Southern","SM5","1991-04-22","1","Bottom Water","0.7","<0.005","2.9","86","6.7","1","1","0.011","<0.002","0.023","8.2","<0.2","33.7","1.8","0.22","6.5","22.1","0.02","0.5","0.51","0.04","3.1","0.001","2"
"Southern","SM5","1991-06-20","1","Surface Water","1.9","0.021","15","123","8.1","1","4","0.27","0.03","<0.002","8.4","4.8","21.9","1.8","0.15","1.5","26.9","0.32","0.79","1.09","0.05","2.2","0.003","0.5"
