"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM19","1999-08-30","1","Middle Water","0.8","<0.005","2.2","91","6","<1","3","0.045","0.01","0.012","8.2","<0.2","32.3","1.5","0.79","1.2","27","0.06","0.22","0.28","<0.02","5.1","0.001","<0.5"
"Southern","SM19","1999-08-30","1","Bottom Water","0.1","<0.005","1.2","67","4.6","1","1","0.085","0.013","0.023","8.1","<0.2","33.8","1.5","1.1","9.6","23.7","0.1","0.18","0.28","0.03","10","0.001","2.4"
"Southern","SM19","1999-09-13","1","Surface Water","1.1","0.03","17","101","6.7","3","5","0.062","0.014","0.006","8.6","6.3","29.3","1.8","0.34","2.9","28.1","0.11","0.2","0.28","<0.02","5.9","0.005","1.6"
"Southern","SM19","1999-09-13","1","Middle Water","0.4","0.007","1.8","61","4.2","4","6","0.067","0.023","0.022","8.2","0.3","33.7","1.8","1","2.2","24.5","0.1","<0.05","0.14","0.02","6.6","0.001","0.6"
"Southern","SM19","1999-09-13","1","Bottom Water","0.3","<0.005","1","53","3.7","<1","<1","0.079","0.027","0.023","8.2","0.2","34.3","1.8","1.3","7.4","23.6","0.11","0.22","0.33","0.03","11.2","0.001","1.4"
"Southern","SM19","1999-10-22","1","Surface Water","0.1","0.02","3.9","92","6.2","<1","<1","0.009","0.012","0.02","8","<0.2","32.3","2.5","0.84","3.6","26.4","0.04","0.05","0.07","0.02","7.8","0.001","0.8"
"Southern","SM19","1999-10-22","1","Middle Water","<0.1","0.02","1.8","96","6.4","<1","2","0.007","0.012","0.014","7.9","<0.2","32.3","2.5","0.74","3.5","26.3","0.04","0.06","0.08","<0.02","9.3","0.001","<0.5"
"Southern","SM19","1999-10-22","1","Bottom Water","<0.1","0.018","2.1","96","6.5","<1","1","0.013","0.013","0.019","7.9","<0.2","32.4","2.5","0.99","6.2","26.3","0.04","<0.05","0.08","0.02","8.7","0.001","1"
"Southern","SM19","1999-11-22","1","Surface Water","<0.1","0.015","2","89","6.4","<1","<1","0.1","0.022","0.018","8","<0.2","31.2","2","0.66","4.9","22.8","0.14","0.07","0.19","0.03","8.2","0.001","1.1"
"Southern","SM19","1999-11-22","1","Middle Water","<0.1","0.022","1.1","96","6.9","<1","<1","0.11","0.021","0.015","8","1.3","31.2","2","0.68","6.8","22.8","0.15","<0.05","0.18","0.03","9.3","0.001","0.6"
"Southern","SM19","1999-11-22","1","Bottom Water","<0.1","0.023","1.5","97","7","2","7","0.11","0.022","0.018","8","1.4","31.2","2","0.77","14","22.7","0.16","0.23","0.36","0.04","18.6","0.001","1.2"
"Southern","SM19","1999-12-15","1","Surface Water","0.3","0.018","1.2","95","7.2","<1","<1","0.12","0.017","0.013","7.9","<0.2","30.8","3.5","0.83","2","19.7","0.16","0.09","0.23","0.02","4.6","0.001","<0.5"
"Southern","SM19","1999-12-15","1","Middle Water","0.3","0.019","1.7","97","7.4","<1","<1","0.11","0.018","0.021","7.9","<0.2","30.8","3.5","0.82","3.4","19.7","0.15","0.07","0.2","0.02","6.7","0.001","0.6"
"Southern","SM19","1999-12-15","1","Bottom Water","0.2","0.015","1","98","7.5","1","2","0.12","0.022","0.017","7.9","0.2","30.9","3.5","0.9","11","19.6","0.16","0.11","0.25","0.03","12.7","0.001","1.3"
"Southern","SM2","1999-02-24","1","Surface Water","0.8","0.015","2","109","8.3","3","3","0.01","0.003","0.005","8.4","<0.2","32.8","6","0.27","0.7","18.9","0.03","0.27","0.28","<0.02","3.1","0.001","<0.5"
"Southern","SM2","1999-02-24","1","Middle Water","1.1","0.03","1.9","108","8.3","3","4","0.004","0.003","0.009","8.4","<0.2","33","6","0.32","1","18.8","0.04","0.27","0.28","<0.02","3","0.002","0.6"
"Southern","SM2","1999-02-24","1","Bottom Water","0.9","0.024","3.1","107","8.1","26","39","0.002","0.003","0.01","8.4","<0.2","33.1","6","0.34","0.8","18.9","0.03","0.27","0.28","<0.02","3.8","0.001","0.6"
"Southern","SM2","1999-04-21","1","Surface Water","0.4","0.041","2.4","75","5.2","7","16","0.019","0.006","0.021","8.2","<0.2","34","3","0.4","3","24.1","0.07","0.3","0.33","0.03","3.9","0.003","0.5"
"Southern","SM2","1999-04-21","1","Middle Water","0.4","0.035","2.4","78","5.4","11","27","0.017","0.005","0.018","8.2","<0.2","34","3","0.41","3.7","23.9","0.06","0.32","0.34","0.03","4.2","0.002","0.6"
"Southern","SM2","1999-04-21","1","Bottom Water","0.5","0.032","1.6","80","5.6","25","40","0.017","0.005","0.011","8.2","<0.2","34","3","0.4","7.7","23.8","0.05","0.31","0.33","0.03","5.6","0.002","0.8"
"Southern","SM2","1999-05-13","1","Surface Water","1.2","0.016","1.8","83","5.8","960","1400","0.027","0.01","0.02","8.1","<0.2","33.7","3","0.7","3.8","23.8","0.05","0.3","0.34","0.02","4.9","0.001","0.6"
"Southern","SM2","1999-05-13","1","Middle Water","1.4","0.023","1.8","84","5.8","310","570","0.025","0.008","0.016","8.2","<0.2","33.8","3","0.71","6.4","23.6","0.06","0.25","0.28","0.04","6","0.001","0.8"
"Southern","SM2","1999-05-13","1","Bottom Water","1.2","0.02","0.8","85","5.9","70","220","0.023","0.011","0.016","8.2","0.7","33.8","3","0.74","9","23.6","0.05","0.3","0.33","0.03","7.5","0.001","0.9"
"Southern","SM2","1999-06-14","1","Surface Water","1.5","0.011","5","102","6.8","22","44","0.24","0.028","0.022","8.1","0.9","27.8","2","1.1","1.2","28.1","0.28","0.24","0.51","0.02","5.3","0.001","<0.5"
"Southern","SM2","1999-06-14","1","Middle Water","1.1","0.026","2.7","82","5.5","64","100","0.15","0.026","0.024","8","0.9","30.7","2","0.83","2.3","27.2","0.2","0.28","0.46","0.03","6","0.001","0.6"
"Southern","SM2","1999-06-14","1","Bottom Water","1.2","0.014","1.8","72","4.9","420","680","0.028","0.017","0.02","8","0.3","33.6","2","0.64","11","25.7","0.06","0.32","0.37","0.04","16.3","0.001","0.8"
"Southern","SM2","1999-07-22","1","Surface Water","3.7","0.03","20","149","9.9","<1","50","0.023","<0.002","0.007","8.6","3.8","27","1","0.34","3.6","28.8","0.06","0.38","0.41","<0.02","17.4","0.006","1.6"
"Southern","SM2","1999-07-22","1","Middle Water","1.3","<0.005","12","79","5.4","66","110","0.15","0.024","0.015","8","4.4","33.6","1","1.2","0.9","24.6","0.18","0.17","0.34","<0.02","15.7","0.001","<0.5"
"Southern","SM2","1999-07-22","1","Bottom Water","0.4","<0.005","1.4","61","4.2","<1","3","0.07","0.038","0.019","8.1","<0.2","34.2","1","1.2","2.7","24","0.11","0.16","0.27","0.02","16.3","0.001","0.7"
"Southern","SM2","1999-08-30","1","Surface Water","1","<0.005","8.3","92","6.3","35","95","0.33","0.072","0.026","8.2","1.5","25.4","1.5","2.5","2.6","26.9","0.41","0.2","0.6","0.05","6","0.001","1.3"
"Southern","SM2","1999-08-30","1","Middle Water","0.2","<0.005","2.1","74","5.1","110","260","0.2","0.04","0.024","8.1","<0.2","30","1.5","1.8","4.9","25.4","0.25","0.21","0.45","0.03","6.2","0.001","1.6"
"Southern","SM2","1999-08-30","1","Bottom Water","0.1","<0.005","2.2","69","4.7","98","120","0.18","0.035","0.026","8.1","<0.2","31.2","1.5","1.8","4.7","25.1","0.22","0.16","0.38","0.03","7.7","0.001","<0.5"
"Southern","SM2","1999-09-13","1","Surface Water","2","0.056","14","79","5.3","5","29","0.08","0.022","0.017","8.4","7.3","30","1.7","0.52","5.8","27.3","0.16","0.18","0.28","0.02","5.7","0.007","2.6"
"Southern","SM2","1999-09-13","1","Middle Water","1.1","0.012","8.8","71","4.8","73","130","0.094","0.03","0.022","8.3","2.7","31.6","1.7","0.77","2.8","26.2","0.14","0.12","0.24","0.02","6.3","0.001","0.9"
"Southern","SM2","1999-09-13","1","Bottom Water","0.5","0.013","3.5","63","4.3","40","63","0.085","0.031","0.024","8.2","1.4","33","1.7","1.1","4","25.3","0.13","0.11","0.23","0.03","6.8","0.001","1"
"Southern","SM2","1999-10-22","1","Surface Water","0.5","0.029","2.9","77","5.2","390","510","0.012","0.017","0.017","7.9","<0.2","32.2","2","0.76","6","26.6","0.06","0.09","0.12","<0.02","8.5","0.001","<0.5"
"Southern","SM2","1999-10-22","1","Middle Water","0.4","0.022","2.3","87","5.8","410","830","0.013","0.016","0.023","7.9","<0.2","32.2","2","0.8","14","26.4","0.05","0.08","0.11","0.03","10.9","0.001","1.9"
"Southern","SM2","1999-10-22","1","Bottom Water","0.3","0.018","2","91","6.1","350","720","0.012","0.016","0.022","7.9","<0.2","32.3","2","0.77","18","26.4","0.05","0.08","0.11","0.03","17.6","0.001","2.8"
"Southern","SM2","1999-11-22","1","Surface Water","0.2","0.022","2","86","6.1","520","760","0.096","0.036","0.015","8","0.6","31.4","2","0.62","4.6","23","0.15","0.06","0.19","0.03","7.7","0.001","0.7"
"Southern","SM2","1999-11-22","1","Middle Water","0.1","0.021","1.8","93","6.6","880","1200","0.092","0.037","0.014","8","0.6","31.4","2","0.64","3.8","23","0.15","0.05","0.18","0.02","8.7","0.001","0.5"
"Southern","SM2","1999-11-22","1","Bottom Water","0.2","0.022","1","94","6.7","700","1200","0.095","0.041","0.016","8","2.1","31.4","2","0.68","17","23.1","0.16","0.2","0.34","0.04","15.3","0.001","1.6"
"Southern","SM2","1999-12-15","1","Surface Water","0.4","0.012","1.1","90","6.8","41","83","0.12","0.025","0.032","7.9","0.5","31","2.5","0.96","2.8","20.2","0.16","0.16","0.31","0.03","8.7","0.001","<0.5"
"Southern","SM2","1999-12-15","1","Middle Water","0.5","0.019","1.3","92","6.9","170","280","0.12","0.026","0.023","7.9","<0.2","31","2.5","0.86","3","20","0.17","0.09","0.24","0.03","7.3","0.001","0.5"
"Southern","SM2","1999-12-15","1","Bottom Water","0.5","0.013","0.8","93","7","320","600","0.13","0.027","0.02","7.9","0.4","31.1","2.5","0.92","4.5","20","0.17","0.11","0.27","0.03","9.3","0.001","0.7"
"Southern","SM20","1999-04-22","1","Surface Water","1.1","0.029","3.2","88","5.9","<1","<1","0.075","0.007","0.014","8.2","0.6","33.1","2.5","0.3","1.4","25.6","0.11","0.27","0.35","0.03","4.4","0.002","<0.5"
"Southern","SM20","1999-04-22","1","Middle Water","1.3","0.044","4.2","91","6.2","<1","<1","0.042","0.006","0.013","8.2","<0.2","33.5","2.5","0.24","2.5","25.1","0.09","0.28","0.33","0.03","4.6","0.003","0.7"
"Southern","SM20","1999-04-22","1","Bottom Water","1","0.043","3.7","90","6.1","<1","<1","0.044","0.007","0.016","8.2","0.3","33.7","2.5","0.3","2.6","25","0.09","0.18","0.23","0.03","4.9","0.003","0.8"
"Southern","SM20","1999-06-09","1","Surface Water","0.4","0.026","1.2","93","6.4","2","6","0.46","0.033","0.016","7.9","<0.2","23.1","1","1.5","5.8","27.8","0.52","0.24","0.73","0.02","10.8","0.001","0.6"
"Southern","SM20","1999-06-09","1","Middle Water","0.4","0.038","1.3","80","5.5","4","12","0.28","0.022","0.017","7.9","<0.2","28.5","1","1","10","27","0.34","0.21","0.51","0.02","13","0.002","1.2"
"Southern","SM20","1999-06-09","1","Bottom Water","0.4","0.044","1.3","83","5.6","3","7","0.21","0.022","0.016","8","<0.2","29.2","1","0.76","12","26.9","0.28","0.28","0.51","0.03","14.7","0.002","1.3"
"Southern","SM20","1999-08-25","1","Surface Water","0.3","<0.005","1.3","82","6","27","92","0.54","0.059","0.034","8","0.3","18.7","0.5","3.9","58","26","0.6","0.15","0.75","0.08","20.2","0.001","6.4"
"Southern","SM20","1999-08-25","1","Bottom Water","0.6","<0.005","0.8","71","4.9","4","20","0.18","0.018","0.023","8","2","30.4","0.5","2","120","25.1","0.2","0.34","0.54","0.13","102.6","0.001","22"
"Southern","SM20","1999-10-20","1","Surface Water","0.5","0.023","2.1","85","5.7","<1","2","0.008","0.008","0.003","7.9","<0.2","32.3","0.5","0.45","11","26.6","0.04","<0.05","0.07","<0.02","11.3","0.001","1.8"
"Southern","SM20","1999-10-20","1","Middle Water","0.4","0.025","2.6","88","5.9","<1","1","0.01","0.007","<0.002","7.9","<0.2","32.3","0.5","0.47","18","26.4","0.04","0.09","0.11","0.03","14","0.001","2.1"
"Southern","SM20","1999-10-20","1","Bottom Water","0.5","0.025","1.9","91","6.1","<1","<1","0.01","0.008","0.005","7.9","1.3","32.4","0.5","0.51","18","26.4","0.04","0.1","0.12","0.03","19.3","0.001","1.8"
"Southern","SM20","1999-12-16","1","Surface Water","0.4","0.021","1.2","93","7.1","<1","4","0.099","0.007","0.03","7.9","0.9","31.2","1","0.86","13","19.8","0.13","0.16","0.27","0.04","13.3","0.001","1.7"
"Southern","SM20","1999-12-16","1","Middle Water","0.4","0.011","1.1","94","7.1","1","3","0.097","0.007","0.02","7.9","1","31.2","1","0.88","12","19.8","0.12","0.14","0.24","0.04","13.7","0.001","1.4"
"Southern","SM20","1999-12-16","1","Bottom Water","0.5","0.012","0.7","95","7.2","<1","1","0.093","0.009","0.021","7.9","1.4","31.2","1","0.83","16","19.8","0.11","0.11","0.21","0.03","16.7","0.001","1.8"
"Southern","SM3","1999-02-10","1","Surface Water","1.4","0.053","4.8","100","7.8","10","20","0.067","0.008","0.019","8.2","0.7","31.9","5","0.58","0.9","17.9","0.13","0.44","0.52","0.03","3.7","0.002","0.6"
"Southern","SM3","1999-02-10","1","Middle Water","1.2","0.061","4","107","8.4","230","410","0.057","0.007","0.023","8.3","0.6","31.9","5","0.61","0.9","17.7","0.13","0.44","0.5","0.04","3.3","0.003","0.6"
"Southern","SM3","1999-02-10","1","Bottom Water","1","0.054","4.4","105","8.3","130","190","0.043","0.007","0.022","8.3","0.4","32","5","0.6","0.7","17.5","0.1","0.42","0.47","0.03","3.9","0.003","<0.5"
"Southern","SM3","1999-04-21","1","Surface Water","0.4","0.028","2.2","78","5.4","2","11","0.02","0.006","0.016","8.2","0.3","33.9","3","0.33","1.8","24.2","0.05","0.31","0.34","0.03","4.2","0.002","<0.5"
"Southern","SM3","1999-04-21","1","Middle Water","0.4","0.031","2.2","83","5.8","8","18","0.02","0.006","0.015","8.2","<0.2","34","3","0.4","2.4","24","0.06","0.56","0.59","0.03","4","0.002","<0.5"
"Southern","SM3","1999-04-21","1","Bottom Water","0.4","0.026","1.9","82","5.7","11","18","0.015","0.004","0.017","8.2","<0.2","34","3","0.45","6.4","23.8","0.05","0.31","0.33","0.03","9.5","0.002","0.9"
"Southern","SM3","1999-05-13","1","Surface Water","1.5","0.038","2","83","5.7","30","70","0.041","0.01","0.022","8.1","0.6","33.6","2","0.64","4.2","24","0.09","0.33","0.38","0.03","4.4","0.002","0.6"
"Southern","SM3","1999-05-13","1","Middle Water","1.5","0.042","1.5","86","6","670","940","0.032","0.009","0.021","8.1","0.3","33.7","2","0.7","2.4","23.8","0.08","0.26","0.3","0.03","4.2","0.002","0.5"
"Southern","SM3","1999-05-13","1","Bottom Water","1.5","0.044","1.5","85","5.9","100","160","0.031","0.008","0.022","8.2","<0.2","33.8","2","0.64","3.7","23.5","0.08","0.26","0.3","0.03","5.9","0.002","0.6"
"Southern","SM3","1999-06-14","1","Surface Water","1.3","0.009","6.2","98","6.6","47","100","0.43","0.051","0.025","8","0.9","26.1","2","1.6","2.4","28.2","0.49","0.12","0.6","0.03","6.7","0.001","0.6"
"Southern","SM3","1999-06-14","1","Middle Water","1","0.015","1.7","73","4.9","920","1400","0.043","0.023","0.019","8","0.5","33.2","2","0.63","5.4","26.1","0.08","0.28","0.35","0.02","9.4","0.001","0.6"
"Southern","SM3","1999-06-14","1","Bottom Water","0.6","0.016","1.8","73","4.9","2","2","0.016","0.012","0.018","8","0.5","33.7","2","0.56","11","25.7","0.04","0.36","0.39","<0.02","15.5","0.001","0.9"
"Southern","SM3","1999-07-22","1","Surface Water","1.9","0.026","19","81","5.5","57","310","0.31","0.022","0.014","8.2","4.9","25.9","1.5","2","3.4","27.3","0.36","0.18","0.51","0.03","10.6","0.002","1.2"
"Southern","SM3","1999-07-22","1","Middle Water","0.6","<0.005","1.6","52","3.6","150","390","0.095","0.032","0.021","8","2.2","34.3","1.5","1.1","2.7","23.9","0.13","0.18","0.31","0.02","12.1","0.001","0.5"
"Southern","SM3","1999-07-22","1","Bottom Water","0.4","<0.005","0.7","52","3.6","16","33","0.05","0.033","0.017","8.1","0.8","34.4","1.5","1.1","1.8","23.3","0.09","0.16","0.24","0.03","14.7","0.001","0.8"
"Southern","SM3","1999-08-30","1","Surface Water","0.5","<0.005","4.6","67","4.7","220","380","0.32","0.077","0.027","8","0.8","26.1","2","2.4","2.6","26.5","0.4","0.16","0.56","0.04","6.4","0.001","0.9"
"Southern","SM3","1999-08-30","1","Middle Water","0.1","<0.005","1.4","63","4.4","76","110","0.12","0.011","0.022","8.1","0.5","32.4","2","1.4","6.7","24.8","0.14","0.19","0.32","0.03","10.5","0.001","1.3"
"Southern","SM3","1999-08-30","1","Bottom Water","0.1","<0.005","1","62","4.3","4","15","0.082","0.01","0.024","8.1","1.2","33.5","2","1.3","19","24.5","0.1","0.22","0.31","0.04","19.1","0.001","1.8"
"Southern","SM3","1999-09-13","1","Surface Water","1","0.023","8.9","70","4.7","68","170","0.12","0.032","0.017","8.3","2.9","30.3","2","0.75","4.5","26.9","0.18","0.13","0.28","0.02","6","0.002","1.8"
"Southern","SM3","1999-09-13","1","Middle Water","0.6","0.005","3","54","3.7","75","160","0.08","0.031","0.021","8.2","2.2","33.7","2","0.88","2.4","25","0.12","0.08","0.19","0.02","6.8","0.001","0.7"
"Southern","SM3","1999-09-13","1","Bottom Water","0.2","<0.005","1.3","50","3.5","10","28","0.07","0.026","0.025","8.2","0.4","34.2","2","1.2","11","23.8","0.1","0.06","0.16","0.04","13.6","0.001","1.8"
"Southern","SM3","1999-10-22","1","Surface Water","0.2","0.024","2.4","86","5.8","5","30","0.01","0.017","0.018","7.9","<0.2","32.3","2.5","0.7","3.8","26.5","0.05","0.11","0.14","<0.02","7.5","0.001","0.5"
"Southern","SM3","1999-10-22","1","Middle Water","0.3","0.029","1.5","93","6.2","22","45","0.014","0.018","0.024","7.9","<0.2","32.3","2.5","0.76","7.4","26.5","0.06","0.06","0.09","0.03","8.2","0.001","1.2"
"Southern","SM3","1999-10-22","1","Bottom Water","0.3","0.019","2.1","94","6.3","64","120","0.013","0.017","0.018","7.9","<0.2","32.3","2.5","0.69","18","26.5","0.05","0.07","0.1","0.05","16.6","0.001","2.5"
"Southern","SM3","1999-11-22","1","Surface Water","<0.1","0.021","1.3","83","5.9","31","71","0.091","0.042","0.02","8","1.5","31.5","2.5","0.56","4.4","23.1","0.15","0.06","0.19","0.03","7.8","0.001","0.7"
"Southern","SM3","1999-11-22","1","Middle Water","0.1","0.019","1.7","94","6.7","11","28","0.086","0.041","0.017","8","0.7","31.5","2.5","0.64","5.6","23.1","0.15","<0.05","0.18","0.03","9.1","0.001","0.7"
"Southern","SM3","1999-11-22","1","Bottom Water","0.2","0.033","2.1","96","6.8","28","52","0.086","0.04","0.016","8","<0.2","31.5","2.5","0.65","8.5","23.1","0.16","0.18","0.31","0.03","12.2","0.001","1"
"Southern","SM3","1999-12-15","1","Surface Water","0.5","0.021","1","92","6.9","130","210","0.12","0.028","0.018","7.8","1.4","31.1","4","0.85","3.5","20.3","0.17","0.1","0.25","0.03","7.3","0.001","0.6"
"Southern","SM3","1999-12-15","1","Middle Water","0.6","0.025","1.3","93","7","220","350","0.12","0.027","0.023","7.8","<0.2","31.2","4","0.9","4.2","20.2","0.17","0.15","0.3","0.03","9.1","0.001","0.8"
"Southern","SM3","1999-12-15","1","Bottom Water","0.5","0.017","1.4","96","7.2","42","68","0.11","0.019","0.02","7.9","0.2","31.2","4","0.87","5","20.2","0.15","0.09","0.22","0.03","10.5","0.001","0.5"
"Southern","SM4","1999-02-10","1","Surface Water","1.2","0.064","5.1","105","8.3","<1","7","0.069","0.009","0.024","8.3","0.8","31.9","4.5","0.61","1.2","17.9","0.14","0.52","0.6","0.04","3.3","0.003","0.7"
"Southern","SM4","1999-02-10","1","Middle Water","1.1","0.069","4.9","104","8.2","<1","4","0.064","0.009","0.024","8.3","0.8","31.9","4.5","0.6","1.1","17.7","0.14","0.46","0.53","0.04","3.2","0.003","0.6"
"Southern","SM4","1999-02-10","1","Bottom Water","1.3","0.078","4.6","101","7.9","2","6","0.058","0.008","0.021","8.3","1.2","31.9","4.5","0.57","1.1","17.7","0.14","0.44","0.51","0.04","3.1","0.004","<0.5"
"Southern","SM4","1999-04-21","1","Surface Water","0.5","0.043","2.1","87","6","3","6","0.035","0.006","0.012","8.2","<0.2","33.7","3.5","0.29","1.5","24.5","0.08","0.3","0.34","0.03","3.5","0.003","<0.5"
"Southern","SM4","1999-04-21","1","Middle Water","0.6","0.049","2.1","87","6","2","5","0.031","0.007","0.02","8.2","<0.2","33.8","3.5","0.29","1.6","24.4","0.09","0.3","0.34","0.03","3.5","0.003","<0.5"
"Southern","SM4","1999-04-21","1","Bottom Water","0.5","0.041","2.6","87","6","3","6","0.034","0.005","0.017","8.2","<0.2","33.8","3.5","0.29","2","24.3","0.08","0.3","0.34","0.04","4.6","0.002","0.6"
"Southern","SM4","1999-05-13","1","Surface Water","1.7","0.044","2.3","84","5.8","2","17","0.038","0.008","0.028","8.2","0.4","33.6","2.5","0.7","2","24.2","0.09","0.35","0.4","0.03","4.1","0.003","<0.5"
"Southern","SM4","1999-05-13","1","Middle Water","1.5","0.046","2.2","84","5.8","11","36","0.031","0.008","0.024","8.2","<0.2","33.7","2.5","0.66","3.4","23.8","0.09","0.29","0.33","0.04","4.6","0.003","<0.5"
"Southern","SM4","1999-05-13","1","Bottom Water","1","0.033","2","85","5.9","14","31","0.026","0.008","0.02","8.2","0.3","33.7","2.5","0.7","4.9","23.7","0.07","0.25","0.28","0.03","5.9","0.002","0.6"
"Southern","SM4","1999-06-14","1","Surface Water","1.1","0.022","4.9","95","6.3","3","32","0.32","0.037","0.025","8","0.2","27.4","2.5","1.2","1.4","28.6","0.38","0.33","0.69","0.04","5.6","0.001","<0.5"
"Southern","SM4","1999-06-14","1","Middle Water","0.9","0.006","5.4","90","6","6","35","0.31","0.035","0.02","8","<0.2","28.7","2.5","1.2","1.8","27.9","0.35","0.24","0.59","0.03","6","0.001","0.6"
"Southern","SM4","1999-06-14","1","Bottom Water","0.7","0.019","2.7","72","4.8","14","22","0.05","0.017","0.017","8","<0.2","33","2.5","0.65","4.4","26.3","0.09","0.32","0.39","<0.02","8.5","0.001","0.5"
"Southern","SM4","1999-07-22","1","Surface Water","3.1","0.036","32","105","7","2","45","0.17","0.016","0.01","8.4","8.1","25.3","1.6","1.2","3.6","28.7","0.22","0.26","0.45","0.03","11.7","0.005","1.8"
"Southern","SM4","1999-07-22","1","Middle Water","3.1","0.028","38","111","7.5","13","42","0.17","0.014","0.008","8.2","9.9","30.7","1.6","1.2","1.5","26.3","0.21","0.28","0.46","0.03","12.1","0.002","<0.5"
"Southern","SM4","1999-07-22","1","Bottom Water","0.6","0.015","3","78","5.4","74","130","0.12","0.03","0.027","8","2.6","34","1.6","1.4","4.3","24.3","0.17","0.18","0.33","0.04","13.9","0.001","0.9"
"Southern","SM4","1999-08-30","1","Surface Water","0.5","0.017","3.2","74","5.1","140","240","0.33","0.082","0.031","8","0.5","26.3","1.5","2.5","2.2","26.2","0.43","0.15","0.56","0.05","6.3","0.001","0.8"
"Southern","SM4","1999-08-30","1","Middle Water","0.4","<0.005","3.5","74","5.1","240","520","0.31","0.079","0.032","8.1","<0.2","27.6","1.5","2.4","2.3","25.9","0.39","0.28","0.67","0.04","6.4","0.001","<0.5"
"Southern","SM4","1999-08-30","1","Bottom Water","0.1","<0.005","1.9","69","4.7","90","150","0.18","0.043","0.025","8.1","0.8","30.6","1.5","1.9","13","25.2","0.23","0.21","0.43","0.05","14.3","0.001","1"
"Southern","SM4","1999-09-13","1","Surface Water","1","0.022","9.1","67","4.5","53","130","0.14","0.037","0.015","8.3","2.2","29.6","2.2","0.78","3.6","27.2","0.2","0.13","0.31","0.03","5.9","0.002","1.2"
"Southern","SM4","1999-09-13","1","Middle Water","0.9","0.021","6.1","71","4.8","77","180","0.11","0.038","0.017","8.3","4.4","30.7","2.2","0.94","3.1","26.6","0.17","0.15","0.3","0.03","6.4","0.002","1"
"Southern","SM4","1999-09-13","1","Bottom Water","0.5","0.009","3.2","59","4","110","230","0.08","0.034","0.014","8.2","1.7","32.9","2.2","1.1","9.4","25.4","0.12","0.09","0.2","0.03","11.9","0.001","1.4"
"Southern","SM4","1999-10-22","1","Surface Water","0.3","0.025","2.2","82","5.5","3","7","0.012","0.016","0.02","7.9","<0.2","32.3","1.8","0.77","5.8","26.5","0.05","0.05","0.08","0.03","7.8","0.001","0.5"
"Southern","SM4","1999-10-22","1","Middle Water","0.3","0.018","2.7","89","6","<1","6","0.013","0.018","0.022","7.9","<0.2","32.3","1.8","0.8","6.2","26.5","0.05","0.06","0.09","0.03","8.2","0.001","1.2"
"Southern","SM4","1999-10-22","1","Bottom Water","0.2","0.031","2.1","92","6.2","3","8","0.013","0.017","0.019","7.9","<0.2","32.3","1.8","0.82","5.7","26.4","0.06","<0.05","0.08","0.02","8.4","0.001","0.8"
"Southern","SM4","1999-11-22","1","Surface Water","0.1","0.041","1.3","82","5.9","14","35","0.087","0.038","0.016","8","1.5","31.5","2","0.58","5.2","23.1","0.17","0.21","0.34","0.04","8.7","0.002","0.7"
"Southern","SM4","1999-11-22","1","Middle Water","0.2","0.025","1.8","95","6.7","22","40","0.082","0.038","0.012","8","0.3","31.5","2","0.57","3.8","23.1","0.15","0.07","0.19","0.03","9.1","0.001","0.5"
"Southern","SM4","1999-11-22","1","Bottom Water","0.2","0.028","2.1","97","6.9","15","32","0.085","0.04","0.019","8","0.4","31.5","2","0.65","8","23.1","0.15","0.16","0.29","0.02","12.1","0.001","0.8"
"Southern","SM4","1999-12-15","1","Surface Water","0.6","0.011","1","81","6.1","21","34","0.12","0.028","0.018","7.8","0.7","31.1","3.5","0.86","3.5","20.2","0.16","0.09","0.24","0.03","7.7","0.001","0.5"
"Southern","SM4","1999-12-15","1","Middle Water","0.7","0.055","0.9","90","6.8","19","24","0.12","0.028","0.021","7.9","0.6","31.1","3.5","0.86","5.5","20.1","0.2","0.13","0.28","0.03","7.8","0.001","1"
"Southern","SM4","1999-12-15","1","Bottom Water","0.6","0.047","0.6","91","6.9","13","25","0.12","0.027","0.028","7.8","0.7","31.1","3.5","0.86","3.1","20.1","0.19","0.12","0.27","0.03","8.5","0.001","<0.5"
"Southern","SM5","1999-02-10","1","Surface Water","1.6","0.046","9","102","8","<1","<1","0.047","0.006","0.02","8.3","1.5","31.9","2","0.54","2.8","18.1","0.1","0.47","0.52","0.04","3.8","0.002","1"
"Southern","SM5","1999-02-10","1","Middle Water","1.5","0.049","9.1","102","8","<1","<1","0.037","0.005","0.019","8.3","1.5","31.9","2","0.47","3.2","18","0.09","0.51","0.55","0.05","3.6","0.003","1.1"
