"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM13","2008-04-14","1","Bottom Water","0.5","0.15","3","95","6.8","3","4","0.18","0.034","0.012","8","0.4","32.1","1.8","1","2.8","22.4","0.36","0.73","0.94","0.08","10.1","0.006","2.2"
"Southern","SM13","2008-05-15","1","Surface Water","1.3","0.028","7.7","110","7.5","<1","1","0.042","0.008","0.008","8.2","2.2","32.8","1.5","0.08","7.6","25.3","0.08","0.28","0.33","0.02","10.3","0.002","3"
"Southern","SM13","2008-05-15","1","Middle Water","1.2","0.04","7.3","113","7.7","<1","<1","0.042","0.008","0.008","8.2","3.1","32.8","1.5","0.07","6.6","25.2","0.09","0.28","0.33","0.02","9.8","0.003","3"
"Southern","SM13","2008-05-15","1","Bottom Water","1","0.04","5.8","104","7.1","40","40","0.053","0.01","0.008","8.2","3.4","33","1.5","0.09","14","24.8","0.1","0.2","0.26","0.02","12.2","0.003","3.1"
"Southern","SM13","2008-06-18","1","Surface Water","0.2","0.21","1","76","5.7","84","420","0.96","0.15","0.028","8.1","0.7","12.4","1.5","5.2","5","26.2","1.32","0.4","1.51","0.03","20.2","0.017","1.9"
"Southern","SM13","2008-06-18","1","Middle Water","<0.1","0.21","0.8","77","5.7","72","230","1","0.15","0.029","8.1","0.7","13.6","1.5","5.2","6.4","26.3","1.36","0.4","1.55","0.04","19.1","0.016","3.1"
"Southern","SM13","2008-06-18","1","Bottom Water","0.4","0.2","0.8","78","5.8","89","280","0.97","0.15","0.028","8.1","1","15.6","1.5","5.1","5.4","26.3","1.32","0.42","1.54","0.04","19.2","0.016","1.8"
"Southern","SM13","2008-07-10","1","Surface Water","0.4","0.067","1","83","6","12","130","0.69","0.079","0.021","8.1","0.4","19","2.4","4.1","3.1","26.5","0.84","0.22","0.99","0.03","9.6","0.004","1.4"
"Southern","SM13","2008-07-10","1","Middle Water","<0.1","0.084","1.2","68","4.7","10","20","0.39","0.061","0.019","8","<0.2","25.3","2.4","2.9","1.7","26.3","0.54","0.21","0.66","0.02","9.2","0.004","1"
"Southern","SM13","2008-07-10","1","Bottom Water","0.5","0.1","1","48","3.3","27","49","0.3","0.051","0.027","8","0.8","28.4","2.4","2.6","4.9","25.8","0.45","0.24","0.59","0.04","9.5","0.004","1.5"
"Southern","SM13","2008-08-08","1","Surface Water","0.8","0.041","1.2","88","5.9","1","3","0.023","0.005","0.006","8.4","0.3","31.4","2.2","0.45","4.4","26.5","0.07","0.15","0.18","<0.02","9","0.004","1.5"
"Southern","SM13","2008-08-08","1","Middle Water","1","0.039","1.1","90","6.1","1","2","0.023","0.004","0.006","8.4","0.9","31.4","2.2","0.47","5.3","26.5","0.07","0.13","0.16","<0.02","8.7","0.004","1"
"Southern","SM13","2008-08-08","1","Bottom Water","1","0.038","1.3","89","6","<1","1","0.026","0.005","0.007","8.3","0.5","31.4","2.2","0.5","5.4","26.3","0.07","0.15","0.18","0.02","9.6","0.004","1.4"
"Southern","SM13","2008-09-11","1","Surface Water","1.7","<0.005","4.9","55","3.7","<1","<1","0.3","0.031","0.005","8.4","1","23.5","2","0.52","3.3","29.2","0.34","0.31","0.64","0.02","7.6","0.001","2.1"
"Southern","SM13","2008-09-11","1","Middle Water","1.5","0.009","5.3","109","7.3","<1","<1","0.28","0.03","0.005","8.4","1.9","24.6","2","0.45","2.9","28.9","0.32","0.31","0.62","0.02","7.9","0.001","1.9"
"Southern","SM13","2008-09-11","1","Bottom Water","1.3","0.022","4.2","105","7","1","5","0.24","0.026","0.004","8.3","1.8","25.3","2","0.38","3.4","28.8","0.29","0.34","0.61","0.02","8.1","0.003","1.9"
"Southern","SM13","2008-10-17","1","Surface Water","0.3","0.017","2.5","87","5.7","6","20","0.092","0.068","0.017","8.2","1.1","31.8","2.3","1.1","13","27.1","0.18","0.22","0.38","0.04","9.6","0.001","2.4"
"Southern","SM13","2008-10-17","1","Middle Water","0.3","0.015","1.3","87","5.8","2","15","0.088","0.068","0.017","8.2","0.8","31.9","2.3","1","13","27.1","0.17","0.24","0.4","0.04","9.7","0.001","2.4"
"Southern","SM13","2008-10-17","1","Bottom Water","0.3","0.016","1.6","87","5.8","11","26","0.086","0.065","0.015","8.2","1.2","31.9","2.3","1","20","27","0.17","0.2","0.35","0.03","13.7","0.001","3"
"Southern","SM13","2008-11-12","1","Surface Water","0.5","0.024","2.5","92","6.4","6","11","0.035","0.027","0.01","8.2","1.1","32.7","2.4","0.58","9.7","24.4","0.09","0.17","0.23","0.03","7.1","0.002","1.2"
"Southern","SM13","2008-11-12","1","Middle Water","0.5","0.027","2.2","92","6.3","5","14","0.032","0.027","0.01","8.2","0.9","32.8","2.4","0.57","11","24.3","0.09","0.23","0.29","0.02","8.1","0.002","1.5"
"Southern","SM13","2008-11-12","1","Bottom Water","0.5","0.025","1.9","91","6.3","11","20","0.032","0.028","0.01","8.2","0.7","32.8","2.4","0.6","16","24.3","0.09","0.17","0.23","0.03","13.4","0.002","1.9"
"Southern","SM13","2008-12-05","1","Surface Water","0.3","0.018","5.9","97","7.1","64","130","0.03","0.032","0.009","8.1","2.4","32.9","2","0.51","15","21.2","0.08","0.13","0.19","0.03","12.1","0.001","2.5"
"Southern","SM13","2008-12-05","1","Middle Water","0.5","0.02","5.5","98","7.2","36","86","0.031","0.031","0.009","8.1","1.2","32.9","2","0.53","15","21.2","0.08","0.14","0.2","0.02","11.7","0.001","2.6"
"Southern","SM13","2008-12-05","1","Bottom Water","0.4","0.021","4.8","98","7.2","82","110","0.03","0.031","0.009","8.1","1.8","32.9","2","0.53","20","21.1","0.08","0.18","0.24","0.03","13.5","0.001","3"
"Southern","SM17","2008-01-17","1","Surface Water","0.6","0.085","2","90","7","1","10","0.1","0.016","0.018","8.2","0.9","32.1","1.5","0.74","4.1","18.1","0.2","0.27","0.39","0.04","9.3","0.003","1.5"
"Southern","SM17","2008-01-17","1","Middle Water","0.7","0.067","2.1","91","7.1","<1","2","0.089","0.016","0.014","8.2","0.7","32.3","1.5","0.66","6.5","18.2","0.17","0.26","0.37","0.03","10.2","0.003","1.8"
"Southern","SM17","2008-01-17","1","Bottom Water","0.8","0.043","1.6","92","7.1","1","4","0.067","0.013","0.01","8.2","1.5","32.4","1.5","0.56","10","18.4","0.12","0.23","0.31","0.03","15.7","0.002","2.5"
"Southern","SM17","2008-02-15","1","Surface Water","1.2","0.017","0.9","101","8.5","<1","<1","0.018","0.017","0.018","7.7","0.6","32","1.7","1.2","2.4","14.2","0.05","0.2","0.24","0.03","13.3","0.001","0.7"
"Southern","SM17","2008-02-15","1","Middle Water","0.8","0.015","1.2","100","8.5","<1","<1","0.018","0.016","0.018","7.7","0.3","32","1.7","1.2","4.8","14","0.05","0.23","0.26","0.03","12.3","0.001","<0.5"
"Southern","SM17","2008-02-15","1","Bottom Water","0.7","0.016","0.8","100","8.5","<1","<1","0.018","0.016","0.018","7.8","0.4","31.9","1.7","1.2","12","14","0.05","0.13","0.16","0.03","14.5","0.001","1.7"
"Southern","SM17","2008-03-07","1","Surface Water","1.4","0.022","6.2","122","10","<1","<1","0.024","0.006","0.006","8.3","1.5","32.4","1.7","0.42","2.8","15.6","0.05","0.24","0.27","<0.02","8.9","0.001","1"
"Southern","SM17","2008-03-07","1","Middle Water","1.8","0.023","6.9","123","10.1","<1","<1","0.026","0.003","0.006","8.3","1.5","32.3","1.7","0.42","3.5","15.4","0.05","0.23","0.26","0.02","8.4","0.001","1.3"
"Southern","SM17","2008-03-07","1","Bottom Water","1.4","0.031","7.9","122","10","<1","<1","0.032","0.005","0.006","8.3","1.8","32.3","1.7","0.45","3.5","15.2","0.07","0.35","0.39","0.02","9.2","0.001","1"
"Southern","SM17","2008-04-14","1","Surface Water","0.7","0.13","2.4","90","6.4","<1","1","0.14","0.024","0.013","8","<0.2","32.4","1.7","0.76","2.4","22.3","0.29","0.26","0.42","0.03","8.7","0.005","1.8"
"Southern","SM17","2008-04-14","1","Middle Water","0.5","0.068","1.9","100","7.2","<1","<1","0.046","0.008","0.008","8","0.4","33.8","1.7","0.43","1.7","22","0.12","0.17","0.22","0.03","8.2","0.002","1.7"
"Southern","SM17","2008-04-14","1","Bottom Water","0.4","0.094","2.2","99","7.1","<1","<1","0.084","0.015","0.01","8.1","<0.2","33.9","1.7","0.58","5","22.1","0.19","0.2","0.3","0.02","10.6","0.004","2.8"
"Southern","SM17","2008-05-15","1","Surface Water","0.4","0.017","6.1","106","7.3","<1","1","0.015","0.007","0.01","8.2","1.7","33.5","2.8","0.09","3","24.8","0.04","0.17","0.19","<0.02","6.8","0.001","2.2"
"Southern","SM17","2008-05-15","1","Middle Water","0.2","0.013","2.6","100","6.8","<1","<1","0.005","0.003","0.01","8.2","0.7","33.9","2.8","0.22","3.1","24.8","0.02","0.12","0.13","<0.02","7.2","0.001","2.1"
"Southern","SM17","2008-05-15","1","Bottom Water","<0.1","0.01","1.4","96","6.6","<1","<1","0.05","0.009","0.008","8.2","0.6","33.9","2.8","0.14","4.8","24.7","0.07","0.15","0.21","<0.02","7.8","0.001","2"
"Southern","SM17","2008-06-18","1","Surface Water","0.2","0.15","0.8","77","5.8","69","210","1.2","0.12","0.028","8.2","0.2","10.5","1.2","5.6","6.6","26.1","1.47","0.38","1.7","0.03","29","0.012","1.8"
"Southern","SM17","2008-06-18","1","Middle Water","0.4","0.026","<0.2","39","2.6","90","180","0.26","0.015","0.018","8.1","0.6","32.2","1.2","1.7","3.6","25.5","0.3","0.11","0.39","0.02","18.5","0.001","1.8"
"Southern","SM17","2008-06-18","1","Bottom Water","0.4","0.027","0.7","30","2.1","2","9","0.15","<0.002","0.017","8.1","1.5","33.9","1.2","1.5","3.1","25.1","0.18","0.17","0.32","0.03","33","0.002","2.5"
"Southern","SM17","2008-07-10","1","Surface Water","0.3","0.07","1","75","5.4","7","38","0.67","0.087","0.022","8","<0.2","17.8","2.7","4.2","2.8","26.5","0.83","0.2","0.96","0.03","13.9","0.004","1.2"
"Southern","SM17","2008-07-10","1","Middle Water","0.2","0.067","1.3","52","3.6","10","30","0.29","0.043","0.019","8","0.4","28.4","2.7","2.3","2.3","25.8","0.4","0.18","0.51","0.04","12.6","0.003","1.3"
"Southern","SM17","2008-07-10","1","Bottom Water","0.2","0.026","0.4","42","2.9","<1","4","0.15","0.008","0.014","8","0.3","33.6","2.7","1.3","3","24.4","0.18","0.12","0.28","<0.02","11.9","0.001","1.3"
"Southern","SM17","2008-08-08","1","Surface Water","1","0.035","1.4","88","5.9","<1","4","0.015","<0.002","0.005","8.3","<0.2","31.5","2.3","0.42","3.2","26.8","0.05","0.18","0.2","<0.02","7.7","0.004","1.3"
"Southern","SM17","2008-08-08","1","Middle Water","1","0.034","1","88","5.9","<1","1","0.017","<0.002","0.005","8.3","1","31.5","2.3","0.42","4","26.7","0.05","0.14","0.16","<0.02","7.6","0.003","1"
"Southern","SM17","2008-08-08","1","Bottom Water","1","0.036","1.5","88","5.9","1","3","0.014","0.002","0.005","8.3","<0.2","31.6","2.3","0.44","6.9","26.6","0.05","0.14","0.16","0.03","13.5","0.004","1.2"
"Southern","SM17","2008-09-11","1","Surface Water","1.7","<0.005","9","122","8.3","1","3","0.44","0.045","0.007","8.4","3.6","23.1","2","1.3","3.6","28.8","0.49","0.3","0.79","0.02","12","0.001","2.6"
"Southern","SM17","2008-09-11","1","Middle Water","1.2","0.014","5.4","83","5.5","<1","2","0.2","0.024","0.003","8.2","2.2","28.5","2","0.56","2.4","28.3","0.24","0.33","0.55","0.02","13.7","0.001","1.7"
"Southern","SM17","2008-09-11","1","Bottom Water","0.6","<0.005","0.6","37","2.5","160","1400","0.2","0.02","0.026","8","1.4","31.7","2","2.2","3.3","25.7","0.23","0.19","0.41","0.03","11","0.001","1.6"
"Southern","SM17","2008-10-17","1","Surface Water","0.3","<0.005","2.8","97","6.4","<1","<1","0.04","0.035","0.008","8.3","<0.2","32.3","2.8","0.57","3.8","27","0.08","0.23","0.31","0.04","3.5","0.001","1.2"
"Southern","SM17","2008-10-17","1","Middle Water","0.3","<0.005","2.4","98","6.5","<1","1","0.038","0.033","0.009","8.3","<0.2","32.5","2.8","0.56","4.4","26.9","0.08","0.15","0.22","0.02","3.5","0.001","1.2"
"Southern","SM17","2008-10-17","1","Bottom Water","0.1","<0.005","1.3","95","6.3","<1","<1","0.013","0.019","0.008","8.3","0.4","32.7","2.8","0.47","13","26.8","0.04","0.18","0.21","<0.02","10.5","0.001","1.9"
"Southern","SM17","2008-11-12","1","Surface Water","0.3","0.011","1.1","69","4.7","<1","<1","0.01","0.018","0.008","8.2","0.6","33.3","2","0.38","7.6","25.6","0.04","0.15","0.18","0.03","6.8","0.001","1"
"Southern","SM17","2008-11-12","1","Middle Water","0.3","0.01","1","93","6.3","<1","<1","0.008","0.018","0.008","8.2","0.6","33.1","2","0.37","6.8","25.1","0.04","0.16","0.19","0.02","6.7","0.001","1.1"
"Southern","SM17","2008-11-12","1","Bottom Water","0.3","0.012","0.8","93","6.3","<1","<1","0.01","0.018","0.008","8.2","0.7","33.1","2","0.39","14","25.1","0.04","0.15","0.18","0.03","7.4","0.001","2.4"
"Southern","SM17","2008-12-05","1","Surface Water","<0.1","0.011","2.2","94","6.8","<1","<1","0.028","0.038","0.01","8.1","1.5","33.1","2.3","0.79","8.9","21.5","0.08","0.12","0.19","0.02","7.1","0.001","1.4"
"Southern","SM17","2008-12-05","1","Middle Water","0.1","0.013","1.5","95","6.9","<1","<1","0.028","0.037","0.01","8.1","0.6","33.1","2.3","0.81","11","21.5","0.08","0.2","0.27","0.03","9.1","0.001","1.7"
"Southern","SM17","2008-12-05","1","Bottom Water","0.1","0.011","1.3","94","6.9","<1","<1","0.031","0.038","0.011","8.1","1.1","33.1","2.3","0.83","17","21.5","0.08","0.16","0.23","0.03","11.3","0.001","2.4"
"Southern","SM18","2008-01-10","1","Surface Water","0.5","0.034","0.6","72","5.6","<1","<1","0.084","0.013","0.011","8.2","1.5","31.9","1.4","0.65","0.8","18.8","0.13","0.19","0.29","0.02","4.9","0.002","0.7"
"Southern","SM18","2008-01-10","1","Middle Water","0.6","0.031","2.2","96","7.4","<1","<1","0.084","0.013","0.01","8.2","1.2","31.9","1.4","0.65","1.2","18.8","0.13","0.18","0.28","0.02","5.3","0.001","0.9"
"Southern","SM18","2008-01-10","1","Bottom Water","0.3","0.03","1.7","95","7.3","<1","<1","0.088","0.015","0.011","8.2","0.6","31.9","1.4","0.68","1.6","18.7","0.13","0.21","0.31","<0.02","5.9","0.001","1.1"
"Southern","SM18","2008-02-14","1","Surface Water","<0.1","0.016","0.6","99","8.4","<1","<1","0.21","0.006","0.019","7.5","0.7","31.9","2.4","1.2","4.7","14.1","0.23","0.12","0.34","0.03","10.4","0.001","0.6"
"Southern","SM18","2008-02-14","1","Middle Water","0.5","0.015","0.8","99","8.4","<1","<1","0.21","0.005","0.019","7.6","0.7","31.9","2.4","1.2","7.4","13.9","0.23","0.2","0.42","0.04","12.3","0.001","1.2"
"Southern","SM18","2008-02-14","1","Bottom Water","0.3","0.017","0.5","100","8.4","1","1","0.21","0.005","0.019","7.7","1.1","31.9","2.4","1.2","10","13.9","0.23","0.14","0.36","0.03","15.8","0.001","1"
"Southern","SM18","2008-03-06","1","Surface Water","1.8","0.036","5.9","109","8.9","2","3","0.076","0.006","0.007","8.2","2.1","32.6","1.9","0.61","2.7","15.9","0.12","0.24","0.32","<0.02","7.8","0.001","1.2"
"Southern","SM18","2008-03-06","1","Middle Water","1.2","0.035","5.2","115","9.3","<1","3","0.069","0.005","0.008","8.3","2.5","32.6","1.9","0.59","2","15.9","0.11","0.31","0.38","<0.02","7.5","0.001","1"
"Southern","SM18","2008-03-06","1","Bottom Water","1.1","0.033","5.7","115","9.3","<1","<1","0.071","0.005","0.008","8.3","2","32.7","1.9","0.6","2","15.8","0.11","0.15","0.23","<0.02","11","0.001","1.2"
"Southern","SM18","2008-04-16","1","Surface Water","0.7","0.04","2.9","112","7.8","<1","<1","0.022","0.004","0.008","8.1","1","33.3","2.5","0.25","1.2","23.6","0.07","0.15","0.18","<0.02","8.2","0.002","0.7"
"Southern","SM18","2008-04-16","1","Middle Water","0.3","0.038","1.8","100","7.2","<1","3","0.014","<0.002","0.008","8.2","1.3","33.8","2.5","0.37","2.5","21.9","0.05","0.09","0.11","<0.02","8.9","0.002","1.3"
"Southern","SM18","2008-04-16","1","Bottom Water","0.3","0.04","1.3","97","7","<1","<1","0.01","<0.002","0.008","8.2","0.6","33.8","2.5","0.4","11","22","0.05","0.12","0.13","0.02","14","0.002","2.5"
"Southern","SM18","2008-05-16","1","Surface Water","0.4","0.008","2.8","100","6.8","<1","<1","<0.002","<0.002","0.009","8.2","0.3","33.8","3.1","0.14","2","24.9","0.01","0.12","0.12","<0.02","12.7","0.001","1.6"
"Southern","SM18","2008-05-16","1","Middle Water","0.3","0.008","1.5","96","6.6","<1","1","0.003","<0.002","0.009","8.2","0.9","33.9","3.1","0.24","3.4","24.7","0.01","0.15","0.16","0.02","7.6","0.001","1.2"
"Southern","SM18","2008-05-16","1","Bottom Water","0.4","0.013","1.5","91","6.2","26","26","0.002","<0.002","0.009","8.2","1.1","33.9","3.1","0.35","21","24.7","0.02","0.16","0.16","0.02","16.5","0.001","3.4"
"Southern","SM18","2008-06-16","1","Surface Water","0.6","0.084","2.8","83","6.1","200","400","1.1","0.23","0.027","8.3","1.2","12.6","2.1","4.5","4.3","27.5","1.41","0.31","1.64","0.04","14.6","0.009","1"
"Southern","SM18","2008-06-16","1","Middle Water","0.4","0.028","0.5","50","3.4","3","9","0.08","0.07","0.01","8.2","0.2","33.1","2.1","0.92","<0.5","25.5","0.18","0.15","0.3","<0.02","11.2","0.002","<0.5"
"Southern","SM18","2008-06-16","1","Bottom Water","0.5","0.035","0.7","37","2.5","6","8","0.041","0.075","0.011","8.1","0.5","34","2.1","1.2","9.7","25.1","0.15","0.09","0.21","<0.02","18.3","0.002","1.9"
"Southern","SM18","2008-07-16","1","Surface Water","4.8","0.019","32","130","9.3","<1","1","0.83","0.11","0.016","8.5","6.5","14.1","1","5.8","6.3","28.4","0.96","0.44","1.38","0.04","9.9","0.004","6.2"
"Southern","SM18","2008-07-16","1","Middle Water","2","0.023","1.2","34","2.4","2","2","0.12","<0.002","0.017","7.9","0.9","33","1","1.4","1.5","24.3","0.15","0.1","0.22","0.03","9.1","0.001","1.2"
"Southern","SM18","2008-07-16","1","Bottom Water","0.5","0.023","0.9","46","3.2","3","5","0.11","<0.002","0.017","7.9","1.4","34.1","1","1.4","9.8","24","0.14","0.1","0.21","0.03","14.2","0.001","2.7"
"Southern","SM18","2008-08-20","1","Surface Water","1.3","0.038","14","149","10","1","2","0.22","0.046","0.004","8.6","1.8","24.9","3","0.21","2.2","29.2","0.3","0.27","0.54","<0.02","6.2","0.008","1.6"
"Southern","SM18","2008-08-20","1","Middle Water","0.2","0.035","11","80","5.4","<1","1","0.083","0.025","0.004","8.5","2.7","32","3","0.41","1.1","26.2","0.14","0.17","0.28","0.02","6.7","0.005","0.7"
"Southern","SM18","2008-08-20","1","Bottom Water","0.2","0.033","0.9","48","3.3","<1","<1","0.063","0.01","0.011","8.4","<0.2","33.8","3","0.85","4","23.5","0.11","0.11","0.18","0.02","8.7","0.003","1.2"
"Southern","SM18","2008-09-05","1","Surface Water","1.5","0.019","14","119","8","<1","<1","0.26","0.037","0.004","8.2","2.8","26.9","2.2","0.43","2.4","27.8","0.32","0.25","0.55","0.02","8.3","0.001","2.1"
"Southern","SM18","2008-09-05","1","Middle Water","0.6","0.025","0.5","57","4","<1","2","0.075","0.02","0.012","8","0.4","32.5","2.2","1.2","1.4","24.8","0.12","0.13","0.23","0.02","5.9","0.001","1.2"
"Southern","SM18","2008-09-05","1","Bottom Water","0.9","0.008","0.5","42","3","280","360","0.1","0.016","0.017","7.9","0.4","33.8","2.2","1.5","4.8","23.4","0.12","0.17","0.29","0.03","9.4","0.001","1.6"
"Southern","SM18","2008-10-16","1","Surface Water","0.4","0.009","1.8","100","6.6","<1","<1","0.015","0.016","0.007","8.3","0.2","32.6","2.7","0.43","4.8","27.1","0.04","0.23","0.26","0.03","4.2","0.001","1.2"
"Southern","SM18","2008-10-16","1","Middle Water","0.3","<0.005","1.5","95","6.3","<1","<1","0.012","0.018","0.008","8.3","0.3","32.6","2.7","0.42","5.3","26.8","0.04","0.21","0.24","0.03","4.5","0.001","1.2"
"Southern","SM18","2008-10-16","1","Bottom Water","0.2","0.007","1.8","96","6.4","<1","<1","0.012","0.018","0.007","8.3","<0.2","32.6","2.7","0.42","6.6","26.8","0.04","0.21","0.24","0.03","5.3","0.001","1.2"
"Southern","SM18","2008-11-13","1","Surface Water","0.4","0.013","1.7","92","6.3","<1","<1","0.015","0.027","0.008","8.2","<0.2","32.9","2","0.45","5.1","25.3","0.06","0.15","0.19","0.03","5.1","0.001","0.6"
"Southern","SM18","2008-11-13","1","Middle Water","0.3","0.01","1.1","91","6.2","<1","<1","0.012","0.032","0.008","8.2","0.3","32.9","2","0.46","7.1","25.1","0.05","0.19","0.23","0.02","5.2","0.001","1.1"
"Southern","SM18","2008-11-13","1","Bottom Water","0.2","0.008","0.6","91","6.2","<1","1","0.011","0.031","0.008","8.2","0.5","33","2","0.47","8.7","25.1","0.05","0.17","0.21","0.03","6.6","0.001","1.1"
"Southern","SM18","2008-12-04","1","Surface Water","0.4","<0.005","1.9","93","6.7","<1","3","0.029","0.044","0.011","8.1","0.6","33.1","2.2","0.84","8.3","22","0.08","0.11","0.18","0.03","6.9","0.001","1.2"
"Southern","SM18","2008-12-04","1","Middle Water","0.4","0.005","1.9","94","6.8","3","4","0.028","0.047","0.012","8.1","0.8","33.1","2.2","0.85","10","21.9","0.08","0.11","0.19","0.03","7.5","0.001","1.7"
"Southern","SM18","2008-12-04","1","Bottom Water","0.3","0.01","2","93","6.7","1","1","0.03","0.046","0.011","8.1","0.9","33.1","2.2","0.85","11","21.9","0.09","0.13","0.21","0.03","9.1","0.001","1.6"
"Southern","SM19","2008-01-10","1","Surface Water","0.3","0.035","2.2","92","7.1","1","4","0.084","0.012","0.012","8.2","1.4","32","3.5","0.61","15","18.8","0.13","0.2","0.3","0.05","5.9","0.002","2.4"
"Southern","SM19","2008-01-10","1","Middle Water","0.2","0.036","2","93","7.1","<1","<1","0.082","0.012","0.011","8.2","1.9","32.1","3.5","0.61","1.1","18.7","0.13","0.2","0.29","0.03","5.9","0.002","0.9"
"Southern","SM19","2008-01-10","1","Bottom Water","0.1","0.033","1.2","87","6.6","<1","<1","0.056","0.012","0.01","8.2","1","33","3.5","0.56","6","19","0.1","0.23","0.3","0.02","11.4","0.001","1.8"
"Southern","SM19","2008-02-14","1","Surface Water","<0.1","0.017","0.8","98","8.3","<1","<1","0.19","0.011","0.017","7.7","0.8","31.9","1.8","1.2","1.6","14","0.22","0.17","0.37","0.03","8.3","0.001","<0.5"
"Southern","SM19","2008-02-14","1","Middle Water","<0.1","0.016","0.9","100","8.5","<1","1","0.19","0.01","0.018","7.8","0.5","32.1","1.8","1.2","2.2","14","0.22","0.12","0.32","0.02","8.9","0.001","0.6"
"Southern","SM19","2008-02-14","1","Bottom Water","0.2","0.017","1.2","102","8.5","<1","2","0.17","0.007","0.016","7.9","0.9","32.4","1.8","1","9.3","14.5","0.19","0.15","0.33","0.02","19.8","0.001","0.7"
"Southern","SM19","2008-03-06","1","Surface Water","1","0.029","3.2","124","9.7","1","7","0.02","<0.002","0.007","8.3","2","33.3","1.5","0.33","2.5","17.3","0.05","0.25","0.27","<0.02","9.7","0.001","0.8"
"Southern","SM19","2008-03-06","1","Middle Water","1","0.031","3","118","9.2","1","1","0.021","<0.002","0.006","8.3","2.1","33.3","1.5","0.34","2.7","17.4","0.05","0.26","0.28","<0.02","9.6","0.001","1"
"Southern","SM19","2008-03-06","1","Bottom Water","0.8","0.028","3.3","115","9","<1","3","0.022","<0.002","0.007","8.2","2.1","33.6","1.5","0.33","5.4","17.8","0.05","0.18","0.2","<0.02","15.9","0.001","1.6"
"Southern","SM19","2008-04-16","1","Surface Water","0.3","0.024","0.8","95","6.7","<1","<1","<0.002","<0.002","0.009","8.1","0.6","34.1","2.3","0.25","2","23.1","0.03","0.1","0.1","<0.02","8.6","0.001","1.1"
"Southern","SM19","2008-04-16","1","Middle Water","0.3","0.027","0.6","100","7.1","<1","<1","<0.002","<0.002","0.007","8.1","0.5","34.1","2.3","0.26","1.5","22.7","0.03","0.12","0.12","<0.02","8.9","0.001","1"
"Southern","SM19","2008-04-16","1","Bottom Water","0.2","0.027","0.9","99","7","<1","1","<0.002","<0.002","0.006","8.2","0.4","34","2.3","0.31","5.8","22.5","0.03","0.09","0.09","<0.02","9.2","0.001","1.4"
"Southern","SM19","2008-05-16","1","Surface Water","0.3","0.007","1","94","6.4","<1","<1","<0.002","<0.002","0.009","8.2","<0.2","33.8","3","0.32","3.4","24.7","0.01","0.13","0.13","<0.02","8.6","0.001","1.2"
"Southern","SM19","2008-05-16","1","Middle Water","0.3","0.013","0.6","92","6.3","<1","<1","0.003","<0.002","0.009","8.2","0.4","33.8","3","0.31","4","24.4","0.02","0.12","0.13","<0.02","7.6","0.001","1.3"
"Southern","SM19","2008-05-16","1","Bottom Water","0.3","0.016","1.4","93","6.4","<1","<1","<0.002","<0.002","0.01","8.2","<0.2","33.8","3","0.31","3.5","24.4","0.02","0.16","0.16","<0.02","9.7","0.001","1.8"
"Southern","SM19","2008-06-16","1","Surface Water","0.6","0.073","3.6","80","5.7","110","240","0.72","0.19","0.017","8.3","0.7","19.6","2.4","3.1","2.4","27.1","0.98","0.29","1.2","0.02","11.6","0.008","1.7"
"Southern","SM19","2008-06-16","1","Middle Water","0.6","0.039","1.3","55","3.8","4","12","0.13","0.083","0.01","8.2","<0.2","33.3","2.4","0.95","0.7","25.5","0.25","0.12","0.33","<0.02","11.6","0.003","0.7"
"Southern","SM19","2008-06-16","1","Bottom Water","0.4","0.061","0.7","43","2.9","1","5","0.039","0.037","0.011","8.2","0.7","34.1","2.4","1.1","6.2","24.8","0.14","0.12","0.2","<0.02","16.1","0.004","1.6"
"Southern","SM19","2008-07-16","1","Surface Water","2.2","0.014","23","135","9.6","1","3","0.72","0.098","0.014","8.4","4.3","17.3","1","5","4.6","27.8","0.83","0.35","1.17","0.03","10.5","0.002","4.6"
"Southern","SM19","2008-07-16","1","Middle Water","0.5","0.026","0.9","38","2.6","2","2","0.16","<0.002","0.021","7.9","0.5","34.1","1","1.6","2.3","24","0.19","0.1","0.26","0.03","8.9","0.001","1.2"
"Southern","SM19","2008-07-16","1","Bottom Water","0.3","0.027","1","59","4.1","<1","<1","0.082","<0.002","0.015","8","1.4","34.2","1","1.2","25","23.4","0.11","0.12","0.2","0.04","20.4","0.001","3.7"
"Southern","SM19","2008-08-20","1","Surface Water","0.9","0.024","5.9","134","8.9","<1","<1","0.2","0.039","0.004","8.6","<0.2","25.7","4.6","0.19","1.6","29.2","0.26","0.21","0.45","<0.02","5.9","0.005","1.2"
