"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM7","2001-05-04","1","Middle Water","4.2","0.034","1.8","99","6.9","<1","<1","0.026","<0.002","0.015","8.3","<0.2","32.8","8.5","0.43","0.8","23.7","0.06","0.09","0.12","0.02","4.5","0.003","<0.5"
"Port Shelter","PM7","2001-05-04","1","Bottom Water","0.2","0.023","1.4","77","5.5","<1","<1","0.077","0.036","0.011","8.2","0.5","33.2","8.5","1.1","0.8","22.1","0.14","0.08","0.19","0.03","5.8","0.001","<0.5"
"Port Shelter","PM7","2001-06-19","1","Surface Water","1.1","0.021","1.6","107","6.9","2","47","<0.002","<0.002","0.013","8.8","<0.2","26.8","3.5","0.3","1.2","30.1","0.03","0.13","0.13","<0.02","5.2","0.006","0.8"
"Port Shelter","PM7","2001-06-19","1","Middle Water","0.6","0.011","1.3","128","8.4","4","9","<0.002","<0.002","0.012","8.7","<0.2","32.5","3.5","0.52","0.8","27.3","0.02","0.09","0.09","<0.02","5","0.002","<0.5"
"Port Shelter","PM7","2001-06-19","1","Bottom Water","0.4","0.021","2.2","99","6.7","<1","1","0.005","<0.002","0.014","8.5","<0.2","33.7","3.5","0.63","0.7","25.2","0.03","0.1","0.11","<0.02","4.8","0.003","<0.5"
"Port Shelter","PM7","2001-07-30","1","Surface Water","1.2","0.013","2.9","115","7.7","<1","5","0.003","<0.002","0.016","8.5","<0.2","27.3","3","0.39","1.9","28.3","0.02","0.13","0.14","<0.02","5.5","0.002","0.8"
"Port Shelter","PM7","2001-07-30","1","Middle Water","0.7","0.03","1.6","67","4.5","<1","26","0.05","0.018","0.017","8.3","<0.2","29.5","3","0.77","1.4","26.6","0.1","0.1","0.17","<0.02","5.8","0.003","0.7"
"Port Shelter","PM7","2001-07-30","1","Bottom Water","0.2","0.009","<0.2","34","2.4","<1","<1","0.11","0.005","0.012","8.1","<0.2","33.8","3","1.2","5.2","22.5","0.12","0.07","0.19","0.03","9.3","0.001","0.8"
"Port Shelter","PM7","2001-08-06","1","Surface Water","1.2","0.025","1.2","113","7.4","<1","<1","0.009","<0.002","0.017","8.5","1.5","25.9","2","0.27","1.4","30.1","0.04","0.19","0.2","0.03","5.6","0.004","1"
"Port Shelter","PM7","2001-08-06","1","Middle Water","1.2","0.026","2.8","121","7.9","1","1","0.033","<0.002","0.018","8.5","0.5","26.6","2","0.31","1.9","29.3","0.06","0.23","0.27","0.03","5.5","0.004","0.9"
"Port Shelter","PM7","2001-08-06","1","Bottom Water","4.2","0.015","2.6","55","3.8","<1","3","0.11","<0.002","0.018","8.1","1.7","31.7","2","1.4","1.7","25.2","0.13","0.12","0.23","0.02","5.4","0.001","0.8"
"Port Shelter","PM7","2001-09-19","1","Surface Water","0.4","0.011","0.6","100","6.4","<1","22","0.005","<0.002","0.011","8.2","0.5","30.9","8","0.12","0.6","28.9","0.02","0.08","0.09","0.05","5.3","0.001","<0.5"
"Port Shelter","PM7","2001-09-19","1","Middle Water","0.4","0.014","0.4","103","6.7","<1","38","0.004","0.002","0.01","8.2","1","31.9","8","0.18","0.5","28.2","0.02","0.08","0.09","<0.02","5.4","0.001","<0.5"
"Port Shelter","PM7","2001-09-19","1","Bottom Water","0.6","0.012","0.2","59","3.9","<1","26","0.005","<0.002","0.012","8.1","0.7","33.1","8","0.11","<0.5","27.5","0.02","<0.05","0.06","<0.02","6.6","0.001","<0.5"
"Port Shelter","PM7","2001-10-08","1","Surface Water","0.8","0.018","1","61","4","<1","<1","<0.002","<0.002","0.006","8","<0.2","31.6","3.5","0.64","1.5","28.1","0.02","0.05","0.05","0.02","5.9","0.001","<0.5"
"Port Shelter","PM7","2001-10-08","1","Middle Water","0.8","0.02","0.6","72","4.7","<1","<1","0.004","<0.002","0.017","8","0.6","31.6","3.5","0.62","1.5","27.9","0.03","0.07","0.08","<0.02","6.2","0.001","<0.5"
"Port Shelter","PM7","2001-10-08","1","Bottom Water","0.7","0.028","<0.2","74","4.8","<1","<1","<0.002","0.004","0.013","8","1.4","31.6","3.5","0.66","2.4","27.9","0.03","0.06","0.07","<0.02","6.1","0.001","<0.5"
"Port Shelter","PM7","2001-11-09","1","Surface Water","0.2","0.023","1.6","80","5.5","1","9","0.006","<0.002","0.011","8.2","0.3","32.1","3","0.4","2.9","25.2","0.03","0.14","0.15","<0.02","7","0.002","0.6"
"Port Shelter","PM7","2001-11-09","1","Middle Water","0.6","0.023","0.8","81","5.5","<1","<1","0.003","<0.002","0.01","8.2","1.3","32.1","3","0.48","3.7","25.2","0.03","0.12","0.13","<0.02","7.4","0.002","0.7"
"Port Shelter","PM7","2001-11-09","1","Bottom Water","0.7","0.019","1","81","5.6","<1","110","0.012","0.002","0.013","8.2","0.8","32.1","3","0.51","4.6","25.2","0.03","0.15","0.16","<0.02","10.6","0.001","0.8"
"Port Shelter","PM7","2001-12-04","1","Surface Water","1","0.033","4.4","70","5.1","<1","2","0.004","0.003","0.015","8.3","<0.2","32.4","3","0.75","1.5","21.9","0.04","0.23","0.24","<0.02","5.8","0.002","0.7"
"Port Shelter","PM7","2001-12-04","1","Middle Water","0.5","0.03","3.6","80","5.8","<1","<1","0.012","0.005","0.012","8.3","<0.2","32.3","3","0.88","1.3","21.7","0.05","0.16","0.18","<0.02","5.8","0.002","<0.5"
"Port Shelter","PM7","2001-12-04","1","Bottom Water","0.5","0.036","2.9","77","5.6","<1","<1","0.025","0.01","0.016","8.3","<0.2","32.3","3","0.95","3.9","21.6","0.07","0.12","0.16","<0.02","6.5","0.002","1"
"Port Shelter","PM8","2001-01-04","1","Surface Water","0.6","0.073","5","109","8.4","<1","1","0.044","0.004","0.017","8","1.1","31.4","3","0.64","1.4","18.8","0.12","0.17","0.22","0.03","6.3","0.002","0.8"
"Port Shelter","PM8","2001-01-04","1","Middle Water","0.7","0.061","3.8","112","8.6","<1","<1","0.05","0.008","0.018","8.1","2.3","31.4","3","0.64","1.6","18.8","0.12","0.14","0.2","0.03","5.2","0.002","0.7"
"Port Shelter","PM8","2001-01-04","1","Bottom Water","0.4","0.058","3.1","111","8.5","<1","<1","0.016","0.004","0.011","8.1","1.3","31.5","3","0.47","1.6","18.9","0.08","0.14","0.16","0.02","5.4","0.002","<0.5"
"Port Shelter","PM8","2001-02-02","1","Surface Water","0.4","0.018","1.7","92","7.5","<1","<1","0.13","0.024","0.018","8.3","<0.2","31.9","2.5","0.99","1.1","16.2","0.17","0.06","0.21","0.02","5.7","0.001","<0.5"
"Port Shelter","PM8","2001-02-02","1","Middle Water","0.3","0.024","<0.2","92","7.4","<1","3","0.1","0.026","0.015","8.3","0.9","31.9","2.5","0.97","1.4","16.2","0.15","0.09","0.22","0.03","6","0.001","0.6"
"Port Shelter","PM8","2001-02-02","1","Bottom Water","0.3","0.036","0.3","91","7.3","<1","4","0.1","0.02","0.021","8.3","0.4","31.9","2.5","1.2","4.1","16.2","0.16","0.11","0.23","0.03","8.8","0.002","0.8"
"Port Shelter","PM8","2001-03-05","1","Surface Water","1.1","0.024","2.4","88","6.9","<1","<1","0.007","<0.002","0.015","8.7","<0.2","32.5","5","0.13","<0.5","17.5","0.03","0.08","0.09","0.03","5.6","0.003","<0.5"
"Port Shelter","PM8","2001-03-05","1","Middle Water","1.3","0.025","1.1","103","8.1","<1","<1","0.008","<0.002","0.013","8.7","<0.2","32.6","5","0.13","0.8","17.4","0.04","0.12","0.13","<0.02","6.1","0.003","<0.5"
"Port Shelter","PM8","2001-03-05","1","Bottom Water","1.1","0.037","1.8","94","7.2","<1","<1","0.016","0.003","0.02","8.7","0.3","33.7","5","0.48","5.5","18.5","0.06","0.1","0.12","0.02","9.8","0.004","1.5"
"Port Shelter","PM8","2001-04-12","1","Surface Water","0.5","0.047","2.4","89","6.5","<1","1","0.022","0.004","0.013","8.3","<0.2","32.7","4","0.56","1.2","21.1","0.07","0.07","0.1","<0.02","5.4","0.003","<0.5"
"Port Shelter","PM8","2001-04-12","1","Middle Water","0.8","0.059","1.3","95","6.9","2","3","0.023","0.004","0.012","8.3","<0.2","32.8","4","0.61","1.1","21.1","0.09","0.06","0.09","0.02","5.4","0.004","<0.5"
"Port Shelter","PM8","2001-04-12","1","Bottom Water","0.6","0.047","2.2","93","6.8","1","2","0.016","0.004","0.014","8.3","<0.2","33","4","0.61","2.6","21.2","0.07","0.08","0.1","0.02","6.1","0.003","<0.5"
"Port Shelter","PM8","2001-05-04","1","Surface Water","0.2","0.027","1.6","100","7","<1","3","<0.002","<0.002","0.014","8.3","0.2","32.9","4.5","0.42","0.6","23.7","0.03","0.12","0.12","0.02","4.7","0.002","<0.5"
"Port Shelter","PM8","2001-05-04","1","Middle Water","0.1","0.037","1.2","101","7.1","<1","4","0.031","<0.002","0.018","8.3","0.7","32.9","4.5","0.38","0.9","23.7","0.07","0.08","0.11","0.03","4.4","0.003","<0.5"
"Port Shelter","PM8","2001-05-04","1","Bottom Water","0.2","0.032","1.1","78","5.6","<1","2","0.038","0.021","0.014","8.2","1","33.2","4.5","0.94","1","22.1","0.09","0.08","0.14","0.03","5.3","0.002","<0.5"
"Port Shelter","PM8","2001-06-19","1","Surface Water","1.1","0.007","2.2","129","8.4","<1","24","<0.002","<0.002","0.014","8.8","<0.2","27.7","3.5","0.28","1.1","29.6","0.01","0.09","0.09","<0.02","4.3","0.002","0.7"
"Port Shelter","PM8","2001-06-19","1","Middle Water","0.7","0.033","13","83","5.7","<1","2","0.026","<0.002","0.015","8.5","1.8","33.7","3.5","0.5","1.2","24.4","0.06","0.14","0.17","0.02","4.8","0.004","<0.5"
"Port Shelter","PM8","2001-06-19","1","Bottom Water","0.6","0.037","3.7","62","4.3","2","2","0.056","0.002","0.019","8.4","1.1","34","3.5","0.96","4.7","23.2","0.1","0.13","0.19","0.02","7.3","0.004","1.1"
"Port Shelter","PM8","2001-07-30","1","Surface Water","1.3","0.01","1.9","77","5.1","<1","<1","<0.002","<0.002","0.01","8.6","<0.2","23.5","3","0.51","2","29.8","0.01","0.16","0.16","<0.02","5.5","0.002","0.7"
"Port Shelter","PM8","2001-07-30","1","Middle Water","0.6","0.026","1.7","65","4.4","<1","<1","0.08","0.02","0.016","8.3","<0.2","30","3","0.69","1.8","26.3","0.13","0.1","0.2","<0.02","5.4","0.002","0.6"
"Port Shelter","PM8","2001-07-30","1","Bottom Water","0.2","0.029","1.9","36","2.5","<1","1","0.1","0.002","0.021","8.1","<0.2","34","3","1.3","6.7","22.3","0.13","0.06","0.16","0.03","10.6","0.001","1.1"
"Port Shelter","PM8","2001-08-06","1","Surface Water","1.1","0.017","1.9","89","5.8","1","5","<0.002","<0.002","0.011","8.5","0.6","26.3","3","0.25","2.6","29.5","0.02","0.18","0.18","<0.02","5.4","0.003","1.2"
"Port Shelter","PM8","2001-08-06","1","Middle Water","0.6","0.013","3.2","45","3.1","<1","1","0.1","<0.002","0.012","8.1","2.4","32.3","3","1.2","1.8","24.6","0.12","0.13","0.23","0.02","5.4","0.001","0.7"
"Port Shelter","PM8","2001-08-06","1","Bottom Water","0.3","0.007","1.1","27","1.9","1","2","0.14","<0.002","0.02","8","<0.2","33.8","3","1.7","5.5","22.7","0.15","0.09","0.23","0.04","8.5","0.001","1.9"
"Port Shelter","PM8","2001-09-19","1","Surface Water","0.4","0.013","0.3","95","6.1","N/A","N/A","0.003","<0.002","0.007","8.2","0.7","31.1","9","0.2","<0.5","28.9","0.02","0.12","0.13","<0.02","5.4","0.001","<0.5"
"Port Shelter","PM8","2001-09-19","1","Middle Water","0.6","0.019","1.6","97","6.3","<1","30","0.008","<0.002","0.018","8.2","2.4","32.6","9","0.36","0.8","27.9","0.03","0.07","0.08","<0.02","5.4","0.001","<0.5"
"Port Shelter","PM8","2001-09-19","1","Bottom Water","0.4","0.024","<0.2","74","4.9","<1","42","0.009","<0.002","0.014","8.1","2","33.4","9","0.23","0.6","27.5","0.04","0.07","0.08","<0.02","7.8","0.001","<0.5"
"Port Shelter","PM8","2001-10-08","1","Surface Water","0.7","0.023","0.9","73","4.8","<1","<1","0.008","<0.002","0.012","8","<0.2","31.6","3.5","0.67","1.7","28","0.03","0.19","0.2","0.02","5.8","0.001","<0.5"
"Port Shelter","PM8","2001-10-08","1","Middle Water","0.7","0.023","1.4","75","4.9","<1","<1","0.002","<0.002","<0.002","8","<0.2","31.6","3.5","0.61","1.5","27.9","0.03","0.11","0.11","0.03","6","0.001","<0.5"
"Port Shelter","PM8","2001-10-08","1","Bottom Water","0.7","0.011","0.5","78","5.1","<1","<1","0.006","0.004","0.008","8","0.9","31.6","3.5","0.57","1.8","27.8","0.02","0.06","0.07","<0.02","5.7","0.001","<0.5"
"Port Shelter","PM8","2001-11-09","1","Surface Water","0.6","0.019","1.1","68","4.7","<1","5","0.004","<0.002","0.006","8.2","0.7","32.1","3","0.43","2.9","25.1","0.03","0.14","0.15","<0.02","7","0.001","0.6"
"Port Shelter","PM8","2001-11-09","1","Middle Water","0.7","0.024","1.3","80","5.5","<1","18","0.003","<0.002","0.014","8.2","0.2","32.1","3","0.47","3.2","25.1","0.03","0.11","0.12","<0.02","7.2","0.002","0.5"
"Port Shelter","PM8","2001-11-09","1","Bottom Water","0.7","0.024","1","80","5.5","1","4","0.008","<0.002","0.016","8.2","0.5","32.1","3","0.57","3.2","25.1","0.03","0.12","0.13","<0.02","7.9","0.002","0.6"
"Port Shelter","PM8","2001-12-04","1","Surface Water","0.7","0.03","2.8","67","4.9","<1","<1","0.011","0.003","0.016","8.3","<0.2","32.3","2.5","0.82","1.4","21.8","0.04","0.2","0.21","<0.02","6.6","0.002","<0.5"
"Port Shelter","PM8","2001-12-04","1","Middle Water","0.8","0.033","1.7","75","5.5","<1","<1","0.02","0.011","0.017","8.3","1","32.3","2.5","0.94","3.4","21.4","0.06","0.18","0.21","<0.02","7.3","0.002","0.8"
"Port Shelter","PM8","2001-12-04","1","Bottom Water","0.5","0.022","2.3","76","5.6","<1","7","0.037","0.014","0.01","8.3","<0.2","32.3","2.5","0.89","4","21.1","0.07","0.07","0.12","<0.02","7.6","0.001","0.6"
"Port Shelter","PM9","2001-01-04","1","Surface Water","1","0.07","6.1","108","8.4","<1","<1","0.04","0.006","0.014","8.1","0.8","31.3","3.5","0.62","2","18.7","0.12","0.16","0.21","0.03","4.7","0.002","0.9"
"Port Shelter","PM9","2001-01-04","1","Middle Water","0.8","0.073","2.3","113","8.8","<1","<1","0.037","0.005","0.018","8.1","2.3","31.3","3.5","0.6","4.7","18.7","0.12","0.19","0.23","0.04","5.4","0.003","1"
"Port Shelter","PM9","2001-01-04","1","Bottom Water","0.9","0.055","7.9","115","8.9","<1","<1","0.008","0.002","0.02","8.1","3.7","31.5","3.5","0.37","5.4","18.7","0.07","0.23","0.24","0.04","5.5","0.002","1.4"
"Port Shelter","PM9","2001-02-02","1","Surface Water","0.4","0.037","0.9","85","6.9","<1","2","0.12","0.026","0.022","8.3","<0.2","31.8","3","1","2.2","16.2","0.18","0.06","0.21","0.04","8.2","0.002","0.7"
"Port Shelter","PM9","2001-02-02","1","Middle Water","0.3","0.039","0.2","92","7.4","<1","<1","0.12","0.022","0.014","8.3","0.6","31.9","3","0.96","1.8","16.2","0.18","0.12","0.26","0.03","6.8","0.002","0.7"
"Port Shelter","PM9","2001-02-02","1","Bottom Water","0.4","0.029","1.1","92","7.4","<1","<1","0.12","0.024","0.029","8.3","<0.2","31.9","3","1.1","2","16.2","0.17","0.09","0.23","0.03","6.5","0.001","0.5"
"Port Shelter","PM9","2001-03-05","1","Surface Water","1.6","0.043","1.9","84","6.5","<1","<1","0.004","<0.002","0.016","8.7","<0.2","32.6","3.5","0.24","0.7","17.6","0.05","0.14","0.15","0.03","6","0.005","<0.5"
"Port Shelter","PM9","2001-03-05","1","Middle Water","1.2","0.038","2.6","99","7.8","<1","<1","0.008","<0.002","0.013","8.7","<0.2","32.7","3.5","0.2","1.6","17.6","0.05","0.12","0.13","0.02","6.1","0.004","0.9"
"Port Shelter","PM9","2001-03-05","1","Bottom Water","1.8","0.038","2.6","100","7.7","<1","<1","0.008","<0.002","0.013","8.7","<0.2","33.2","3.5","0.31","1.8","18","0.05","0.11","0.12","0.02","12.4","0.005","<0.5"
"Port Shelter","PM9","2001-04-12","1","Surface Water","1.2","0.066","1.5","64","4.7","1","2","0.021","0.007","0.01","8.3","<0.2","32.7","3","0.8","3.2","21","0.09","0.1","0.13","<0.02","7.1","0.004","0.6"
"Port Shelter","PM9","2001-04-12","1","Middle Water","0.6","0.073","1.7","89","6.6","1","2","0.018","0.007","0.007","8.3","<0.2","32.9","3","0.84","3.2","20.9","0.1","0.1","0.13","0.03","7.5","0.004","0.5"
"Port Shelter","PM9","2001-04-12","1","Bottom Water","1.7","0.059","1.4","90","6.6","1","3","0.01","0.006","0.016","8.3","<0.2","32.9","3","0.75","3.2","20.8","0.08","0.07","0.09","0.03","6.9","0.004","0.7"
"Port Shelter","PM9","2001-05-04","1","Surface Water","0.3","0.037","0.9","99","6.9","<1","<1","0.007","<0.002","0.018","8.3","0.6","32.8","8.5","0.34","<0.5","23.9","0.05","0.09","0.1","0.02","4.4","0.003","<0.5"
"Port Shelter","PM9","2001-05-04","1","Middle Water","0.3","0.035","1.1","99","6.9","<1","2","0.009","<0.002","0.013","8.3","0.4","32.9","8.5","0.38","<0.5","23.7","0.05","0.09","0.1","0.03","4.5","0.003","<0.5"
"Port Shelter","PM9","2001-05-04","1","Bottom Water","0.1","0.036","1.6","91","6.5","<1","2","0.02","0.003","0.017","8.3","0.7","33.2","8.5","0.69","1.4","22.8","0.06","0.09","0.11","0.03","5.6","0.003","0.7"
"Port Shelter","PM9","2001-06-19","1","Surface Water","1.1","0.016","1.7","117","7.6","<1","5","<0.002","<0.002","0.008","8.8","<0.2","29.7","4","0.25","0.9","29","0.02","0.12","0.12","0.03","5","0.004","<0.5"
"Port Shelter","PM9","2001-06-19","1","Middle Water","0.3","0.02","1.6","93","6.3","<1","<1","0.004","<0.002","0.016","8.6","<0.2","33.5","4","0.43","0.7","25.4","0.03","0.09","0.1","<0.02","4.8","0.003","<0.5"
"Port Shelter","PM9","2001-06-19","1","Bottom Water","0.6","0.041","6.8","48","3.3","1","2","0.049","0.002","0.008","8.4","1.2","33.9","4","0.96","3.2","23.9","0.09","0.19","0.24","0.03","8.4","0.004","1.3"
"Port Shelter","PM9","2001-07-30","1","Surface Water","1.2","0.009","2.9","78","5.1","1","240","<0.002","<0.002","0.014","8.6","<0.2","24.2","3","0.32","2.2","30.1","0.01","0.16","0.16","<0.02","5.3","0.002","0.9"
"Port Shelter","PM9","2001-07-30","1","Middle Water","0.7","0.038","4.7","76","5.1","<1","1","0.072","0.013","0.019","8.4","<0.2","29.3","3","0.77","1.8","26.9","0.12","0.13","0.22","<0.02","5.6","0.004","0.8"
"Port Shelter","PM9","2001-07-30","1","Bottom Water","0.3","0.021","0.5","42","2.9","<1","1","0.11","0.006","0.013","8.2","<0.2","32.7","3","1.2","3","23.7","0.14","0.08","0.2","0.03","6.6","0.001","0.7"
"Port Shelter","PM9","2001-08-06","1","Surface Water","1","0.012","1","73","4.8","<1","1","0.008","<0.002","0.012","8.5","1.2","26.3","1.5","0.41","2.2","30.2","0.02","0.15","0.16","0.02","5.7","0.002","1.1"
"Port Shelter","PM9","2001-08-06","1","Middle Water","1.1","0.024","1.8","91","6.2","<1","2","0.03","<0.002","0.018","8.4","3.6","30.9","1.5","0.93","1.4","26","0.06","0.16","0.19","0.02","5.8","0.002","0.8"
"Port Shelter","PM9","2001-08-06","1","Bottom Water","0.3","0.009","1","33","2.3","<1","2","0.13","0.003","0.03","8","<0.2","33.9","1.5","1.6","6.9","22.7","0.14","0.09","0.22","0.04","10","0.001","1.5"
"Port Shelter","PM9","2001-09-19","1","Surface Water","0.6","0.019","0.9","108","7","<1","<1","0.003","<0.002","0.016","8.2","<0.2","31.1","5","0.17","0.6","28.9","0.02","0.1","0.11","<0.02","5.3","0.002","<0.5"
"Port Shelter","PM9","2001-09-19","1","Middle Water","0.6","0.014","0.7","99","6.4","<1","7","0.002","<0.002","0.014","8.2","1.1","32.3","5","0.38","0.8","28.2","0.02","0.05","0.05","<0.02","5.6","0.001","<0.5"
"Port Shelter","PM9","2001-09-19","1","Bottom Water","0.7","0.035","3.2","51","3.3","<1","1","0.007","0.003","0.018","8","1.8","33.1","5","0.49","1.4","27.5","0.05","0.1","0.11","<0.02","10.1","0.002","0.6"
"Port Shelter","PM9","2001-10-08","1","Surface Water","0.6","0.014","1.6","56","3.7","<1","<1","0.004","<0.002","0.006","8","<0.2","31.6","3.5","0.57","1.3","28.3","0.02","0.06","0.07","<0.02","5.4","0.001","<0.5"
"Port Shelter","PM9","2001-10-08","1","Middle Water","0.7","0.01","1.1","73","4.8","<1","<1","<0.002","<0.002","0.017","8","<0.2","31.6","3.5","0.52","1.3","27.9","0.01","0.11","0.11","0.03","5.4","0.001","<0.5"
"Port Shelter","PM9","2001-10-08","1","Bottom Water","0.5","0.013","1.8","75","4.9","<1","<1","0.003","<0.002","0.005","8","0.5","31.6","3.5","0.6","1.7","27.8","0.02","0.1","0.11","0.04","6.4","0.001","<0.5"
"Port Shelter","PM9","2001-11-09","1","Surface Water","0.7","0.017","1.6","63","4.4","1","16","0.006","<0.002","0.009","8.2","1.4","32","2","0.39","3.8","24.9","0.03","0.09","0.1","<0.02","7.5","0.001","0.8"
"Port Shelter","PM9","2001-11-09","1","Middle Water","0.7","0.02","2","77","5.3","<1","4","<0.002","<0.002","0.002","8.2","1.1","32.2","2","0.41","4","24.8","0.02","0.13","0.13","<0.02","8.6","0.001","0.8"
"Port Shelter","PM9","2001-11-09","1","Bottom Water","0.3","0.017","1.8","78","5.4","<1","41","0.008","<0.002","0.018","8.2","0.8","32.2","2","0.52","4.6","24.8","0.03","0.12","0.13","<0.02","10.4","0.001","0.8"
"Port Shelter","PM9","2001-12-04","1","Surface Water","1.2","0.023","4.5","69","5","<1","<1","0.004","0.003","0.01","8.3","1.9","32.3","2","0.73","2.1","21.8","0.03","0.16","0.17","0.04","6.5","0.002","0.8"
"Port Shelter","PM9","2001-12-04","1","Middle Water","1","0.04","6.3","79","5.8","<1","3","0.01","0.003","0.012","8.3","1.2","32.2","2","0.71","1.8","21.5","0.05","0.11","0.12","0.02","5.9","0.003","0.7"
"Port Shelter","PM9","2001-12-04","1","Bottom Water","0.9","0.033","2.5","75","5.5","<1","<1","0.04","0.012","0.011","8.3","1.3","32.3","2","0.94","3.8","21.1","0.09","0.08","0.13","<0.02","7.4","0.002","0.9"
"Southern","SM1","2001-01-17","1","Surface Water","0.6","0.064","0.3","97","7.6","<1","<1","0.066","0.01","0.017","8.1","<0.2","31.4","2","0.76","2.5","18","0.14","0.12","0.2","0.04","8.3","0.002","0.8"
"Southern","SM1","2001-01-17","1","Middle Water","0.7","0.048","1.2","101","7.9","4","8","0.07","0.009","0.01","8.1","<0.2","31.4","2","0.67","5.1","18","0.13","0.09","0.17","0.04","10","0.002","0.8"
"Southern","SM1","2001-01-17","1","Bottom Water","0.8","0.06","<0.2","104","8.2","2","2","0.038","0.002","0.012","8.1","2.5","31.5","2","0.42","3.1","17.9","0.1","0.12","0.16","0.02","9.7","0.002","0.8"
"Southern","SM1","2001-02-09","1","Surface Water","0.6","0.042","0.9","75","6.1","210","230","0.16","0.026","0.005","8.4","<0.2","31.8","1.5","1.1","2.4","16.2","0.23","0.08","0.27","0.03","8.5","0.002","0.6"
"Southern","SM1","2001-02-09","1","Middle Water","0.5","0.054","0.7","89","7.2","26","45","0.15","0.028","0.009","8.4","<0.2","31.8","1.5","1.2","4.2","16.2","0.23","0.09","0.27","0.04","10.5","0.003","0.9"
"Southern","SM1","2001-02-09","1","Bottom Water","0.6","0.033","1","91","7.4","130","180","0.15","0.028","0.016","8.4","<0.2","31.9","1.5","1.1","8.1","16.2","0.21","0.14","0.32","0.06","19","0.002","1.8"
"Southern","SM1","2001-03-21","1","Surface Water","0.9","0.049","2.7","80","6.1","4","11","0.014","0.005","0.02","8.2","0.3","33.4","2.5","0.46","1.1","19.1","0.07","0.14","0.16","0.03","6.8","0.002","<0.5"
"Southern","SM1","2001-03-21","1","Middle Water","0.7","0.047","2.9","98","7.5","2","4","0.006","0.004","0.007","8.2","0.3","33.3","2.5","0.38","1.3","19.1","0.06","0.16","0.17","0.02","7.3","0.002","0.5"
"Southern","SM1","2001-03-21","1","Bottom Water","0.7","0.041","3.4","98","7.5","1","5","0.016","0.005","0.009","8.2","0.4","33.4","2.5","0.39","2.9","19","0.06","0.07","0.09","0.03","8.8","0.002","0.6"
"Southern","SM1","2001-04-23","1","Surface Water","0.5","0.034","3.8","91","6.5","1","6","0.01","0.006","0.017","8.3","<0.2","33.4","1.5","0.39","6.4","22","0.05","0.13","0.15","0.03","9.3","0.002","0.9"
"Southern","SM1","2001-04-23","1","Middle Water","0.4","0.032","3.4","96","6.9","1","6","<0.002","0.006","0.016","8.3","<0.2","33.4","1.5","0.44","5.8","22","0.04","0.15","0.16","0.02","9.4","0.002","1"
"Southern","SM1","2001-04-23","1","Bottom Water","0.4","0.026","3.3","96","6.9","1","1","<0.002","0.006","0.026","8.3","<0.2","33.5","1.5","0.4","6.8","22.1","0.03","0.14","0.15","0.03","10","0.002","1.1"
"Southern","SM1","2001-05-25","1","Surface Water","2.1","0.041","17","126","8.4","16","29","0.022","0.008","0.008","8.4","0.3","30.9","2.5","0.12","2.3","27","0.07","0.28","0.31","0.02","6.1","0.005","1.1"
"Southern","SM1","2001-05-25","1","Middle Water","1.7","0.045","18","120","8.1","44","100","0.033","0.008","0.009","8.3","2.8","31.6","2.5","0.13","2.8","26.6","0.09","0.15","0.19","0.03","6.3","0.005","1.2"
"Southern","SM1","2001-05-25","1","Bottom Water","0.5","0.035","4.4","83","5.7","98","100","0.054","0.039","0.008","8.2","0.7","33.3","2.5","0.52","6.6","24.9","0.13","0.09","0.18","0.03","11.2","0.002","0.8"
"Southern","SM1","2001-06-21","1","Surface Water","2","0.011","16","132","9.3","1","260","0.57","0.042","0.009","8.9","5.3","14.4","1.7","4.1","3.2","29","0.62","0.28","0.89","0.04","6.8","0.004","1.9"
"Southern","SM1","2001-06-21","1","Middle Water","0.8","0.021","3.7","53","3.7","19","95","0.13","0.009","0.013","8.5","1.8","33","1.7","1.7","2.5","24.8","0.16","0.15","0.29","0.03","6.4","0.003","0.8"
"Southern","SM1","2001-06-21","1","Bottom Water","1.5","0.019","1.7","52","3.6","1","35","0.091","0.003","0.017","8.5","1.3","33.8","1.7","1.2","7","23.7","0.11","0.09","0.18","0.03","10.7","0.002","1.5"
"Southern","SM1","2001-07-18","1","Surface Water","1.3","0.031","16","79","5.5","21","150","0.3","0.042","0.014","8.4","0.6","22.8","2.5","1.9","2.6","27.3","0.37","0.22","0.56","0.03","6.4","0.004","1"
"Southern","SM1","2001-07-18","1","Middle Water","0.5","0.018","5","92","6.3","16","64","0.17","0.011","0.022","8.3","<0.2","24.4","2.5","1.6","3","27.2","0.2","0.1","0.28","0.03","6.4","0.002","0.9"
