"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM12","1995-12-07","1","Bottom Water","0.5","0.054","1.3","53","4","1","3","0.058","0.007","0.025","8.1","0.2","33.6","1","0.75","16","19.3","0.12","0.23","0.3","0.27","8.6","0.002","1.6"
"Southern","SM13","1995-02-10","1","Surface Water","1","0.032","1.8","97","7.8","<1","<1","0.011","0.002","0.025","8.2","1","32.6","1.7","0.69","17","16.3","0.05","0.25","0.26","0.05","4.3","0.001","4.4"
"Southern","SM13","1995-02-10","1","Middle Water","0.8","0.053","1.3","98","7.9","<1","1","0.013","0.002","0.03","8.3","1.1","32.5","1.7","0.71","12","16.3","0.07","0.34","0.36","0.05","4.4","0.002","3.2"
"Southern","SM13","1995-02-10","1","Bottom Water","0.9","0.026","1.5","98","7.9","1","1","0.011","0.002","0.026","8.3","0.7","32.6","1.7","0.71","21","16.2","0.04","0.25","0.26","0.05","12.3","0.001","5.2"
"Southern","SM13","1995-04-26","1","Surface Water","1.6","0.03","3.4","159","11.1","1","1","<0.002","0.007","0.016","8.4","0.7","31","2.3","0.73","2","24.3","0.04","0.06","0.07","0.09","0.1","0.003","0.9"
"Southern","SM13","1995-04-26","1","Middle Water","1.7","0.054","3.6","152","10.8","<1","<1","<0.002","0.003","0.017","8.3","1.7","31.5","2.3","1.2","2","22.9","0.06","0.24","0.25","0.06","0.2","0.004","0.9"
"Southern","SM13","1995-04-26","1","Bottom Water","2.4","0.04","4.6","141","10.3","<1","<1","<0.002","0.004","0.016","8.2","2.8","32.3","2.3","0.18","3","21.6","0.05","0.29","0.3","0.05","3.5","0.002","0.8"
"Southern","SM13","1995-06-21","1","Surface Water","2.2","0.028","30","138","8.9","2","8","0.43","0.01","0.012","8.4","5.6","18","1.6","2.6","6.7","29","0.47","0.2","0.64","0.04","6.6","0.004","1.7"
"Southern","SM13","1995-06-21","1","Middle Water","1.9","0.064","36","86","5.6","2","6","0.4","0.009","0.013","8.4","5.7","27.3","1.6","2.6","6.6","28.1","0.47","0.11","0.52","0.04","6.6","0.008","1.8"
"Southern","SM13","1995-06-21","1","Bottom Water","0.4","0.068","2","56","3.7","7","10","0.23","0.018","0.031","8","2.1","33.3","1.6","1.8","2.6","27.4","0.32","0.22","0.47","0.04","3","0.004","0.7"
"Southern","SM13","1995-08-09","1","Surface Water","0.9","0.054","2.7","116","7.9","<1","<1","0.1","0.008","0.006","8.2","<0.2","27.7","4","1.4","1.4","27.7","0.16","0.18","0.29","0.05","0.1","0.005","0.7"
"Southern","SM13","1995-08-09","1","Middle Water","1.3","0.053","5.6","114","7.7","<1","1","0.081","0.007","0.008","8.2","0.7","28.2","4","1.5","2","27.1","0.14","0.22","0.31","0.05","0.3","0.004","1.1"
"Southern","SM13","1995-08-09","1","Bottom Water","0.8","0.056","4.9","113","7.7","<1","1","0.067","0.007","0.015","8.2","1.1","29.9","4","1.1","7","26.6","0.13","0.19","0.26","0.05","1.8","0.004","2.2"
"Southern","SM13","1995-10-09","1","Surface Water","0.4","0.008","2.1","94","6.3","<1","1","0.056","0.051","0.032","8.1","0.7","31.5","2.5","1.4","5","27","0.12","0.23","0.34","0.06","8.6","0.001","1"
"Southern","SM13","1995-10-09","1","Middle Water","0.3","0.023","1.8","95","6.3","3","4","0.057","0.052","0.028","8.1","1","31.7","2.5","1.8","8.4","26.9","0.13","0.38","0.49","0.06","8.3","0.001","1.5"
"Southern","SM13","1995-10-09","1","Bottom Water","0.4","0.012","1.2","96","6.4","11","11","0.058","0.061","0.033","8.1","1","31.5","2.5","1.5","14","26.9","0.13","0.15","0.27","0.07","12.3","0.001","1.6"
"Southern","SM13","1995-12-07","1","Surface Water","0.4","0.058","0.7","83","6.2","12","16","0.044","0.006","0.028","8.2","0.8","33.6","0.6","0.66","14","19.8","0.11","0.13","0.18","0.28","7.5","0.003","1.8"
"Southern","SM13","1995-12-07","1","Middle Water","0.4","0.064","0.7","54","4","11","14","0.047","0.005","0.024","8.2","0.8","33.7","0.6","0.73","15","19.7","0.12","0.23","0.28","0.27","7.7","0.003","1.5"
"Southern","SM13","1995-12-07","1","Bottom Water","0.3","0.097","0.5","54","4","9","16","0.047","0.009","0.02","8.2","0.7","33.7","0.6","0.77","17","19.6","0.15","0.25","0.31","0.28","10.3","0.005","2"
"Southern","SM17","1995-02-10","1","Surface Water","0.6","0.014","3","91","7.4","<1","<1","0.055","0.007","0.032","8.2","0.2","32.5","3.1","0.73","17","15.9","0.08","0.2","0.26","0.06","4.6","0.001","4.7"
"Southern","SM17","1995-02-10","1","Middle Water","0.7","0.019","2.2","92","7.5","<1","<1","0.054","0.009","0.029","8.2","0.5","32.4","3.1","0.77","11","15.8","0.08","0.27","0.33","0.05","2","0.001","2.9"
"Southern","SM17","1995-02-10","1","Bottom Water","0.6","0.033","3.4","93","7.5","<1","<1","0.056","0.009","0.028","8.2","0.3","32.3","3.1","0.79","12","15.8","0.1","0.28","0.35","0.05","7","0.001","3"
"Southern","SM17","1995-04-26","1","Surface Water","2.1","0.035","4.4","149","10.6","<1","<1","<0.002","0.004","0.017","8.4","2.6","31.2","3","0.94","2.6","23.1","0.04","0.43","0.44","0.05","0.5","0.003","1"
"Southern","SM17","1995-04-26","1","Middle Water","1.3","0.047","2.1","156","11","3","5","<0.002","0.003","0.015","8.1","1.3","33.4","3","0.9","2.1","22.7","0.05","0.28","0.29","0.04","0.1","0.002","0.9"
"Southern","SM17","1995-04-26","1","Bottom Water","0.7","0.038","1.3","124","9.1","<1","<1","<0.002","0.004","0.015","8.1","<0.2","30.3","3","0.37","1.2","21.5","0.04","0.27","0.28","0.05","3.8","0.002","0.6"
"Southern","SM17","1995-06-21","1","Surface Water","1.6","0.015","33","109","7","11","27","0.52","0.013","0.014","8.4","4.3","16.3","2","3.2","6.3","29","0.55","0.22","0.75","0.06","7.3","0.002","1.4"
"Southern","SM17","1995-06-21","1","Middle Water","1.6","0.019","13","71","4.7","11","31","0.56","0.014","0.021","8.3","4.3","33.2","2","3.5","6.2","27.3","0.59","0.21","0.78","0.04","7.3","0.002","1.4"
"Southern","SM17","1995-06-21","1","Bottom Water","0.4","0.05","0.6","71","4.7","2","2","0.025","0.027","0.023","8","1.1","33.9","2","0.72","4.4","27.2","0.1","0.21","0.26","0.05","4.9","0.003","0.9"
"Southern","SM17","1995-08-09","1","Surface Water","1","0.035","7","113","7.7","1","1","0.069","0.009","0.01","8.2","1.4","28","2.8","1.4","2.2","26.7","0.11","0.26","0.34","0.06","0.5","0.003","1.2"
"Southern","SM17","1995-08-09","1","Middle Water","0.6","0.061","3.5","112","7.5","<1","<1","0.026","0.003","0.004","8.2","0.9","31.3","2.8","0.72","1.5","26.4","0.09","0.17","0.2","0.06","0.6","0.004","0.8"
"Southern","SM17","1995-08-09","1","Bottom Water","0.3","0.031","2","86","6","<1","<1","0.002","<0.002","0.007","8","0.4","33.5","2.8","0.45","7.2","24.1","0.04","0.13","0.13","0.05","6","0.001","2.3"
"Southern","SM17","1995-10-09","1","Surface Water","0.5","0.016","2.6","96","6.4","<1","<1","0.07","0.058","0.024","8.1","<0.2","31.3","2.5","1.4","3.7","27.1","0.14","0.12","0.25","0.06","3","0.001","1.1"
"Southern","SM17","1995-10-09","1","Middle Water","0.3","<0.005","1.4","101","6.8","<1","1","0.024","0.008","0.013","8.1","0.6","32.4","2.5","0.96","3.4","26.7","0.04","0.07","0.1","0.05","3.1","0.001","1"
"Southern","SM17","1995-10-09","1","Bottom Water","0.2","0.009","1.5","102","6.8","<1","<1","0.025","0.008","0.017","8.1","0.3","32.5","2.5","0.95","4.2","26.6","0.04","0.29","0.32","0.14","26.4","0.001","1"
"Southern","SM17","1995-12-07","1","Surface Water","0.2","0.019","1.1","87","6.4","<1","<1","0.008","0.004","0.01","8.3","<0.2","34","1.5","0.81","9.2","20.3","0.03","0.1","0.11","0.26","5.9","0.001","0.8"
"Southern","SM17","1995-12-07","1","Middle Water","0.3","0.016","1","61","4.5","<1","<1","0.01","<0.002","0.011","8.3","<0.2","34","1.5","0.82","13","20.2","0.03","0.12","0.13","0.26","7.2","0.001","1.4"
"Southern","SM17","1995-12-07","1","Bottom Water","0.2","0.047","0.6","58","4.3","<1","<1","0.014","<0.002","0.018","8.3","0.5","33.9","1.5","0.09","15","20.2","0.06","0.05","0.07","0.28","22.8","0.003","1.4"
"Southern","SM18","1995-02-27","1","Surface Water","0.4","0.053","1.1","N/A","N/A","4","4","0.097","0.005","0.026","8.2","0.8","32.1","3","0.98","8.1","15.1","0.16","0.27","0.37","0.07","2.3","0.002","2.4"
"Southern","SM18","1995-02-27","1","Middle Water","0.2","0.033","1.1","N/A","N/A","1","1","0.085","0.006","0.025","8.2","0.4","32.2","3","0.85","10","15.2","0.12","0.26","0.35","0.07","3.7","0.001","2.4"
"Southern","SM18","1995-02-27","1","Bottom Water","0.2","0.046","1.4","N/A","N/A","3","3","0.078","0.005","0.028","8.2","0.5","32.7","3","0.7","23","15.3","0.13","0.45","0.53","0.08","6.2","0.002","5.8"
"Southern","SM18","1995-04-07","1","Surface Water","0.3","0.096","0.7","101","8","<1","<1","0.046","0.011","0.03","8.1","<0.2","32.4","3","0.9","1.7","17.5","0.15","0.37","0.43","0.05","0.6","0.003","0.6"
"Southern","SM18","1995-04-07","1","Middle Water","0.4","0.069","0.5","100","7.9","<1","<1","0.019","0.005","0.024","8.2","<0.2","32.9","3","0.6","1.4","17","0.09","0.23","0.25","0.06","0.7","0.002","0.6"
"Southern","SM18","1995-04-07","1","Bottom Water","0.2","0.047","0.7","100","7.9","<1","<1","0.006","0.003","0.023","8.1","<0.2","32.9","3","0.5","2","17","0.06","0.13","0.14","0.06","2.6","0.001","<0.5"
"Southern","SM18","1995-06-26","1","Surface Water","2.5","0.01","37","126","8.1","8","32","0.39","0.033","0.014","8.7","11","13.7","1.6","2.9","7.1","29.2","0.43","0.11","0.53","0.05","13","0.003","2.5"
"Southern","SM18","1995-06-26","1","Middle Water","0.5","<0.005","2.3","58","3.9","8","20","0.12","0.085","0.035","8.1","1.3","33.7","1.6","1.4","2.7","26.7","0.21","0.05","0.26","0.06","13","0.001","0.6"
"Southern","SM18","1995-06-26","1","Bottom Water","0.2","<0.005","0.9","55","3.8","<1","3","0.035","0.06","0.038","8.1","0.6","34.1","1.6","0.96","12","25.1","0.1","0.32","0.42","0.06","15","0.001","3.1"
"Southern","SM18","1995-08-10","1","Surface Water","0.9","0.056","4.4","106","7","<1","1","0.16","0.038","0.018","8.2","<0.2","27.7","3","1.6","2.1","28.5","0.25","0.18","0.38","0.06","0.9","0.005","0.8"
"Southern","SM18","1995-08-10","1","Middle Water","0.7","0.036","2.1","101","6.8","<1","<1","<0.002","<0.002","0.008","8.2","0.3","31.9","3","0.38","1.5","26.1","0.04","0.16","0.16","0.06","0.1","0.002","0.7"
"Southern","SM18","1995-08-10","1","Bottom Water","0.8","0.046","3.8","54","3.8","1","1","0.013","<0.002","0.011","7.9","<0.2","34.2","3","0.53","8.2","22.6","0.06","<0.05","0.07","0.05","12.8","0.001","2.3"
"Southern","SM18","1995-10-11","1","Surface Water","0.4","0.015","1.2","101","6.7","1","10","0.018","0.022","0.018","8.1","0.4","32.6","1.5","0.87","16","26.5","0.06","0.12","0.16","0.07","11.5","0.001","1.8"
"Southern","SM18","1995-10-11","1","Middle Water","0.4","0.033","0.9","99","6.6","<1","5","0.014","0.023","0.012","8.1","0.4","32.8","1.5","2.2","20","26.3","0.07","0.15","0.19","0.06","12.6","0.002","1.8"
"Southern","SM18","1995-10-11","1","Bottom Water","0.3","0.035","1.3","100","6.7","<1","<1","0.015","0.023","0.02","8.1","<0.2","32.7","1.5","1.3","16","26.4","0.07","0.16","0.2","0.06","30.3","0.002","1.4"
"Southern","SM18","1995-12-08","1","Surface Water","0.2","0.039","1","89","6.6","<1","<1","0.017","0.002","<0.002","8.2","<0.2","33.7","1.5","0.79","9.6","20.1","0.06","0.08","0.1","0.21","8.2","0.002","1.2"
"Southern","SM18","1995-12-08","1","Middle Water","0.2","0.04","0.4","88","6.6","<1","4","0.017","<0.002","0.009","8.2","<0.2","34.3","1.5","<0.05","11","20","0.06","0.1","0.12","0.26","9.3","0.002","1.4"
"Southern","SM18","1995-12-08","1","Bottom Water","0.2","0.006","2.4","87","6.6","1","3","0.017","0.004","<0.002","8.2","<0.2","34.3","1.5","0.85","13","20","0.03","0.2","0.22","0.15","11","0.001","1.4"
"Southern","SM19","1995-03-03","1","Surface Water","0.3","0.04","0.8","94","7.8","13","13","0.1","0.013","0.015","8.2","<0.2","32","2.4","0.9","9","15.1","0.15","0.12","0.23","0.03","2.5","0.001","2.6"
"Southern","SM19","1995-03-03","1","Middle Water","0.3","0.036","0.3","95","7.9","17","27","0.094","0.011","0.014","8.1","<0.2","32.1","2.4","0.88","18","14.9","0.14","0.13","0.24","0.05","4.1","0.001","4.7"
"Southern","SM19","1995-03-03","1","Bottom Water","0.3","0.045","0.5","95","7.8","14","17","0.091","0.012","0.012","8.3","<0.2","32.4","2.4","0.87","18","15","0.15","0.26","0.36","0.04","4.3","0.002","4"
"Southern","SM19","1995-04-18","1","Surface Water","1.2","0.1","2.9","108","8.1","<1","<1","0.013","0.006","0.012","8.2","<0.2","33","2.8","0.36","6.6","19.9","0.12","0.21","0.23","0.07","0.3","0.005","2.7"
"Southern","SM19","1995-04-18","1","Middle Water","1.1","0.058","3","101","7.8","11","12","0.01","0.005","0.011","8.2","<0.2","33.4","2.8","0.44","7.9","18.6","0.07","0.06","0.08","0.07","1","0.002","3.6"
"Southern","SM19","1995-04-18","1","Bottom Water","1","0.059","2.2","95","7.3","1","2","0.004","0.004","0.015","8.1","<0.2","33.6","2.8","0.34","2.5","18.6","0.07","0.1","0.11","0.08","3","0.002","0.9"
"Southern","SM19","1995-06-28","1","Surface Water","2.7","0.007","20","120","7.8","2","2","0.19","0.029","0.017","8.6","5.1","21.7","2","1.4","5.4","28.9","0.23","0.26","0.48","0.05","3.9","0.001","2.1"
"Southern","SM19","1995-06-28","1","Middle Water","1.3","0.009","12","49","3.3","35","57","0.098","0.047","0.014","8.2","5.1","33.5","2","0.87","4.3","25.8","0.15","0.27","0.42","0.05","3.5","0.001","1.4"
"Southern","SM19","1995-06-28","1","Bottom Water","1.4","0.007","14","60","4.3","50","60","0.1","0.049","0.015","8.2","5.3","34.2","2","1.1","3.7","23.2","0.16","0.29","0.44","0.05","3.4","0.001","1.2"
"Southern","SM19","1995-08-30","1","Surface Water","0.6","0.041","1.3","95","6.3","1","3","0.033","0.01","0.018","8.2","<0.2","30.6","2.8","0.72","3.5","27.6","0.08","0.14","0.18","0.03","1.2","0.003","0.9"
"Southern","SM19","1995-08-30","1","Middle Water","0.5","0.022","1.4","91","6","4","6","0.018","0.004","0.017","8.2","<0.2","32.2","2.8","0.32","2.8","27.6","0.04","0.12","0.14","0.03","1","0.002","0.6"
"Southern","SM19","1995-08-30","1","Bottom Water","0.4","0.01","1.2","91","6","<1","<1","0.003","<0.002","0.012","8.2","<0.2","33.5","2.8","0.35","1.7","27.3","0.02","0.15","0.16","0.04","24","0.001","0.6"
"Southern","SM19","1995-10-13","1","Surface Water","0.2","<0.005","0.7","115","7.7","2","4","0.007","0.017","0.011","8.1","0.4","32.8","1.2","1","9.6","26.2","0.03","0.05","0.07","0.11","7","0.001","1.3"
"Southern","SM19","1995-10-13","1","Middle Water","0.3","0.02","0.7","100","6.7","1","1","0.005","0.019","0.012","8.1","0.2","33","1.2","1.3","11","26.1","0.04","0.12","0.14","0.07","7.5","0.001","1.8"
"Southern","SM19","1995-10-13","1","Bottom Water","0.2","0.011","0.8","100","6.7","<1","1","0.004","0.02","0.016","8.1","0.3","33.4","1.2","1.5","11","26.2","0.04","0.28","0.3","0.06","12.9","0.001","1.6"
"Southern","SM19","1995-12-28","1","Surface Water","0.2","0.059","0.5","74","5.7","<1","<1","0.011","0.004","0.019","8.2","0.7","34.2","2","0.61","4.8","18.7","0.07","0.25","0.27","0.07","5","0.003","0.7"
"Southern","SM19","1995-12-28","1","Middle Water","0.1","0.039","0.6","57","4.3","4","7","0.013","0.006","0.007","8.2","<0.2","34.2","2","0.59","6.3","18.6","0.06","0.24","0.26","0.08","4","0.002","0.7"
"Southern","SM19","1995-12-28","1","Bottom Water","0.2","0.051","0.3","57","4.3","1","3","0.011","0.007","0.013","8.3","0.4","34.2","2","0.64","6.1","18.7","0.07","0.21","0.23","0.06","11.6","0.003","0.8"
"Southern","SM2","1995-03-03","1","Surface Water","0.4","0.094","0.3","92","7.6","110","180","0.093","0.012","0.024","8.1","<0.2","32","2.8","0.88","8.6","15.3","0.2","0.28","0.39","0.07","3.1","0.002","2.3"
"Southern","SM2","1995-03-03","1","Middle Water","0.4","0.076","1","92","7.6","280","340","0.095","0.012","0.021","8.2","<0.2","31.9","2.8","0.46","11","15.2","0.18","0.14","0.25","0.06","3.6","0.002","2.6"
"Southern","SM2","1995-03-03","1","Bottom Water","0.3","0.075","0.6","93","7.6","160","190","0.09","0.011","0.019","8.2","<0.2","32","2.8","0.9","9.6","15.2","0.18","0.15","0.25","0.05","2.4","0.002","2"
"Southern","SM2","1995-04-18","1","Surface Water","1","0.065","3.3","114","8.4","7","9","0.016","0.007","0.012","8.2","3.2","32.5","2.5","0.37","7","20.5","0.09","0.12","0.14","0.08","0.1","0.003","2.8"
"Southern","SM2","1995-04-18","1","Middle Water","0.9","0.084","2.2","108","8.2","44","55","0.017","0.005","0.018","8.2","0.2","32.9","2.5","0.42","8.8","19.2","0.11","0.17","0.19","0.08","1.3","0.003","2.9"
"Southern","SM2","1995-04-18","1","Bottom Water","0.9","0.082","2.5","105","8","25","37","0.009","0.008","0.014","8.2","<0.2","33.1","2.5","0.4","3.4","18.9","0.1","0.16","0.18","0.07","4.3","0.003","1.2"
"Southern","SM2","1995-06-28","1","Surface Water","2.5","0.019","18","116","7.5","60","100","0.16","0.04","0.019","8.6","6.4","23.1","2","1.3","4.9","28.7","0.22","0.27","0.47","0.05","4.1","0.003","1.7"
"Southern","SM2","1995-06-28","1","Middle Water","1.9","0.02","17","51","3.6","160","530","0.13","0.041","0.013","8.4","7.1","33.3","2","1.2","4.3","24.9","0.19","0.3","0.47","0.08","3.7","0.002","1.5"
"Southern","SM2","1995-06-28","1","Bottom Water","0.5","0.008","0.4","67","4.8","220","280","0.034","0.057","0.032","8","1.8","34.3","2","0.86","7.3","23.6","0.1","0.31","0.4","0.07","7.5","0.001","1.1"
"Southern","SM2","1995-08-30","1","Surface Water","0.4","0.05","1.2","84","5.6","110","190","0.062","0.013","0.031","8.1","<0.2","30.2","2.5","0.96","4.9","27.7","0.13","0.16","0.24","0.03","2.2","0.003","0.9"
"Southern","SM2","1995-08-30","1","Middle Water","0.4","0.059","1.2","80","5.4","150","290","0.06","0.013","0.025","8.1","<0.2","30.5","2.5","0.57","5.3","27.1","0.13","0.15","0.22","0.03","3","0.004","1"
"Southern","SM2","1995-08-30","1","Bottom Water","0.4","0.051","1","84","5.6","160","260","0.053","0.015","0.025","8.1","<0.2","32.2","2.5","1.8","5.7","26.8","0.12","0.17","0.24","0.03","4.3","0.003","0.8"
"Southern","SM2","1995-10-13","1","Surface Water","0.2","0.017","1","115","7.7","50","100","0.013","0.024","0.013","8.1","0.3","33","1.5","1.1","14","26.1","0.05","0.08","0.12","0.07","10.2","0.001","2"
"Southern","SM2","1995-10-13","1","Middle Water","<0.1","0.034","0.7","99","6.6","29","29","0.012","0.023","0.01","8.1","0.7","33","1.5","0.96","18","26.3","0.07","0.37","0.41","0.07","12","0.002","2.4"
"Southern","SM2","1995-10-13","1","Bottom Water","<0.1","0.02","0.6","98","6.6","48","48","0.009","0.023","0.012","8.1","1.2","33","1.5","0.99","19","26.3","0.05","0.2","0.23","0.11","35.1","0.001","2.4"
"Southern","SM2","1995-12-28","1","Surface Water","0.3","0.079","0.6","69","5.3","200","430","0.017","0.008","0.018","8.3","0.6","34.1","2.5","0.65","4","19.1","0.1","0.26","0.29","0.09","3.6","0.004","<0.5"
"Southern","SM2","1995-12-28","1","Middle Water","0.3","0.099","0.7","44","3.4","360","680","0.017","0.008","0.007","8.3","<0.2","34.2","2.5","0.66","5","19","0.12","0.21","0.24","0.06","3.8","0.005","0.6"
"Southern","SM2","1995-12-28","1","Bottom Water","0.2","0.078","0.4","47","3.5","500","900","0.018","0.01","0.013","8.3","0.7","34.2","2.5","0.67","7.5","19","0.11","0.24","0.27","0.08","5.4","0.004","0.9"
"Southern","SM3","1995-02-27","1","Surface Water","0.3","0.058","1.7","N/A","N/A","340","360","0.094","0.007","0.027","8.1","0.9","32.1","3.2","0.92","8.9","15.2","0.16","0.39","0.49","0.07","3.1","0.002","2.5"
"Southern","SM3","1995-02-27","1","Middle Water","0.3","0.057","1","N/A","N/A","130","150","0.097","0.008","0.032","8.2","0.4","32.2","3.2","0.91","9.3","15.2","0.16","0.25","0.36","0.02","2.1","0.002","2.6"
"Southern","SM3","1995-02-27","1","Bottom Water","0.3","0.055","1.2","N/A","N/A","290","370","0.089","0.007","0.028","8.2","0.5","32.3","3.2","0.87","9","15.2","0.15","0.35","0.45","0.08","2.8","0.002","2.6"
"Southern","SM3","1995-04-07","1","Surface Water","0.4","0.11","0.5","103","8.1","240","280","0.039","0.007","0.03","8","0.3","32.5","3.6","0.75","1.6","17.3","0.16","0.26","0.31","0.07","0.5","0.003","0.6"
"Southern","SM3","1995-04-07","1","Middle Water","0.3","0.09","0.4","99","7.8","36","61","0.032","0.007","0.031","8.1","<0.2","32.8","3.6","0.58","1","17.2","0.13","0.26","0.3","0.06","0.9","0.003","0.6"
"Southern","SM3","1995-04-07","1","Bottom Water","0.3","0.06","0.5","100","7.9","1","3","0.022","0.005","0.025","8.1","<0.2","32.8","3.6","0.73","2.3","17.1","0.09","0.14","0.17","0.05","13.8","0.002","0.5"
"Southern","SM3","1995-06-26","1","Surface Water","4","0.012","26","129","8.3","33","39","0.22","0.034","0.034","8.7","25","18.8","1.6","1.6","8.8","29.1","0.27","0.29","0.54","0.05","4.8","0.003","3.6"
"Southern","SM3","1995-06-26","1","Middle Water","1","0.008","2.7","62","4.2","2300","5100","0.062","0.063","0.036","8.1","1.8","32.8","1.6","0.91","3.1","26.4","0.13","0.14","0.27","0.05","4.1","0.001","0.8"
"Southern","SM3","1995-06-26","1","Bottom Water","0.8","0.007","0.9","72","5","600","1600","0.029","0.049","0.03","8.1","0.8","34.3","1.6","0.84","6.4","24.2","0.09","0.13","0.21","0.06","6.1","0.001","1.9"
"Southern","SM3","1995-08-10","1","Surface Water","1.4","0.042","6.1","104","7","150","310","0.043","0.013","0.012","8.1","0.8","29.8","3.5","0.8","2.4","26.6","0.1","0.25","0.31","0.07","0.7","0.003","1"
"Southern","SM3","1995-08-10","1","Middle Water","1.1","0.059","5.4","94","6.5","50","90","0.032","0.01","0.017","8.1","0.8","32.5","3.5","0.77","2.2","24.8","0.1","0.17","0.21","0.06","1.3","0.003","0.8"
"Southern","SM3","1995-08-10","1","Bottom Water","0.6","0.061","2.8","58","4.1","38","38","0.029","0.02","0.018","8","0.5","34.2","3.5","0.78","3.2","22.6","0.11","0.19","0.24","0.07","6.5","0.002","0.9"
"Southern","SM3","1995-10-11","1","Surface Water","0.4","0.081","1.3","105","7","70","130","0.028","0.033","0.022","8","<0.2","32.1","1.7","1.6","7.2","26.5","0.14","0.67","0.73","0.12","5.3","0.004","1.2"
"Southern","SM3","1995-10-11","1","Middle Water","0.3","0.041","1.1","101","6.7","47","58","0.028","0.033","0.019","8.1","<0.2","32.4","1.7","3","7.4","26.5","0.1","0.07","0.13","0.06","6.1","0.002","1"
"Southern","SM3","1995-10-11","1","Bottom Water","0.4","0.048","1.3","102","6.8","110","200","0.021","0.033","0.015","8.1","<0.2","32.5","1.7","3.2","8.2","26.5","0.1","0.15","0.2","0.05","14.2","0.003","1.1"
"Southern","SM3","1995-12-08","1","Surface Water","0.3","0.048","1.2","87","6.5","6","10","0.013","0.007","<0.002","8.2","<0.2","33.1","1.3","0.85","10","20.1","0.07","0.2","0.22","0.11","7.8","0.002","1.1"
"Southern","SM3","1995-12-08","1","Middle Water","0.3","0.02","4.7","87","6.5","13","23","0.016","0.005","<0.002","8.2","<0.2","34","1.3","<0.05","10","20","0.04","0.08","0.1","0.26","7.2","0.001","1.3"
"Southern","SM3","1995-12-08","1","Bottom Water","0.3","0.028","1.1","87","6.5","15","26","0.012","0.008","<0.002","8.2","<0.2","34.3","1.3","0.84","13","20","0.05","0.1","0.12","0.24","7.5","0.001","1.4"
"Southern","SM4","1995-02-27","1","Surface Water","0.4","0.21","0.5","N/A","N/A","36","36","0.1","0.018","0.067","8.1","0.6","32","3.5","0.97","6.7","15.2","0.33","0.46","0.58","0.1","2.1","0.005","2"
"Southern","SM4","1995-02-27","1","Middle Water","0.3","0.12","1.8","N/A","N/A","110","110","0.097","0.006","0.031","8.2","0.4","32.1","3.5","0.91","9","15.2","0.22","0.31","0.41","0.08","3.1","0.004","2.6"
"Southern","SM4","1995-02-27","1","Bottom Water","0.2","0.052","1.4","N/A","N/A","41","45","0.085","0.012","0.03","8.2","0.3","32.3","3.5","0.9","9.6","15.2","0.15","0.31","0.41","0.07","2.9","0.002","2.6"
"Southern","SM4","1995-04-07","1","Surface Water","0.3","0.12","0.3","95","7.4","20","27","0.059","0.009","0.034","8","0.3","32.3","3.5","0.87","1.8","17.5","0.19","0.99","1.06","0.08","0.5","0.003","0.6"
"Southern","SM4","1995-04-07","1","Middle Water","0.3","0.15","0.7","93","7.4","10","18","0.056","0.009","0.036","8.1","<0.2","32.5","3.5","0.77","1.9","17.4","0.22","0.38","0.45","0.06","0.5","0.004","0.5"
"Southern","SM4","1995-04-07","1","Bottom Water","0.3","0.13","0.7","92","7.2","10","11","0.05","0.01","0.032","8.1","<0.2","32.8","3.5","0.8","2.6","17.2","0.19","0.25","0.31","0.06","3.1","0.004","0.8"
"Southern","SM4","1995-06-26","1","Surface Water","3.7","0.017","33","128","8.3","80","180","0.22","0.032","0.021","8.7","20","19.7","1.5","1.7","6.4","29.1","0.27","0.26","0.51","0.06","5","0.004","2.5"
"Southern","SM4","1995-06-26","1","Middle Water","2.7","<0.005","28","78","5.1","44","51","0.1","0.04","0.015","8.5","12","30.9","1.5","0.95","8.4","27.5","0.15","0.29","0.43","0.05","5.8","0.001","3.5"
"Southern","SM4","1995-06-26","1","Bottom Water","0.9","<0.005","6.2","65","4.5","100","100","0.069","0.057","0.028","8.7","2.3","34.2","1.5","0.93","7.6","24.2","0.13","0.05","0.18","0.06","5.6","0.001","2.4"
"Southern","SM4","1995-08-10","1","Surface Water","1.6","0.06","6.7","102","6.9","7","11","0.067","0.018","0.012","8.2","1.8","29.6","2.5","1","2.5","26.7","0.15","0.19","0.28","0.07","0.4","0.004","1.1"
"Southern","SM4","1995-08-10","1","Middle Water","1.4","0.063","7.4","103","7","6","10","0.033","0.012","0.008","8.2","0.8","30.1","2.5","1.3","2.5","26.5","0.11","0.21","0.26","0.05","0.1","0.004","1"
