"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM9","2010-10-18","1","Surface Water","0.7","0.021","2.7","85","5.6","<1","<1","0.032","0.012","<0.002","8.2","0.4","30.9","3.2","0.49","1.1","27.4","0.07","0.12","0.16","<0.02","1.5","0.002","0.7"
"Port Shelter","PM9","2010-10-18","1","Middle Water","0.6","0.016","3","94","6.3","<1","<1","0.026","0.006","<0.002","8.2","0.8","31.1","3.2","0.35","0.9","27.3","0.05","0.15","0.18","<0.02","0.5","0.001","0.6"
"Port Shelter","PM9","2010-10-18","1","Bottom Water","0.1","0.027","1.1","90","6","<1","<1","0.024","0.009","0.007","8.2","0.5","31.8","3.2","0.51","3","26.9","0.06","0.11","0.14","<0.02","2.5","0.002","0.6"
"Port Shelter","PM9","2010-11-12","1","Surface Water","1.3","0.026","5.3","111","7.9","<1","<1","0.007","<0.002","0.004","8.1","1.9","32.5","3","0.74","1.2","22.8","0.04","0.25","0.26","<0.02","1","0.001","0.9"
"Port Shelter","PM9","2010-11-12","1","Middle Water","1.1","0.027","5.7","108","7.7","<1","<1","0.016","0.005","0.006","8.1","0.6","32.5","3","0.83","1.1","22.6","0.05","0.21","0.23","<0.02","1","0.001","0.7"
"Port Shelter","PM9","2010-11-12","1","Bottom Water","0.6","0.026","5","100","7.2","<1","<1","0.028","0.006","0.006","8.1","<0.2","32.5","3","0.9","2.7","22.5","0.06","0.23","0.26","<0.02","2.4","0.001","1.1"
"Port Shelter","PM9","2010-12-02","1","Surface Water","0.8","0.037","2.7","92","6.6","<1","<1","0.016","<0.002","0.006","8","<0.2","32.6","3.4","0.36","1.5","22.4","0.06","0.28","0.3","0.03","1.1","0.001","0.8"
"Port Shelter","PM9","2010-12-02","1","Middle Water","0.8","0.03","2.7","92","6.6","<1","<1","0.016","<0.002","0.005","8","0.7","32.6","3.4","0.34","1.2","22.3","0.05","0.18","0.2","<0.02","1.1","0.001","0.7"
"Port Shelter","PM9","2010-12-02","1","Bottom Water","0.4","0.047","1.8","88","6.4","<1","<1","0.051","0.007","0.008","8","0.8","32.4","3.4","0.64","2","21.6","0.11","0.13","0.19","<0.02","1.3","0.002","0.9"
"Southern","SM1","2010-01-20","1","Surface Water","0.5","0.017","2.7","104","8.3","1","1","0.086","0.013","0.009","7.9","0.7","32.3","2","0.71","3.4","16.9","0.12","0.15","0.25","0.03","2.9","0.001","0.8"
"Southern","SM1","2010-01-20","1","Middle Water","0.4","0.017","1.9","104","8.3","<1","<1","0.085","0.015","0.01","7.9","0.6","32.3","2","0.72","3.7","16.9","0.12","0.12","0.22","0.02","2.9","0.001","1"
"Southern","SM1","2010-01-20","1","Bottom Water","0.4","0.015","3","103","8.2","<1","<1","0.087","0.015","0.01","7.9","<0.2","32.3","2","0.7","4.8","16.8","0.12","0.12","0.22","<0.02","3.5","0.001","1.1"
"Southern","SM1","2010-02-04","1","Surface Water","0.6","0.013","0.8","100","7.8","<1","3","0.056","0.021","0.008","7.9","0.3","32.8","2.6","0.7","2.8","17.6","0.09","0.09","0.17","<0.02","2.1","0.001","0.8"
"Southern","SM1","2010-02-04","1","Middle Water","0.5","0.016","0.5","100","7.8","<1","<1","0.058","0.022","0.014","7.9","0.5","32.8","2.6","0.71","2.4","17.5","0.1","0.09","0.17","<0.02","2.1","0.001","<0.5"
"Southern","SM1","2010-02-04","1","Bottom Water","0.4","0.03","0.6","100","7.8","<1","<1","0.06","0.022","0.009","7.9","0.6","32.8","2.6","0.69","3","17.5","0.11","0.11","0.19","<0.02","2.5","0.001","0.6"
"Southern","SM1","2010-03-04","1","Surface Water","1.6","0.034","6.9","113","8.5","1","6","0.016","0.008","0.003","8.3","1.9","33.2","2.7","0.09","1.3","19.3","0.06","0.14","0.16","<0.02","8.6","0.002","1"
"Southern","SM1","2010-03-04","1","Middle Water","1.4","0.034","6.7","109","8.3","1","2","0.023","0.01","0.004","8.3","1.7","33.3","2.7","0.16","1.7","18.9","0.07","0.24","0.27","<0.02","9.2","0.002","0.9"
"Southern","SM1","2010-03-04","1","Bottom Water","1.2","0.033","6","103","7.8","2","5","0.027","0.011","0.008","8.2","2.4","33.4","2.7","0.25","9.9","18.7","0.07","0.17","0.21","<0.02","17.4","0.002","1.5"
"Southern","SM1","2010-04-12","1","Surface Water","0.5","0.012","1","103","7.5","<1","<1","0.013","0.007","0.008","7.8","0.5","33.7","3.8","0.49","0.8","20.7","0.03","0.16","0.18","<0.02","0.9","0.001","0.6"
"Southern","SM1","2010-04-12","1","Middle Water","0.6","0.023","1","100","7.4","<1","1","0.008","0.01","0.009","7.8","0.2","33.8","3.8","0.54","1.7","20.2","0.04","0.06","0.08","<0.02","1.1","0.001","0.7"
"Southern","SM1","2010-04-12","1","Bottom Water","0.3","0.019","1.3","99","7.4","1","1","0.006","0.012","0.009","7.7","<0.2","33.8","3.8","0.54","1.1","19.9","0.04","0.06","0.08","<0.02","1.4","0.001","0.5"
"Southern","SM1","2010-05-13","1","Surface Water","0.7","0.012","2.2","105","7.3","<1","1","0.014","<0.002","0.003","7.8","<0.2","33.7","3.4","0.22","1","23.3","0.03","0.13","0.15","<0.02","1.2","0.001","0.6"
"Southern","SM1","2010-05-13","1","Middle Water","0.6","0.009","2.7","104","7.3","<1","1","0.014","<0.002","0.004","7.8","<0.2","33.7","3.4","0.23","1.7","23.2","0.03","0.11","0.13","<0.02","1.4","0.001","0.6"
"Southern","SM1","2010-05-13","1","Bottom Water","0.5","0.008","2.3","103","7.2","<1","<1","0.016","<0.002","0.004","7.7","<0.2","33.7","3.4","0.26","2.1","23.1","0.03","0.1","0.12","<0.02","1.5","0.001","0.6"
"Southern","SM1","2010-06-07","1","Surface Water","0.5","0.016","0.8","83","5.6","<1","<1","0.005","<0.002","0.003","7.9","0.8","33.1","4.6","0.23","0.8","25.8","0.02","0.14","0.15","<0.02","0.9","0.001","0.7"
"Southern","SM1","2010-06-07","1","Middle Water","0.5","0.011","1","83","5.6","<1","2","0.007","<0.002","0.003","7.9","0.7","33.1","4.6","0.24","1.1","25.8","0.02","0.1","0.11","<0.02","0.8","0.001","0.6"
"Southern","SM1","2010-06-07","1","Bottom Water","0.5","0.016","1.8","85","5.7","1","1","0.004","0.003","0.003","7.8","<0.2","33.2","4.6","0.35","1.2","25.8","0.02","0.11","0.12","<0.02","1.9","0.001","0.9"
"Southern","SM1","2010-07-08","1","Surface Water","2.4","0.015","4.2","106","7.1","<1","1","0.29","0.033","<0.002","8.1","0.8","26.2","4.2","1.2","0.8","28.4","0.34","0.11","0.43","<0.02","0.8","0.001","0.7"
"Southern","SM1","2010-07-08","1","Middle Water","1.8","0.023","0.9","68","4.6","3","5","0.16","0.016","0.008","8","<0.2","31.5","4.2","1.2","<0.5","25.9","0.2","0.1","0.28","<0.02","0.8","0.001","<0.5"
"Southern","SM1","2010-07-08","1","Bottom Water","1.8","0.026","1.2","29","2","<1","<1","0.12","0.013","0.015","7.9","<0.2","34.1","4.2","1.3","0.8","23.9","0.16","0.1","0.23","0.02","1.6","0.001","0.5"
"Southern","SM1","2010-08-09","1","Surface Water","1.1","0.011","6.1","87","5.7","<1","1","0.069","0.01","0.002","8.3","1.4","30.5","3","0.08","1.7","28.5","0.09","0.11","0.19","<0.02","2.5","0.001","1"
"Southern","SM1","2010-08-09","1","Middle Water","1","0.021","3.2","99","6.4","<1","4","0.041","0.005","0.002","8.3","0.5","31.5","3","0.12","0.6","28.5","0.07","0.09","0.14","<0.02","2.1","0.002","0.6"
"Southern","SM1","2010-08-09","1","Bottom Water","0.7","0.029","2.6","67","4.5","2","9","0.068","0.016","0.011","8.2","1.5","32.5","3","0.45","3.1","25.9","0.11","0.1","0.18","0.02","3.8","0.002","0.7"
"Southern","SM1","2010-09-29","1","Surface Water","1.2","0.026","2.7","96","6.3","<1","5","0.036","0.004","0.003","8.4","1.3","31","3.6","0.17","1.2","27.9","0.07","0.2","0.24","<0.02","0.7","0.003","0.9"
"Southern","SM1","2010-09-29","1","Middle Water","0.8","0.03","3","102","6.7","1","5","0.035","0.004","0.004","8.4","1","31","3.6","0.19","0.9","27.9","0.07","0.18","0.22","<0.02","0.6","0.004","0.9"
"Southern","SM1","2010-09-29","1","Bottom Water","0.9","0.021","2.4","101","6.7","<1","2","0.035","0.005","0.003","8.4","1.1","31","3.6","0.22","1.2","27.8","0.06","0.18","0.22","<0.02","0.8","0.003","0.7"
"Southern","SM1","2010-10-28","1","Surface Water","0.8","0.023","1.5","90","6.2","<1","<1","0.02","0.029","0.008","8.3","<0.2","32.2","2.6","0.49","3.8","25.1","0.07","0.06","0.11","<0.02","2.9","0.002","0.8"
"Southern","SM1","2010-10-28","1","Middle Water","0.7","0.039","1","91","6.2","<1","<1","0.02","0.03","0.007","8.3","0.6","32.2","2.6","0.51","3.5","25.1","0.09","0.11","0.16","<0.02","3.5","0.003","0.7"
"Southern","SM1","2010-10-28","1","Bottom Water","0.7","0.015","0.9","89","6.2","2","2","0.023","0.036","0.007","8.3","0.8","32.2","2.6","0.56","6.4","25","0.07","0.11","0.17","<0.02","6.9","0.001","1.1"
"Southern","SM1","2010-11-11","1","Surface Water","0.3","0.022","0.8","93","6.7","<1","<1","0.1","0.01","0.015","8","0.8","32.5","2","1.2","3.4","22.5","0.13","0.24","0.35","0.02","2.7","0.001","1"
"Southern","SM1","2010-11-11","1","Middle Water","0.3","0.02","0.8","92","6.6","<1","2","0.11","0.013","0.015","8","0.3","32.5","2","1.3","1.8","22.4","0.14","0.21","0.33","0.02","2.9","0.001","0.7"
"Southern","SM1","2010-11-11","1","Bottom Water","0.3","0.015","0.4","91","6.6","<1","3","0.11","0.013","0.015","8","1.4","32.5","2","1.3","6.5","22.4","0.14","0.17","0.29","0.03","5.9","0.001","1.1"
"Southern","SM1","2010-12-08","1","Surface Water","0.5","0.044","2.5","95","7","<1","<1","0.063","0.011","0.007","8.1","0.8","32.4","2.6","0.55","4.6","21.1","0.12","0.12","0.19","0.02","3.1","0.002","0.9"
"Southern","SM1","2010-12-08","1","Middle Water","0.8","0.047","2.2","95","7","<1","1","0.064","0.011","0.008","8.1","1.1","32.4","2.6","0.54","5.5","21.1","0.12","0.16","0.24","<0.02","3.3","0.002","1.1"
"Southern","SM1","2010-12-08","1","Bottom Water","0.6","0.039","2.6","95","7","<1","<1","0.056","0.01","0.008","8.1","1","32.5","2.6","0.5","4.5","21","0.11","0.13","0.2","<0.02","3.1","0.002","0.8"
"Southern","SM10","2010-01-13","1","Surface Water","0.7","0.16","1.5","99","7.8","1","3","0.12","0.019","0.026","7.8","0.4","32.1","3","0.75","2.7","17","0.3","0.34","0.48","0.04","2.3","0.002","0.7"
"Southern","SM10","2010-01-13","1","Bottom Water","0.7","0.17","1.2","98","7.8","<1","2","0.12","0.019","0.026","7.8","1.1","32.1","3","0.76","3.2","17","0.31","0.26","0.4","0.04","2.4","0.002","0.6"
"Southern","SM10","2010-02-03","1","Surface Water","0.8","0.19","1.5","97","7.5","10","13","0.24","0.048","0.038","7.8","0.7","30.9","2.2","1.3","5.7","18.7","0.48","0.3","0.59","0.05","4.3","0.003","0.8"
"Southern","SM10","2010-02-03","1","Bottom Water","0.4","0.18","2.3","97","7.5","7","13","0.25","0.051","0.044","7.8","0.4","30.9","2.2","1.4","5.3","18.7","0.48","0.28","0.58","0.06","4.3","0.003","1"
"Southern","SM10","2010-03-19","1","Surface Water","1.4","0.077","1.1","94","6.9","<1","<1","0.062","0.009","0.012","7.8","1.6","33.1","1.5","0.55","4","21","0.15","0.25","0.32","0.03","8.5","0.002","1"
"Southern","SM10","2010-03-19","1","Bottom Water","1.2","0.08","1.6","95","7.1","2","5","0.064","0.009","0.014","7.8","1.1","33.1","1.5","0.6","7.7","19.8","0.15","0.16","0.23","0.02","14","0.002","1.4"
"Southern","SM10","2010-04-28","1","Surface Water","0.7","0.092","3.8","100","7.3","<1","6","0.15","0.041","0.016","7.6","1.2","32.2","2","0.57","2.2","21.3","0.28","0.22","0.41","0.03","1.9","0.001","0.7"
"Southern","SM10","2010-04-28","1","Bottom Water","0.8","0.095","5.4","102","7.5","2","7","0.19","0.047","0.018","7.6","1.2","32.3","2","0.67","1.9","21.3","0.33","0.22","0.46","0.03","2.9","0.001","0.8"
"Southern","SM10","2010-05-12","1","Surface Water","0.5","0.083","1.4","88","6.2","<1","<1","0.29","0.048","0.011","7.7","0.4","29.8","2.3","0.61","2.5","24.6","0.42","0.26","0.6","0.03","2.7","0.002","0.8"
"Southern","SM10","2010-05-12","1","Bottom Water","0.7","0.091","1.5","91","6.4","2","9","0.25","0.041","0.013","7.7","0.6","30.5","2.3","0.61","2.5","23.9","0.38","0.29","0.58","0.03","3.3","0.002","0.8"
"Southern","SM10","2010-06-24","1","Surface Water","2.2","0.028","20","83","5.6","150","390","0.37","0.069","0.006","7.9","2.2","25.8","2","1","4.8","28.2","0.47","0.24","0.68","0.03","3.7","0.001","1.6"
"Southern","SM10","2010-06-24","1","Bottom Water","1.8","0.035","20","79","5.4","100","390","0.38","0.071","0.006","7.9","1.4","25.9","2","1.2","4.7","28.1","0.49","0.24","0.69","0.04","3.7","0.002","1.7"
"Southern","SM10","2010-07-09","1","Surface Water","3.8","0.031","27","119","8","8","13","0.27","0.034","0.004","8.2","5.7","24.6","1.5","0.67","5.6","28.6","0.34","0.18","0.48","0.02","3.3","0.003","2.1"
"Southern","SM10","2010-07-09","1","Bottom Water","1.9","0.061","20","97","6.6","15","45","0.25","0.031","0.005","8.1","3.3","27.3","1.5","1.3","7.2","27.1","0.34","0.28","0.56","0.03","5.3","0.004","2.1"
"Southern","SM10","2010-08-06","1","Surface Water","0.8","0.12","6.2","76","5.1","11","54","0.26","0.051","0.011","8.1","2.4","27.2","2","2.1","3.6","28.4","0.43","0.23","0.54","0.03","3.9","0.009","1.3"
"Southern","SM10","2010-08-06","1","Bottom Water","1","0.13","6.4","29","2","14","73","0.25","0.053","0.017","7.9","2.1","29.3","2","2.1","4.1","27.1","0.43","0.25","0.55","0.03","5.6","0.005","1.7"
"Southern","SM10","2010-09-15","1","Surface Water","3.8","0.018","39","112","7.4","5","19","0.19","0.06","<0.002","8.4","10","27.7","1.7","0.92","8.3","28.8","0.27","0.39","0.64","0.04","4.9","0.002","2.6"
"Southern","SM10","2010-09-15","1","Bottom Water","2.9","0.034","44","146","9.8","2","13","0.23","0.073","<0.002","8.2","9.8","27.7","1.7","1.2","8.9","28.2","0.34","0.36","0.66","0.04","6.6","0.003","2.7"
"Southern","SM10","2010-10-20","1","Surface Water","1.1","0.076","15","94","6.4","10","26","0.17","0.063","0.019","8.1","3.2","30.1","2","1","11","27","0.31","0.17","0.4","0.03","8.1","0.005","2"
"Southern","SM10","2010-10-20","1","Bottom Water","0.9","0.089","12","96","6.4","4","12","0.17","0.064","0.018","8.1","2.2","30.1","2","1","12","27","0.32","0.23","0.46","0.05","8.1","0.006","2.2"
"Southern","SM10","2010-11-10","1","Surface Water","1.1","0.022","7.7","90","6.3","16","20","0.075","0.072","0.013","8","1.2","32.1","1.7","0.52","4.8","23.7","0.17","0.22","0.37","0.03","5.5","0.001","1.5"
"Southern","SM10","2010-11-10","1","Bottom Water","1","0.017","9.3","99","7","30","59","0.076","0.071","0.012","8","1.6","32.1","1.7","0.55","3.5","23.5","0.16","0.2","0.35","0.03","6.1","0.001","0.9"
"Southern","SM10","2010-12-13","1","Surface Water","0.5","0.16","1.9","86","6.4","2","8","0.13","0.016","0.021","8","1.4","32","1.5","0.65","5.8","21.1","0.31","0.28","0.43","0.03","4.3","0.005","1.2"
"Southern","SM10","2010-12-13","1","Bottom Water","0.4","0.16","1.7","85","6.3","1","10","0.13","0.017","0.025","8","0.9","32","1.5","0.68","9.1","20.8","0.31","0.25","0.4","0.04","6.6","0.005","1.3"
"Southern","SM11","2010-01-13","1","Surface Water","0.7","0.15","1.7","94","7.4","<1","<1","0.11","0.02","0.025","7.8","0.7","32.2","2","0.75","4.7","17","0.28","0.28","0.41","0.04","4.2","0.002","0.9"
"Southern","SM11","2010-01-13","1","Middle Water","0.7","0.16","1.7","98","7.8","<1","<1","0.12","0.018","0.024","7.8","1.3","32.2","2","0.75","3.8","16.9","0.3","0.27","0.41","0.04","3.5","0.002","1.1"
"Southern","SM11","2010-01-13","1","Bottom Water","0.8","0.15","1.6","98","7.9","<1","3","0.12","0.019","0.024","7.8","0.9","32.2","2","0.76","4.1","16.7","0.29","0.26","0.4","0.04","3.2","0.002","0.8"
"Southern","SM11","2010-02-03","1","Surface Water","0.2","0.19","1.4","96","7.5","1","5","0.24","0.05","0.039","7.8","0.5","31","2.1","1.3","4.6","18.7","0.48","0.31","0.6","0.05","3.8","0.003","0.8"
"Southern","SM11","2010-02-03","1","Middle Water","0.4","0.19","1.3","96","7.5","<1","<1","0.24","0.048","0.037","7.8","0.3","31","2.1","1.3","4.1","18.7","0.48","0.3","0.59","0.04","3.6","0.003","0.8"
"Southern","SM11","2010-02-03","1","Bottom Water","0.4","0.18","1.1","96","7.5","<1","<1","0.23","0.049","0.037","7.8","0.4","31.1","2.1","1.3","4.4","18.7","0.46","0.27","0.55","0.05","3.5","0.003","0.8"
"Southern","SM11","2010-03-19","1","Surface Water","1.2","0.072","1.9","103","7.6","<1","<1","0.055","0.008","0.011","7.9","1.1","33","1.9","0.56","2.8","21.2","0.14","0.2","0.26","0.02","8.1","0.002","0.7"
"Southern","SM11","2010-03-19","1","Middle Water","1.3","0.08","1.8","100","7.5","1","2","0.056","0.008","0.012","7.9","1.3","33.1","1.9","0.56","4.2","20.1","0.14","0.2","0.26","0.02","8.8","0.002","1"
"Southern","SM11","2010-03-19","1","Bottom Water","1.1","0.061","1.8","96","7.2","<1","<1","0.054","0.008","0.013","7.8","1.3","33.1","1.9","0.62","14","19.7","0.12","0.17","0.23","0.02","16.6","0.001","1.6"
"Southern","SM11","2010-04-28","1","Surface Water","1.1","0.046","8.2","107","7.8","1","3","0.14","0.03","0.012","7.7","1.8","32.6","2","0.41","1.5","21.5","0.22","0.21","0.38","0.03","1.8","0.001","0.7"
"Southern","SM11","2010-04-28","1","Middle Water","0.9","0.064","7.2","107","7.8","<1","2","0.16","0.036","0.015","7.7","1.6","32.7","2","0.53","1.8","21.4","0.26","0.2","0.4","0.03","2.3","0.001","0.9"
"Southern","SM11","2010-04-28","1","Bottom Water","0.9","0.057","9.2","107","7.8","1","4","0.14","0.033","0.013","7.7","2.1","32.9","2","0.49","2.8","21.4","0.23","0.19","0.36","0.03","4.2","0.001","1.1"
"Southern","SM11","2010-05-12","1","Surface Water","0.9","0.046","6.8","104","7.3","<1","1","0.29","0.049","0.003","7.8","<0.2","29.8","3.1","0.46","1.5","24.5","0.39","0.22","0.56","0.03","1.4","0.001","0.9"
"Southern","SM11","2010-05-12","1","Middle Water","1","0.066","5.4","97","6.8","2","5","0.28","0.049","0.006","7.7","0.3","29.9","3.1","0.5","2","24.3","0.4","0.25","0.58","0.03","1.9","0.001","0.9"
"Southern","SM11","2010-05-12","1","Bottom Water","0.6","0.092","2.2","75","5.3","5","14","0.19","0.035","0.014","7.6","1.1","31.2","3.1","0.82","7.4","23.7","0.32","0.24","0.47","0.03","3.1","0.002","1.4"
"Southern","SM11","2010-06-24","1","Surface Water","2.9","0.023","20","104","7","4","32","0.37","0.062","0.004","8.1","2.4","24.7","2.3","0.43","3.2","28.6","0.46","0.3","0.73","0.03","1.9","0.002","1.7"
"Southern","SM11","2010-06-24","1","Middle Water","2.8","0.029","23","102","6.9","8","29","0.37","0.062","0.004","8","2.4","24.6","2.3","0.44","3.3","28.6","0.46","0.34","0.77","0.03","2.5","0.002","1.8"
"Southern","SM11","2010-06-24","1","Bottom Water","1.3","0.061","19","109","7.3","17","59","0.36","0.073","0.008","7.8","2","24.9","2.3","1.2","5.4","28.5","0.49","0.27","0.7","0.04","5.2","0.002","1.5"
"Southern","SM11","2010-07-09","1","Surface Water","3.5","0.021","18","156","10.4","2","3","0.28","0.033","0.004","8.3","4.7","23.7","2","0.35","4.6","29.6","0.33","0.21","0.52","<0.02","2.6","0.003","1.9"
"Southern","SM11","2010-07-09","1","Middle Water","1.7","0.047","22","146","9.8","31","68","0.28","0.035","0.003","8.3","4.1","24.9","2","1.2","7.6","28.4","0.36","0.24","0.56","<0.02","4.4","0.005","2.3"
"Southern","SM11","2010-07-09","1","Bottom Water","1.1","0.15","13","24","1.6","12","33","0.19","0.024","0.024","8","3.3","30.8","2","2.1","6.3","25.8","0.36","0.26","0.47","0.04","5.5","0.006","2.1"
"Southern","SM11","2010-08-06","1","Surface Water","1.6","0.039","17","66","4.4","<1","1","0.31","0.05","0.002","8.3","1.2","25.8","2.8","1.3","2.2","29.2","0.4","0.23","0.59","<0.02","2.6","0.005","1.3"
"Southern","SM11","2010-08-06","1","Middle Water","1.4","0.069","9.2","80","5.4","<1","6","0.29","0.053","0.003","8.1","2.7","27.4","2.8","1.6","2.4","28.3","0.41","0.2","0.54","<0.02","3.2","0.005","1.4"
"Southern","SM11","2010-08-06","1","Bottom Water","1.1","0.13","5","8","0.5","26","69","0.2","0.049","0.023","7.8","2.9","30.9","2.8","2.4","2.7","26.8","0.38","0.24","0.49","0.04","5.2","0.004","2"
"Southern","SM11","2010-09-15","1","Surface Water","3","0.03","33","154","10.2","10","28","0.21","0.051","<0.002","8.4","6.8","27.3","2","0.56","6.5","28.7","0.29","0.33","0.59","0.03","3.5","0.004","2.4"
"Southern","SM11","2010-09-15","1","Middle Water","3.3","0.035","34","158","10.5","10","17","0.2","0.045","<0.002","8.3","7.2","27.6","2","0.41","6.4","28.5","0.28","0.37","0.62","0.03","3.4","0.004","2.5"
"Southern","SM11","2010-09-15","1","Bottom Water","1.3","0.041","32","102","6.8","7","21","0.24","0.069","<0.002","8.1","6.2","28","2","0.94","6.5","27.8","0.35","0.34","0.65","0.04","4.3","0.003","2.1"
"Southern","SM11","2010-10-20","1","Surface Water","0.8","0.055","13","92","6.2","<1","<1","0.18","0.063","0.019","8.1","3.1","30","1.5","0.96","11","27","0.3","0.14","0.38","0.03","7.7","0.004","1.8"
"Southern","SM11","2010-10-20","1","Middle Water","0.8","0.058","14","95","6.4","2","2","0.18","0.063","0.018","8.1","3.4","30","1.5","0.95","12","27","0.3","0.24","0.48","0.04","8.2","0.004","2"
"Southern","SM11","2010-10-20","1","Bottom Water","0.9","0.069","14","95","6.4","1","1","0.17","0.062","0.018","8.1","3.1","30","1.5","0.96","14","27","0.3","0.22","0.45","0.04","8.9","0.005","2.5"
"Southern","SM11","2010-11-10","1","Surface Water","0.7","0.035","3.7","90","6.3","<1","1","0.11","0.087","0.019","8","0.6","32.2","1.6","0.94","2.6","23.9","0.23","0.19","0.39","0.03","5.6","0.001","1.9"
"Southern","SM11","2010-11-10","1","Middle Water","0.8","0.039","4.1","88","6.2","5","7","0.088","0.086","0.019","8","1.3","32.1","1.6","0.86","12","23.4","0.21","0.25","0.42","0.04","7.1","0.001","1.7"
"Southern","SM11","2010-11-10","1","Bottom Water","1.1","0.058","5.1","87","6.2","2","3","0.081","0.082","0.017","7.9","1.5","32.1","1.6","0.72","17","23.2","0.22","0.27","0.43","0.04","9","0.002","2.4"
"Southern","SM11","2010-12-13","1","Surface Water","0.5","0.15","1.2","81","5.9","1","3","0.13","0.017","0.022","8","0.5","32","1.7","0.72","6.9","21.5","0.3","0.26","0.41","0.04","5.1","0.005","1.1"
"Southern","SM11","2010-12-13","1","Middle Water","0.3","0.17","1.4","83","6.1","3","11","0.13","0.016","0.025","8","1.2","32","1.7","0.79","13","20.9","0.32","0.27","0.42","0.04","6.7","0.006","1.6"
"Southern","SM11","2010-12-13","1","Bottom Water","0.3","0.17","0.7","82","6.1","14","29","0.12","0.017","0.025","8","1.2","32","1.7","0.73","13","20.8","0.31","0.27","0.41","0.04","9.2","0.006","1.8"
"Southern","SM12","2010-01-13","1","Surface Water","0.6","0.15","1.4","93","7.5","1","2","0.12","0.019","0.026","7.8","1","32.2","2","0.81","4.7","16.7","0.29","0.27","0.41","0.04","3.5","0.002","1"
"Southern","SM12","2010-01-13","1","Middle Water","0.8","0.16","1.9","97","7.8","<1","<1","0.13","0.019","0.025","7.8","0.7","32.2","2","0.83","4","16.7","0.31","0.28","0.43","0.04","3.5","0.002","0.9"
"Southern","SM12","2010-01-13","1","Bottom Water","0.7","0.18","1.7","97","7.8","1","2","0.12","0.018","0.025","7.8","0.7","32.2","2","0.82","4.2","16.6","0.32","0.27","0.41","0.04","3.4","0.003","0.8"
"Southern","SM12","2010-02-03","1","Surface Water","0.4","0.16","1.7","98","7.6","11","20","0.2","0.044","0.034","7.8","0.6","31.5","2.3","1.2","4.2","18.7","0.4","0.25","0.49","0.04","4.1","0.003","0.6"
"Southern","SM12","2010-02-03","1","Middle Water","0.5","0.13","1.2","98","7.6","23","39","0.18","0.041","0.033","7.8","0.3","31.8","2.3","1.1","4.7","18.5","0.35","0.21","0.43","0.05","4.3","0.002","0.8"
"Southern","SM12","2010-02-03","1","Bottom Water","0.3","0.047","1","98","7.6","3","5","0.11","0.033","0.022","7.9","0.7","32.5","2.3","0.84","5.5","18.2","0.19","0.11","0.25","0.03","4.8","0.001","0.9"
"Southern","SM12","2010-03-19","1","Surface Water","1","0.038","1.5","97","7.3","14","30","0.028","0.006","0.009","7.8","1","33.2","1.1","0.43","4.8","19.9","0.07","0.15","0.18","<0.02","9.2","0.001","0.8"
"Southern","SM12","2010-03-19","1","Middle Water","1.2","0.041","1.7","99","7.5","24","49","0.031","0.006","0.008","7.8","1.1","33.2","1.1","0.46","5.4","19.7","0.08","0.18","0.22","<0.02","9.1","0.001","1"
"Southern","SM12","2010-03-19","1","Bottom Water","1","0.032","1.4","99","7.4","50","87","0.027","0.006","0.009","7.8","1.1","33.2","1.1","0.46","7.8","19.6","0.07","0.15","0.18","<0.02","9.8","0.001","1.2"
"Southern","SM12","2010-04-28","1","Surface Water","1","0.062","5.2","117","8.5","3","5","0.08","0.022","0.008","7.7","1.7","33.3","3.5","0.36","1.3","21.6","0.16","0.15","0.25","0.02","1.1","0.001","0.8"
"Southern","SM12","2010-04-28","1","Middle Water","1","0.034","5","115","8.3","5","7","0.074","0.021","0.008","7.7","1.1","33.4","3.5","0.39","1.8","21.5","0.13","0.17","0.27","0.02","1.6","0.001","0.8"
"Southern","SM12","2010-04-28","1","Bottom Water","0.8","0.031","6.1","109","7.9","8","13","0.073","0.019","0.009","7.7","1.7","33.5","3.5","0.44","1.4","21.4","0.12","0.16","0.25","0.02","2.6","0.001","0.8"
"Southern","SM12","2010-05-12","1","Surface Water","1.3","0.018","9.3","78","5.4","40","110","0.22","0.043","0.002","7.8","1.2","30.4","2.5","0.19","1","24.4","0.28","0.22","0.48","0.02","1.2","0.001","0.9"
"Southern","SM12","2010-05-12","1","Middle Water","2.1","0.045","9.9","113","7.9","110","270","0.17","0.037","0.004","7.8","1.8","31.2","2.5","0.15","2.2","24.1","0.25","0.25","0.46","0.03","4.4","0.001","1.2"
