"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM13","2006-12-08","1","Middle Water","0.3","0.036","1.6","96","6.8","18","30","0.065","0.037","0.014","7.9","0.5","33.1","1.5","0.95","6.2","23","0.14","0.17","0.27","0.03","16.6","0.001","0.8"
"Southern","SM13","2006-12-08","1","Bottom Water","0.3","0.041","1.6","96","6.8","15","22","0.064","0.037","0.015","7.9","<0.2","33.2","1.5","0.92","6.9","22.9","0.14","0.12","0.22","0.03","19.6","0.001","0.9"
"Southern","SM17","2006-01-18","1","Surface Water","1.4","0.008","3.1","101","7.9","<1","<1","<0.002","<0.002","0.005","8.1","<0.2","32.8","2","0.18","2.3","17.5","0.01","0.16","0.16","0.02","9.5","0.001","1"
"Southern","SM17","2006-01-18","1","Middle Water","1.4","0.012","3.6","107","8.4","<1","<1","<0.002","<0.002","0.004","8.2","0.3","32.8","2","0.19","2.2","17.5","0.02","0.18","0.18","<0.02","12.9","0.001","0.6"
"Southern","SM17","2006-01-18","1","Bottom Water","1.2","0.014","3.6","112","8.8","<1","<1","<0.002","<0.002","0.004","8.2","<0.2","32.8","2","0.19","3.2","17.5","0.02","0.15","0.15","0.02","10.4","0.001","1.3"
"Southern","SM17","2006-02-20","1","Surface Water","0.7","0.009","1.3","105","8.3","<1","<1","0.095","0.014","0.009","8.2","<0.2","32.4","2.3","0.72","2.1","17.2","0.12","0.11","0.22","<0.02","8.2","0.001","0.5"
"Southern","SM17","2006-02-20","1","Middle Water","0.6","0.006","1.2","113","8.9","<1","<1","0.09","0.013","0.009","8.2","<0.2","32.6","2.3","0.68","1.9","17.2","0.11","0.09","0.19","<0.02","8","0.001","0.6"
"Southern","SM17","2006-02-20","1","Bottom Water","0.6","0.008","1.6","115","9","<1","<1","0.074","0.014","0.008","8.2","<0.2","33","2.3","0.58","7.6","18","0.1","0.09","0.18","0.02","10.6","0.001","1.8"
"Southern","SM17","2006-03-23","1","Surface Water","0.4","0.016","1.7","111","8.3","<1","2","0.011","0.002","0.007","8.1","0.2","33.5","2","0.23","1.7","19.9","0.03","0.12","0.13","<0.02","7.5","0.001","<0.5"
"Southern","SM17","2006-03-23","1","Middle Water","0.4","0.012","2.2","109","8.2","<1","10","0.022","0.005","0.006","8.1","<0.2","33.5","2","0.28","4.2","19.7","0.04","0.1","0.13","<0.02","8","0.001","1"
"Southern","SM17","2006-03-23","1","Bottom Water","0.3","0.014","2.4","108","8.1","1","2","0.026","0.006","0.005","8.1","<0.2","33.5","2","0.31","3.4","19.7","0.05","0.12","0.15","<0.02","9.4","0.001","1.9"
"Southern","SM17","2006-04-29","1","Surface Water","0.5","0.075","3.9","90","6.3","1","1","0.18","0.018","0.008","8.3","0.2","31.7","1.5","0.58","2.9","24.4","0.27","0.23","0.43","0.03","4","0.006","0.9"
"Southern","SM17","2006-04-29","1","Middle Water","0.6","0.023","1.7","89","6.1","<1","1","0.014","0.002","0.003","8.3","<0.2","33.7","1.5","0.27","4.2","24.2","0.04","0.11","0.13","<0.02","4.6","0.002","1.2"
"Southern","SM17","2006-04-29","1","Bottom Water","0.5","0.022","1.4","89","6.1","<1","<1","0.014","<0.002","0.003","8.3","<0.2","33.7","1.5","0.3","7","24.1","0.04","0.14","0.16","<0.02","7.9","0.002","1.9"
"Southern","SM17","2006-05-25","1","Surface Water","0.3","0.049","1.7","90","6.2","<1","1","0.25","0.046","0.008","8.2","<0.2","29.6","1.5","1.1","3.5","25.9","0.35","0.18","0.48","0.03","4.4","0.004","0.8"
"Southern","SM17","2006-05-25","1","Middle Water","0.2","0.031","1.4","83","5.7","1","2","0.11","0.026","0.006","8.2","<0.2","31.8","1.5","0.72","2.7","25.3","0.17","0.12","0.26","0.02","4.4","0.002","0.6"
"Southern","SM17","2006-05-25","1","Bottom Water","<0.1","0.018","1.2","80","5.5","3","4","0.027","0.018","0.006","8.2","<0.2","33.2","1.5","0.62","10","25.2","0.06","0.11","0.16","0.02","13","0.001","1.9"
"Southern","SM17","2006-06-15","1","Surface Water","0.8","0.048","16","104","7.4","37","94","0.53","0.065","0.009","8.1","3.8","19.7","1.5","3","4","27","0.64","0.28","0.88","0.04","5.6","0.003","1.8"
"Southern","SM17","2006-06-15","1","Middle Water","0.8","<0.005","2.1","74","5","2","2","0.14","0.012","0.009","7.9","1.1","31.9","1.5","1.1","2.4","25.7","0.16","0.09","0.24","0.04","3.8","0.001","0.5"
"Southern","SM17","2006-06-15","1","Bottom Water","<0.1","<0.005","1.3","63","4.3","1","1","0.11","0.003","0.01","7.9","0.9","33.6","1.5","1.1","12","25.5","0.12","0.32","0.43","0.03","12.5","0.001","1.6"
"Southern","SM17","2006-07-14","1","Surface Water","2.4","0.03","21","134","9","1","4","0.2","0.03","<0.002","7.8","1.6","27.7","1.5","1.1","4.2","27.7","0.26","0.25","0.48","0.03","21.8","0.001","2.4"
"Southern","SM17","2006-07-14","1","Middle Water","1.2","0.023","4.3","123","8.3","4","9","0.065","0.01","0.004","7.8","1.1","32.9","1.5","0.75","2.6","26.1","0.1","0.14","0.22","<0.02","20.2","0.001","0.6"
"Southern","SM17","2006-07-14","1","Bottom Water","0.8","0.036","1.4","93","6.4","<1","1","0.055","0.01","0.011","7.8","<0.2","34.1","1.5","1.2","6","23.8","0.1","0.18","0.25","0.03","26.1","0.001","3.8"
"Southern","SM17","2006-08-09","1","Surface Water","1.3","0.13","10","118","8","1","13","0.29","0.068","0.012","8.1","2.7","24.4","2.3","2.1","2.4","28","0.49","0.39","0.75","0.05","10.9","0.009","1"
"Southern","SM17","2006-08-09","1","Middle Water","0.7","0.029","3.4","124","8.3","<1","1","0.066","0.014","0.002","8.1","0.6","29.6","2.3","0.4","1.5","27.3","0.11","0.16","0.24","<0.02","9.7","0.002","<0.5"
"Southern","SM17","2006-08-09","1","Bottom Water","0.6","0.026","2.2","103","6.9","<1","<1","0.053","0.018","0.004","8.1","<0.2","30.3","2.3","0.43","0.9","27","0.1","0.14","0.21","<0.02","12.2","0.002","<0.5"
"Southern","SM17","2006-09-28","1","Surface Water","0.8","0.088","3.3","98","6.5","1","2","0.047","0.014","0.007","8.1","0.2","32.6","2.3","0.61","3.7","26.5","0.15","0.19","0.25","0.03","12.7","0.005","0.6"
"Southern","SM17","2006-09-28","1","Middle Water","0.6","0.08","3.3","98","6.6","1","3","0.039","0.011","0.009","8.1","0.3","32.7","2.3","0.58","3.5","26.4","0.13","0.18","0.23","0.02","12.7","0.005","1"
"Southern","SM17","2006-09-28","1","Bottom Water","0.4","0.056","2.1","94","6.3","<1","<1","0.018","0.006","0.005","8.1","<0.2","33.1","2.3","0.53","4.6","26.3","0.08","0.14","0.16","<0.02","14.2","0.004","0.5"
"Southern","SM17","2006-10-13","1","Surface Water","0.6","0.095","3","90","5.9","<1","1","0.074","0.038","0.018","7.9","<0.2","32.3","2","0.9","3.9","27.3","0.21","0.23","0.34","0.05","13.5","0.004","0.8"
"Southern","SM17","2006-10-13","1","Middle Water","0.5","0.094","1.9","90","6","<1","<1","0.069","0.038","0.018","7.9","0.4","32.4","2","0.85","4.2","27.2","0.2","0.17","0.28","0.06","14.1","0.004","1.2"
"Southern","SM17","2006-10-13","1","Bottom Water","0.4","0.068","1.2","86","5.7","1","3","0.043","0.032","0.012","7.9","0.7","32.7","2","0.8","6.2","26.9","0.14","0.19","0.27","0.04","16.9","0.003","1.2"
"Southern","SM17","2006-11-10","1","Surface Water","<0.1","0.022","2","105","7.1","1","4","0.027","0.042","0.008","7.8","<0.2","33.2","1.2","0.87","7.6","25.4","0.09","0.1","0.17","0.03","16.2","0.001","2.4"
"Southern","SM17","2006-11-10","1","Middle Water","0.3","0.034","1.7","106","7.2","1","1","0.029","0.044","0.009","7.8","<0.2","33.2","1.2","0.88","8.4","25.2","0.11","0.12","0.19","0.03","17.8","0.001","2.2"
"Southern","SM17","2006-11-10","1","Bottom Water","0.3","0.02","1.9","106","7.2","<1","<1","0.025","0.042","0.007","7.9","<0.2","33.3","1.2","0.85","10","25.2","0.09","0.11","0.18","0.03","19.9","0.001","2.2"
"Southern","SM17","2006-12-08","1","Surface Water","0.2","0.014","2","97","6.9","<1","<1","0.01","0.017","0.004","7.8","<0.2","33.4","2","0.49","2.2","22.8","0.04","0.11","0.14","<0.02","14.7","0.001","0.8"
"Southern","SM17","2006-12-08","1","Middle Water","0.3","0.028","1.5","99","7","1","2","0.057","0.038","0.01","7.8","0.8","33.4","2","0.85","2.8","22.8","0.12","0.18","0.28","0.04","14.3","0.001","<0.5"
"Southern","SM17","2006-12-08","1","Bottom Water","0.2","0.016","2.2","99","7","<1","<1","0.01","0.017","0.005","7.9","<0.2","33.4","2","0.51","3.8","22.8","0.04","0.12","0.15","0.03","14.4","0.001","0.7"
"Southern","SM18","2006-01-16","1","Surface Water","1","0.007","4.9","105","8.2","<1","<1","<0.002","<0.002","0.005","8.3","0.4","32.8","1.3","0.24","2.4","17.3","0.01","0.12","0.12","0.02","8.7","0.001","0.6"
"Southern","SM18","2006-01-16","1","Middle Water","0.9","0.01","5.8","111","8.7","<1","<1","<0.002","<0.002","0.005","8.3","0.6","32.8","1.3","0.22","2.2","17.2","0.01","0.16","0.16","0.02","9.1","0.001","0.5"
"Southern","SM18","2006-01-16","1","Bottom Water","1","0.006","7.8","113","9","<1","<1","<0.002","<0.002","0.005","8.3","0.7","32.8","1.3","0.23","3.2","17.2","0.01","0.13","0.13","<0.02","10.1","0.001","1"
"Southern","SM18","2006-02-22","1","Surface Water","0.5","<0.005","0.9","100","7.8","<1","<1","0.099","0.012","0.01","8.2","<0.2","32.3","3.5","0.75","<0.5","17.6","0.12","0.1","0.21","<0.02","7.8","0.001","<0.5"
"Southern","SM18","2006-02-22","1","Middle Water","0.4","0.007","1","111","8.8","1","2","0.098","0.017","0.01","8.2","<0.2","32.4","3.5","0.75","8.6","17.3","0.12","0.1","0.22","<0.02","6.8","0.001","2.2"
"Southern","SM18","2006-02-22","1","Bottom Water","0.4","0.042","1.2","110","8.5","<1","<1","0.09","0.027","0.014","8.2","<0.2","32.9","3.5","0.79","7.4","18.1","0.16","0.17","0.29","0.02","9.4","0.002","1.8"
"Southern","SM18","2006-03-22","1","Surface Water","0.4","0.012","1.2","88","6.6","<1","<1","0.014","0.003","0.005","8.1","<0.2","33.5","2.4","0.33","2","19.6","0.03","0.12","0.14","<0.02","7.5","0.001","0.6"
"Southern","SM18","2006-03-22","1","Middle Water","0.3","0.016","1.2","98","7.4","<1","1","0.015","0.003","0.005","8.2","<0.2","33.5","2.4","0.35","1.8","19.4","0.03","0.11","0.13","<0.02","7.5","0.001","0.8"
"Southern","SM18","2006-03-22","1","Bottom Water","0.4","0.013","1.6","100","7.5","<1","<1","0.017","0.003","0.005","8.2","<0.2","33.6","2.4","0.33","2.6","19.4","0.03","0.11","0.13","<0.02","9.1","0.001","1.3"
"Southern","SM18","2006-04-27","1","Surface Water","0.7","0.032","5.7","131","9","<1","<1","0.098","0.011","<0.002","8","0.2","32.4","3.5","0.29","1.9","25.3","0.14","0.2","0.31","0.02","7.8","0.001","0.7"
"Southern","SM18","2006-04-27","1","Middle Water","<0.1","0.026","1.7","119","8.3","<1","<1","0.007","0.003","0.003","8","<0.2","33.8","3.5","0.28","1.7","23.9","0.04","0.12","0.13","<0.02","7.7","0.001","0.9"
"Southern","SM18","2006-04-27","1","Bottom Water","0.2","0.015","1.4","116","8.1","<1","4","0.008","<0.002","0.002","8","<0.2","33.8","3.5","0.29","7.4","23.8","0.03","0.11","0.12","0.02","11.8","0.001","2.3"
"Southern","SM18","2006-05-24","1","Surface Water","0.4","0.12","2.1","87","6","2","13","0.16","0.026","0.018","8.2","0.3","30.2","1.6","0.78","2.5","26","0.31","0.26","0.45","0.03","3.3","0.008","1.4"
"Southern","SM18","2006-05-24","1","Middle Water","<0.1","0.032","1","84","5.7","<1","<1","0.02","0.01","0.006","8.2","0.2","33","1.6","0.54","4.9","25.2","0.06","0.12","0.15","<0.02","5","0.002","1.4"
"Southern","SM18","2006-05-24","1","Bottom Water","<0.1","0.02","1.2","82","5.6","1","2","0.016","0.009","0.005","8.2","<0.2","33.2","1.6","0.6","5.9","25.1","0.05","0.16","0.19","0.02","9.5","0.001","1.4"
"Southern","SM18","2006-06-16","1","Surface Water","1.1","0.022","11","115","8.1","21","61","0.52","0.059","0.007","8.4","5.5","21.2","1.5","2.8","3.1","27.3","0.6","0.29","0.87","0.04","4.6","0.003","2.4"
"Southern","SM18","2006-06-16","1","Middle Water","0.1","<0.005","1.9","63","4.2","<1","1","0.12","<0.002","0.009","8.1","<0.2","33.4","1.5","1","2","25.5","0.13","0.07","0.19","0.02","4.9","0.001","1.4"
"Southern","SM18","2006-06-16","1","Bottom Water","<0.1","0.006","0.8","62","4.2","1","3","0.07","0.01","0.008","8.2","0.3","34","1.5","0.87","4.3","25.6","0.09","0.09","0.17","0.02","6.4","0.001","1.6"
"Southern","SM18","2006-07-12","1","Surface Water","1","0.027","4.7","92","6.2","10","31","0.26","0.026","<0.002","7.9","0.2","27.4","2.6","1.1","1.8","27.7","0.31","0.17","0.46","0.03","24.8","0.001","1.4"
"Southern","SM18","2006-07-12","1","Middle Water","0.6","0.012","1.3","72","4.9","<1","3","0.066","0.006","0.007","7.9","0.2","33.8","2.6","1","1.5","24.4","0.08","0.11","0.18","<0.02","24","0.001","0.6"
"Southern","SM18","2006-07-12","1","Bottom Water","0.4","0.012","1.6","48","3.4","<1","35","0.067","0.009","0.01","7.8","0.2","34.1","2.6","1.3","3.4","23.3","0.09","0.12","0.2","<0.02","29.8","0.001","<0.5"
"Southern","SM18","2006-08-25","1","Surface Water","1.3","0.011","4.3","106","7.1","<1","<1","0.21","0.02","<0.002","8.7","1.2","24.6","2","0.13","1.9","29.4","0.24","0.21","0.44","<0.02","12.4","0.003","0.8"
"Southern","SM18","2006-08-25","1","Middle Water","1.3","0.042","5.5","100","6.6","2","7","0.12","0.025","0.009","8.5","3.4","30.4","2","0.64","1","28.2","0.19","0.18","0.33","0.03","10.2","0.006","0.8"
"Southern","SM18","2006-08-25","1","Bottom Water","1.8","0.005","1.8","34","2.3","<1","1","0.19","0.002","0.022","8.1","0.5","33.6","2","2.4","6.3","25.4","0.2","0.1","0.29","0.04","17.7","0.001","0.9"
"Southern","SM18","2006-09-14","1","Surface Water","0.4","0.032","1.3","95","6.3","<1","18","0.02","<0.002","0.003","8.1","<0.2","31.7","3","0.18","1","27.1","0.05","0.13","0.15","<0.02","8.9","0.002","<0.5"
"Southern","SM18","2006-09-14","1","Middle Water","0.4","0.034","1.4","91","6.1","<1","9","0.023","0.004","0.004","8","<0.2","32.3","3","0.32","1.1","26.4","0.06","0.13","0.16","<0.02","25.1","0.002","<0.5"
"Southern","SM18","2006-09-14","1","Bottom Water","0.5","0.049","1.6","85","5.8","4","14","0.028","0.005","0.008","8.1","<0.2","32.8","3","0.59","4","25.4","0.08","0.12","0.15","0.02","14.5","0.003","0.6"
"Southern","SM18","2006-10-11","1","Surface Water","0.6","0.05","1.6","101","6.7","9","16","0.02","0.016","0.007","7.8","<0.2","32.9","1.9","0.74","2.8","27.3","0.09","0.23","0.27","0.05","12.4","0.002","0.6"
"Southern","SM18","2006-10-11","1","Middle Water","0.5","0.046","1.1","98","6.5","8","14","0.02","0.016","0.007","7.9","<0.2","33","1.9","0.74","1.8","26.8","0.08","0.19","0.23","0.05","12.5","0.002","<0.5"
"Southern","SM18","2006-10-11","1","Bottom Water","0.4","0.044","0.8","84","5.6","<1","1","0.012","0.022","0.007","7.9","0.4","33","1.9","0.85","5.8","26.6","0.08","0.17","0.2","0.05","19.9","0.002","1"
"Southern","SM18","2006-11-08","1","Surface Water","0.4","0.022","1.4","102","6.9","<1","<1","0.016","0.034","0.006","8","<0.2","33.3","1.8","0.71","11","25.4","0.07","0.16","0.21","0.05","20.9","0.001","2"
"Southern","SM18","2006-11-08","1","Middle Water","0.2","0.021","1.3","105","7.1","1","3","0.019","0.034","0.007","8","<0.2","33.3","1.8","0.71","11","25.4","0.07","0.15","0.2","0.03","23.1","0.001","2.2"
"Southern","SM18","2006-11-08","1","Bottom Water","0.3","0.021","0.9","105","7.1","<1","1","0.018","0.032","0.006","8","0.7","33.3","1.8","0.73","22","25.4","0.07","0.12","0.17","0.03","33.2","0.001","3.2"
"Southern","SM18","2006-12-07","1","Surface Water","0.3","0.015","2.1","92","6.6","<1","<1","0.009","0.01","0.004","7.8","0.5","33.3","1.7","0.43","3.8","22.8","0.03","0.08","0.1","<0.02","13.7","0.001","1"
"Southern","SM18","2006-12-07","1","Middle Water","0.2","0.018","2.2","99","7","1","1","0.009","0.01","0.005","7.8","<0.2","33.4","1.7","0.44","5.5","22.6","0.04","0.1","0.12","<0.02","14.4","0.001","2.4"
"Southern","SM18","2006-12-07","1","Bottom Water","0.2","0.018","2.5","99","7","<1","<1","0.008","0.01","0.006","7.9","<0.2","33.4","1.7","0.42","5","22.6","0.04","0.15","0.17","<0.02","24","0.001","<0.5"
"Southern","SM19","2006-01-16","1","Surface Water","0.9","0.007","5.3","103","8.1","7","10","0.011","0.002","0.005","8.3","0.4","33.1","2.7","0.27","2.6","17.5","0.02","0.12","0.13","0.02","9.3","0.001","0.8"
"Southern","SM19","2006-01-16","1","Middle Water","1","0.011","5.1","106","8.3","5","9","0.015","0.003","0.005","8.2","<0.2","33.2","2.7","0.29","2.8","17.6","0.03","0.15","0.17","0.02","9.3","0.001","0.8"
"Southern","SM19","2006-01-16","1","Bottom Water","0.7","0.008","5.9","104","8.1","<1","<1","0.02","0.004","0.004","8.2","0.4","33.2","2.7","0.35","3.7","17.6","0.03","0.13","0.15","<0.02","11","0.001","1.1"
"Southern","SM19","2006-02-22","1","Surface Water","0.7","<0.005","0.9","105","8.4","<1","<1","0.12","0.013","0.011","8.2","<0.2","32.1","2.6","0.72","3","16.9","0.14","0.09","0.22","<0.02","7.5","0.001","1.2"
"Southern","SM19","2006-02-22","1","Middle Water","0.4","<0.005","0.8","114","9.1","<1","2","0.13","0.015","0.011","8.2","<0.2","32.1","2.6","0.74","16","16.6","0.15","0.1","0.25","<0.02","7.3","0.001","4.1"
"Southern","SM19","2006-02-22","1","Bottom Water","0.4","<0.005","0.8","117","9.1","1","1","0.09","0.019","0.01","8.2","<0.2","32.8","2.6","0.7","12","17.6","0.11","0.11","0.22","0.02","9.5","0.001","2.8"
"Southern","SM19","2006-03-22","1","Surface Water","0.5","0.014","2.6","97","7.3","<1","<1","0.018","0.004","0.005","8.2","<0.2","33.3","2.7","0.29","2","19","0.04","0.13","0.15","<0.02","8.1","0.001","0.8"
"Southern","SM19","2006-03-22","1","Middle Water","0.3","0.017","1.5","102","7.8","<1","<1","0.019","0.005","0.006","8.2","<0.2","33.3","2.7","0.29","1.4","19","0.04","0.11","0.13","<0.02","8.5","0.001","0.8"
"Southern","SM19","2006-03-22","1","Bottom Water","0.2","0.012","1.7","105","8","<1","<1","0.018","0.004","0.006","8.2","<0.2","33.3","2.7","0.29","1.8","19","0.03","0.12","0.14","<0.02","8.3","0.001","0.8"
"Southern","SM19","2006-04-27","1","Surface Water","<0.1","0.038","1.6","108","7.5","<1","1","0.022","0.003","<0.002","8.1","<0.2","33.4","3","0.35","2","24.1","0.06","0.14","0.17","<0.02","7.8","0.002","0.9"
"Southern","SM19","2006-04-27","1","Middle Water","<0.1","0.035","1.5","114","8","1","1","0.015","0.002","<0.002","8.2","<0.2","33.6","3","0.33","2.1","23.6","0.05","0.14","0.16","<0.02","8.9","0.002","0.6"
"Southern","SM19","2006-04-27","1","Bottom Water","0.1","0.029","1.1","114","8","2","2","0.01","0.003","0.002","8.2","<0.2","33.7","3","0.33","3.3","23.5","0.04","0.16","0.17","0.02","13.2","0.002","0.5"
"Southern","SM19","2006-05-24","1","Surface Water","0.4","0.031","2.5","91","6.2","<1","10","0.027","0.007","0.004","8.2","<0.2","32.7","2.1","0.42","2.7","25.6","0.07","0.15","0.18","<0.02","3.5","0.002","0.7"
"Southern","SM19","2006-05-24","1","Middle Water","0.2","0.017","1.8","87","5.9","<1","<1","0.014","0.008","0.004","8.2","0.4","33.2","2.1","0.43","3.9","25.2","0.04","0.1","0.12","<0.02","4.2","0.001","0.9"
"Southern","SM19","2006-05-24","1","Bottom Water","0.3","0.019","1.2","83","5.7","<1","<1","0.009","0.005","0.007","8.2","0.5","33.5","2.1","0.64","13","24.9","0.03","0.11","0.12","0.02","13.3","0.001","2.3"
"Southern","SM19","2006-06-16","1","Surface Water","1.3","0.026","11","116","7.9","30","86","0.32","0.052","0.002","8.3","5.5","26.1","1.6","1.7","2.5","27.2","0.4","0.26","0.63","0.03","5","0.003","1.8"
"Southern","SM19","2006-06-16","1","Middle Water","0.2","<0.005","3.8","76","5.2","70","110","0.15","0.019","0.007","8.2","1.3","31.9","1.6","0.95","2.5","25.5","0.17","0.13","0.3","0.03","4.7","0.001","0.6"
"Southern","SM19","2006-06-16","1","Bottom Water","0.2","<0.005","0.8","67","4.6","<1","<1","0.07","0.005","0.008","8.2","<0.2","34","1.6","0.75","2.7","24.6","0.08","0.09","0.17","0.03","9.1","0.001","1.3"
"Southern","SM19","2006-07-12","1","Surface Water","0.8","0.009","4.4","120","8","<1","<1","0.35","0.029","0.004","8.1","<0.2","24.6","3","0.68","0.9","29.4","0.39","0.16","0.54","0.02","23.8","0.001","0.6"
"Southern","SM19","2006-07-12","1","Middle Water","0.6","0.014","2.8","72","5.1","25","40","0.074","0.009","0.007","8","<0.2","33.8","3","0.9","1.6","23.2","0.1","0.11","0.19","<0.02","22.5","0.001","1.4"
"Southern","SM19","2006-07-12","1","Bottom Water","0.7","0.012","1.7","56","4","<1","6","0.046","0.014","0.01","8","0.2","34.2","3","0.98","2.7","22.3","0.07","0.11","0.17","<0.02","25.3","0.001","1"
"Southern","SM19","2006-08-25","1","Surface Water","1","0.011","1.7","102","6.7","<1","<1","0.18","0.014","<0.002","8.6","<0.2","25.7","3","0.33","0.6","29.3","0.21","0.17","0.36","<0.02","10.2","0.002","<0.5"
"Southern","SM19","2006-08-25","1","Middle Water","0.8","0.011","4.9","92","6.1","51","93","0.11","0.016","0.006","8.5","1","31.7","3","0.68","1.8","26.9","0.14","0.14","0.27","0.02","11.3","0.001","0.6"
"Southern","SM19","2006-08-25","1","Bottom Water","1","0.007","1.1","52","3.6","<1","1","0.14","0.007","0.017","8.2","<0.2","34.1","3","1.4","8.4","23.6","0.15","0.11","0.26","0.03","16.6","0.001","1.9"
"Southern","SM19","2006-09-14","1","Surface Water","0.5","0.036","0.9","96","6.4","<1","5","0.016","<0.002","0.005","8.1","<0.2","32.6","2.5","0.27","1","27.1","0.05","0.1","0.12","<0.02","10","0.002","<0.5"
"Southern","SM19","2006-09-14","1","Middle Water","0.3","0.031","1.2","94","6.2","<1","4","0.013","0.002","0.005","8.1","<0.2","32.8","2.5","0.27","1.4","26.8","0.05","0.12","0.14","<0.02","10.5","0.002","<0.5"
"Southern","SM19","2006-09-14","1","Bottom Water","0.4","0.04","1","88","5.9","3","19","0.014","0.002","0.006","8.1","<0.2","32.8","2.5","0.33","3.7","26.5","0.06","0.13","0.15","<0.02","13.4","0.002","<0.5"
"Southern","SM19","2006-10-11","1","Surface Water","0.4","0.069","1.8","90","5.9","9","12","0.027","0.024","0.01","7.8","<0.2","32.8","2","0.84","2.6","27","0.12","0.19","0.24","0.06","14.1","0.002","0.6"
"Southern","SM19","2006-10-11","1","Middle Water","0.3","0.034","0.9","86","5.7","<1","2","0.017","0.03","0.008","7.9","<0.2","33","2","0.82","9.2","26.7","0.08","0.15","0.2","0.06","21.6","0.001","1.2"
"Southern","SM19","2006-10-11","1","Bottom Water","0.3","0.033","1.2","85","5.7","1","1","0.013","0.026","0.007","7.9","<0.2","33.1","2","0.68","6.4","26.6","0.07","0.14","0.18","0.05","21.2","0.001","1.1"
"Southern","SM19","2006-11-08","1","Surface Water","0.4","0.021","1.4","93","6.3","3","14","0.019","0.032","0.006","7.9","<0.2","33.3","2","0.64","3","25.3","0.07","0.14","0.19","0.02","15.8","0.001","1.6"
"Southern","SM19","2006-11-08","1","Middle Water","0.2","0.021","0.7","106","7.2","6","7","0.015","0.027","0.005","7.9","0.7","33.3","2","0.62","6.7","25.2","0.06","0.13","0.17","0.04","16.5","0.001","1.8"
"Southern","SM19","2006-11-08","1","Bottom Water","0.6","0.047","1.2","107","7.2","2","12","0.014","0.024","0.005","7.9","0.5","33.3","2","0.6","10","25.2","0.09","0.11","0.15","0.02","19.9","0.002","2.1"
"Southern","SM19","2006-12-07","1","Surface Water","0.2","0.026","1.7","97","6.9","1","3","0.007","0.006","0.003","7.9","<0.2","33.2","2","0.37","3.2","22.5","0.04","0.13","0.14","<0.02","13.3","0.001","0.6"
"Southern","SM19","2006-12-07","1","Middle Water","0.2","0.021","2.2","99","7","1","1","0.006","0.006","0.004","7.9","<0.2","33.3","2","0.37","3.9","22.5","0.03","0.13","0.14","<0.02","15.2","0.001","1.4"
"Southern","SM19","2006-12-07","1","Bottom Water","0.3","0.024","2.2","98","7","<1","2","0.006","0.006","0.006","7.9","<0.2","33.3","2","0.37","6.5","22.4","0.04","0.12","0.13","<0.02","21.1","0.001","1.4"
"Southern","SM2","2006-01-16","1","Surface Water","1.1","0.013","9","103","8","27","69","0.003","<0.002","0.004","8.3","0.9","32.8","2.3","0.1","2.3","17.5","0.02","0.16","0.17","0.02","9.6","0.001","0.6"
"Southern","SM2","2006-01-16","1","Middle Water","1","0.015","9.8","103","8.1","92","130","0.005","<0.002","0.005","8.3","0.8","32.8","2.3","0.12","2.8","17.3","0.02","0.22","0.23","0.02","9.5","0.001","0.6"
"Southern","SM2","2006-01-16","1","Bottom Water","1.2","0.015","9","111","8.7","110","140","0.007","<0.002","0.004","8.3","1.1","32.8","2.3","0.16","2.6","17.3","0.02","0.18","0.19","<0.02","11.1","0.001","1.2"
"Southern","SM2","2006-02-22","1","Surface Water","0.5","0.01","1.3","111","8.7","1","4","0.094","0.016","0.01","8.1","<0.2","32.4","2.7","0.73","6.6","17.5","0.12","0.14","0.25","<0.02","7.2","0.001","1.7"
"Southern","SM2","2006-02-22","1","Middle Water","0.7","0.014","1.9","114","9","13","22","0.096","0.017","0.009","8.1","<0.2","32.5","2.7","0.73","2.2","17.5","0.13","0.14","0.25","<0.02","7.3","0.001","0.8"
"Southern","SM2","2006-02-22","1","Bottom Water","0.5","0.009","0.8","116","9.1","76","110","0.081","0.017","0.008","8.1","<0.2","32.6","2.7","0.7","4.2","17.8","0.11","0.13","0.23","0.02","7.6","0.001","1.4"
"Southern","SM2","2006-03-22","1","Surface Water","0.5","0.036","2.4","91","6.8","25","43","0.036","0.008","0.007","8.1","<0.2","33.3","3","0.33","1.9","19.7","0.08","0.15","0.19","<0.02","8.4","0.001","0.5"
"Southern","SM2","2006-03-22","1","Middle Water","0.6","0.032","2.4","98","7.4","88","180","0.033","0.006","0.007","8.1","<0.2","33.4","3","0.36","2.8","19.5","0.07","0.13","0.17","<0.02","8.7","0.001","1"
