"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM9","2003-06-16","1","Bottom Water","0.4","<0.005","0.7","60","4","1","2","0.016","0.06","0.013","8.1","<0.2","34.6","3.1","1.2","7.7","25.9","0.08","0.12","0.2","0.03","8.4","0.001","0.7"
"Port Shelter","PM9","2003-07-16","1","Surface Water","1.6","0.018","2.8","88","5.9","<1","<1","0.018","<0.002","0.005","8.4","<0.2","33.9","4.5","0.17","1.5","26.3","0.04","0.12","0.14","<0.02","1.9","0.002","0.8"
"Port Shelter","PM9","2003-07-16","1","Middle Water","0.9","0.01","8.8","63","4.4","<1","<1","0.018","0.003","0.008","8.2","0.7","35.1","4.5","0.62","2.8","22.5","0.03","0.14","0.16","<0.02","3.2","0.001","1"
"Port Shelter","PM9","2003-07-16","1","Bottom Water","0.2","0.034","0.5","50","3.5","<1","<1","0.067","0.02","0.016","8.2","<0.2","35.2","4.5","1.1","5.2","22","0.12","0.06","0.15","0.03","5.7","0.002","0.9"
"Port Shelter","PM9","2003-08-01","1","Surface Water","0.7","<0.005","1.2","89","5.7","<1","21","<0.002","<0.002","0.007","8.5","<0.2","32.5","7.3","0.56","0.7","29.6","0.01","0.11","0.11","<0.02","3.9","0.001","<0.5"
"Port Shelter","PM9","2003-08-01","1","Middle Water","0.6","0.012","1","73","4.9","<1","4","<0.002","<0.002","0.006","8.3","<0.2","34.5","7.3","0.64","0.7","25.9","0.02","0.07","0.07","<0.02","4.5","0.001","<0.5"
"Port Shelter","PM9","2003-08-01","1","Bottom Water","0.6","0.02","0.8","64","4.3","<1","6","0.033","0.021","0.01","8.3","<0.2","34.8","7.3","0.79","8.2","25.3","0.07","0.07","0.12","0.03","10.3","0.002","1.1"
"Port Shelter","PM9","2003-09-17","1","Surface Water","0.5","0.016","0.8","71","4.6","<1","5","<0.002","<0.002","0.004","8.2","0.5","31.3","4.2","0.25","1.2","29","0.02","0.1","0.1","<0.02","6.6","0.002","0.5"
"Port Shelter","PM9","2003-09-17","1","Middle Water","0.5","0.013","0.9","94","6.1","<1","<1","<0.002","<0.002","0.005","8.3","<0.2","32.2","4.2","0.17","1","28.3","0.02","0.1","0.1","<0.02","6.4","0.001","0.5"
"Port Shelter","PM9","2003-09-17","1","Bottom Water","0.6","0.038","1.8","87","5.6","<1","3","0.01","0.004","0.008","8.3","1.2","32.5","4.2","0.74","4.6","28.1","0.05","0.12","0.13","<0.02","8.1","0.003","0.9"
"Port Shelter","PM9","2003-10-16","1","Surface Water","0.4","0.03","1.2","74","5","<1","1","0.011","0.012","0.01","8.2","<0.2","32.9","2.8","1","5.1","25.6","0.05","0.14","0.16","0.03","10.9","0.002","1"
"Port Shelter","PM9","2003-10-16","1","Middle Water","0.2","0.027","1.1","85","5.7","<1","<1","0.011","0.015","0.009","8.2","<0.2","33","2.8","0.98","4.9","25.7","0.05","0.1","0.13","<0.02","10.9","0.002","0.7"
"Port Shelter","PM9","2003-10-16","1","Bottom Water","0.2","0.02","1.1","87","5.9","<1","1","0.01","0.016","0.009","8.2","<0.2","33.1","2.8","0.94","4.8","25.8","0.05","0.11","0.14","0.02","10.1","0.001","0.9"
"Port Shelter","PM9","2003-11-06","1","Surface Water","0.8","0.022","1.5","94","6.3","<1","<1","<0.002","<0.002","0.006","8.2","<0.2","33.2","4","0.5","1.2","25.8","0.03","0.08","0.08","<0.02","6.7","0.001","0.6"
"Port Shelter","PM9","2003-11-06","1","Middle Water","0.5","0.012","2","95","6.4","<1","<1","<0.002","<0.002","0.006","8.2","<0.2","33.2","4","0.49","1.1","25.6","0.02","0.08","0.08","0.02","6.8","0.001","0.6"
"Port Shelter","PM9","2003-11-06","1","Bottom Water","1.2","0.016","3","92","6.2","<1","<1","0.002","0.006","0.008","8.1","<0.2","33.3","4","0.73","2.5","25.6","0.02","0.08","0.09","<0.02","8.2","0.001","0.7"
"Port Shelter","PM9","2003-12-01","1","Surface Water","0.3","0.016","2","85","6.1","<1","<1","0.006","0.005","0.008","8.3","<0.2","33.6","3.5","0.62","1.7","21.8","0.03","0.08","0.09","<0.02","7.3","0.001","0.6"
"Port Shelter","PM9","2003-12-01","1","Middle Water","0.3","0.015","2.8","91","6.6","<1","<1","0.004","0.003","0.008","8.3","<0.2","33.6","3.5","0.57","1.4","21.5","0.02","0.07","0.08","<0.02","7.4","0.001","0.6"
"Port Shelter","PM9","2003-12-01","1","Bottom Water","0.4","0.02","3","92","6.7","<1","<1","<0.002","0.002","0.008","8.3","<0.2","33.6","3.5","0.55","1.9","21.2","0.02","0.09","0.09","<0.02","10.2","0.001","0.5"
"Southern","SM1","2003-01-08","1","Surface Water","0.3","0.013","1.4","82","6.5","1","3","0.014","0.007","0.007","8","<0.2","33.1","2.5","0.56","7.5","17.2","0.03","0.16","0.18","0.04","11.8","0.001","1.5"
"Southern","SM1","2003-01-08","1","Middle Water","0.5","0.009","1","83","6.6","3","4","0.014","0.006","0.007","8","<0.2","33.1","2.5","0.57","8.5","17.2","0.03","0.09","0.11","0.02","11.9","0.001","1.5"
"Southern","SM1","2003-01-08","1","Bottom Water","0.4","0.012","1.4","81","6.3","2","6","0.014","0.006","0.007","8","<0.2","33.1","2.5","0.56","8.8","17.2","0.03","0.09","0.11","0.02","14.3","0.001","1.2"
"Southern","SM1","2003-02-07","1","Surface Water","0.7","0.011","1.4","91","7.3","<1","<1","<0.002","<0.002","0.007","8.3","<0.2","32.6","2.7","0.49","1.6","16.5","0.02","0.1","0.1","<0.02","6.8","0.001","0.6"
"Southern","SM1","2003-02-07","1","Middle Water","1","0.008","1.1","88","7.1","<1","1","<0.002","<0.002","0.007","8.3","<0.2","32.6","2.7","0.52","1.7","16.5","0.01","0.1","0.1","<0.02","6.7","0.001","0.6"
"Southern","SM1","2003-02-07","1","Bottom Water","1.1","0.011","1.2","94","7.6","1","1","<0.002","<0.002","0.007","8.3","<0.2","32.6","2.7","0.52","1.7","16.5","0.02","0.09","0.09","<0.02","7.1","0.001","0.5"
"Southern","SM1","2003-03-07","1","Surface Water","1.1","0.007","1.2","82","6.2","2","3","0.006","<0.002","0.007","8.4","<0.2","33.6","2","0.24","3.2","19.4","0.02","0.09","0.1","<0.02","8.1","0.001","0.6"
"Southern","SM1","2003-03-07","1","Middle Water","1","0.006","1","81","6.1","<1","2","0.005","<0.002","0.007","8.4","<0.2","33.7","2","0.25","2.8","19.4","0.01","0.08","0.09","<0.02","7.5","0.001","0.6"
"Southern","SM1","2003-03-07","1","Bottom Water","1","<0.005","0.9","84","6.3","<1","<1","0.006","<0.002","0.007","8.4","<0.2","33.8","2","0.27","4.2","19.6","0.01","0.08","0.09","<0.02","7.6","0.001","0.8"
"Southern","SM1","2003-04-10","1","Surface Water","<0.1","0.012","1","78","5.7","<1","5","0.003","0.002","0.007","8.2","<0.2","34","1.8","0.23","6.4","20.5","0.02","0.05","0.06","<0.02","10.3","0.001","0.9"
"Southern","SM1","2003-04-10","1","Middle Water","<0.1","0.013","0.7","84","6.2","3","3","0.003","0.003","0.006","8.2","<0.2","34","1.8","0.23","6.5","20.5","0.02","0.05","0.06","<0.02","10.8","0.001","0.9"
"Southern","SM1","2003-04-10","1","Bottom Water","<0.1","0.012","0.6","85","6.2","2","4","0.005","<0.002","0.007","8.2","<0.2","34","1.8","0.22","11","20.5","0.02","0.11","0.12","<0.02","12.5","0.001","1.4"
"Southern","SM1","2003-05-16","1","Surface Water","1","0.025","1.9","94","6.2","<1","10","0.014","<0.002","0.004","8.1","<0.2","33.2","2.5","0.17","1.8","26.6","0.04","0.09","0.11","<0.02","6.5","0.002","0.7"
"Southern","SM1","2003-05-16","1","Middle Water","1","0.026","2","94","6.2","<1","14","0.023","<0.002","0.003","8.1","<0.2","33.2","2.5","0.16","1.9","26.5","0.05","0.12","0.15","<0.02","6.1","0.002","0.6"
"Southern","SM1","2003-05-16","1","Bottom Water","0.8","0.029","2.2","91","6.1","1","10","0.009","<0.002","0.004","8.1","0.4","33.4","2.5","0.32","16","26.1","0.04","0.11","0.12","0.03","13.2","0.002","2"
"Southern","SM1","2003-06-18","1","Surface Water","0.8","0.011","1","83","5.6","<1","1","0.11","0.045","0.01","8.2","<0.2","30.8","5","1.2","0.9","26.4","0.17","0.12","0.28","<0.02","3.4","0.001","<0.5"
"Southern","SM1","2003-06-18","1","Middle Water","0.9","0.02","1","82","5.5","3","9","0.084","0.041","0.01","8.2","<0.2","31.5","5","1.1","1.1","26.2","0.15","0.12","0.25","<0.02","3.4","0.002","<0.5"
"Southern","SM1","2003-06-18","1","Bottom Water","0.7","0.013","1.1","75","5","10","17","0.079","0.054","0.012","8.2","<0.2","32.1","5","1.1","1.6","26.1","0.15","0.1","0.23","<0.02","4","0.001","<0.5"
"Southern","SM1","2003-07-28","1","Surface Water","0.7","<0.005","1.1","85","5.5","1","2","0.004","<0.002","0.003","8.3","<0.2","32.7","3.4","0.62","1.8","28","0.01","0.09","0.1","<0.02","2","0.001","0.7"
"Southern","SM1","2003-07-28","1","Middle Water","0.5","0.026","0.9","74","4.9","7","12","0.036","0.016","0.01","8.2","<0.2","32.9","3.4","0.81","3.2","26.9","0.08","0.13","0.18","0.02","3.8","0.002","0.8"
"Southern","SM1","2003-07-28","1","Bottom Water","0.4","0.016","0.3","65","4.4","<1","3","0.018","0.015","0.009","8.2","<0.2","34.2","3.4","0.75","5.6","25.8","0.05","0.1","0.13","<0.02","7","0.001","1.1"
"Southern","SM1","2003-08-13","1","Surface Water","0.6","0.031","12","119","7.9","<1","<1","0.079","0.009","<0.002","8.6","2","26.8","2","0.06","3.8","28.6","0.12","0.31","0.4","0.03","4.5","0.006","2"
"Southern","SM1","2003-08-13","1","Middle Water","1.9","<0.005","5.1","63","4.3","7","15","0.074","0.015","0.013","8.1","1.6","34.5","2","0.62","4.6","24.8","0.09","0.1","0.19","0.02","6.4","0.001","1"
"Southern","SM1","2003-08-13","1","Bottom Water","2.6","0.014","1.5","56","3.8","7","14","0.076","0.018","0.014","8.1","2","34.7","2","0.75","7.7","24.4","0.11","0.1","0.19","0.03","10.9","0.001","1.3"
"Southern","SM1","2003-09-24","1","Surface Water","0.5","0.031","2","87","5.7","<1","<1","0.012","<0.002","0.005","8.4","<0.2","32.3","5.9","0.25","0.9","27.9","0.05","0.09","0.1","<0.02","8.7","0.004","<0.5"
"Southern","SM1","2003-09-24","1","Middle Water","0.5","0.023","1.9","88","5.7","<1","2","0.01","<0.002","0.005","8.5","<0.2","32.3","5.9","0.22","1.5","27.9","0.04","0.08","0.09","<0.02","6.5","0.003","0.8"
"Southern","SM1","2003-09-24","1","Bottom Water","0.6","0.027","2","87","5.7","1","2","0.013","<0.002","0.006","8.4","<0.2","32.4","5.9","0.27","2.6","27.7","0.04","0.08","0.1","<0.02","8.8","0.004","0.9"
"Southern","SM1","2003-10-10","1","Surface Water","0.3","0.023","1.2","85","5.6","1","2","0.003","0.005","0.007","8.2","<0.2","32.9","2.8","0.51","2.4","27.8","0.03","0.08","0.09","<0.02","7.8","0.002","0.5"
"Southern","SM1","2003-10-10","1","Middle Water","0.4","0.021","1.2","87","5.7","<1","<1","0.004","0.004","0.007","8.2","<0.2","32.9","2.8","0.51","2.1","27.8","0.03","0.09","0.1","<0.02","7.9","0.002","0.6"
"Southern","SM1","2003-10-10","1","Bottom Water","0.4","0.024","1.1","87","5.7","<1","<1","0.008","0.005","0.007","8.2","<0.2","32.9","2.8","0.53","2.6","27.8","0.04","0.14","0.15","<0.02","9","0.002","<0.5"
"Southern","SM1","2003-11-17","1","Surface Water","0.4","0.02","1.6","86","5.9","4","5","0.013","0.019","0.01","8.2","<0.2","33.3","2","0.57","14","24.3","0.05","0.13","0.16","0.03","15.9","0.001","2.6"
"Southern","SM1","2003-11-17","1","Middle Water","0.6","0.02","1.3","88","6.1","2","4","0.017","0.015","0.009","8.2","<0.2","33.3","2","0.57","13","24.3","0.05","0.15","0.18","0.03","16","0.001","2.4"
"Southern","SM1","2003-11-17","1","Bottom Water","0.6","0.017","1","89","6.2","6","11","0.015","0.013","0.009","8.2","0.6","33.4","2","0.56","19","24.4","0.05","0.15","0.18","0.03","18.2","0.001","2.6"
"Southern","SM1","2003-12-19","1","Surface Water","0.7","0.021","2.3","83","6.3","1","1","0.075","0.006","0.013","8.3","<0.2","33.6","2.8","1","5.9","18.7","0.1","0.1","0.18","0.02","10.2","0.001","0.7"
"Southern","SM1","2003-12-19","1","Middle Water","0.6","0.021","1.8","93","7.1","<1","<1","0.076","0.006","0.012","8.3","<0.2","33.6","2.8","0.99","6.2","18.7","0.1","0.1","0.18","0.02","10.2","0.001","0.9"
"Southern","SM1","2003-12-19","1","Bottom Water","0.5","0.024","1.7","94","7.2","<1","<1","0.077","0.006","0.013","8.3","<0.2","33.6","2.8","0.99","6.8","18.7","0.11","0.09","0.17","0.02","11","0.001","0.8"
"Southern","SM10","2003-01-06","1","Surface Water","0.6","0.049","4.9","92","7.3","<1","2","0.042","0.011","0.01","8","<0.2","33.1","1","0.35","13","17.1","0.1","0.13","0.18","0.02","14.1","0.001","3.2"
"Southern","SM10","2003-01-06","1","Bottom Water","0.6","0.054","3.8","93","7.4","4","12","0.023","0.012","0.004","8","0.6","33.1","1","0.35","12","17.1","0.09","0.17","0.21","<0.02","13.2","0.001","3.1"
"Southern","SM10","2003-02-17","1","Surface Water","1.2","0.15","1.6","91","7.1","8","15","0.034","0.005","0.018","8.2","<0.2","32.1","1","0.59","10","18.2","0.19","0.27","0.31","0.04","14.1","0.006","1.4"
"Southern","SM10","2003-02-17","1","Bottom Water","1.2","0.15","1.4","89","6.9","13","32","0.033","0.004","0.018","8.2","<0.2","32.1","1","0.57","12","18.2","0.19","0.25","0.29","0.04","14.1","0.006","1.9"
"Southern","SM10","2003-03-12","1","Surface Water","0.9","0.1","2.1","76","5.8","<1","<1","0.045","0.006","0.014","8.3","0.3","32.9","0.5","0.43","9.9","18.7","0.15","0.28","0.33","0.03","15.3","0.005","1.4"
"Southern","SM10","2003-03-12","1","Bottom Water","0.8","0.12","2.1","77","5.9","<1","<1","0.044","0.006","0.018","8.3","0.6","33","0.5","0.42","9.5","18.7","0.17","0.25","0.3","0.04","15.6","0.007","1.3"
"Southern","SM10","2003-04-09","1","Surface Water","0.6","0.16","0.6","92","6.8","170","230","0.15","0.022","0.031","8.1","<0.2","31.8","1","1.1","14","21","0.33","0.27","0.44","0.04","17.4","0.006","1.8"
"Southern","SM10","2003-04-09","1","Bottom Water","0.7","0.17","0.8","92","6.8","110","130","0.15","0.023","0.03","8.1","<0.2","31.8","1","1","14","21","0.34","0.24","0.41","0.04","18","0.006","1.8"
"Southern","SM10","2003-05-21","1","Surface Water","1.7","0.021","19","102","6.8","16","43","0.31","0.023","0.007","8.2","3.1","28.3","1.5","1","6.7","27.8","0.35","0.22","0.55","0.04","9.7","0.002","1.8"
"Southern","SM10","2003-05-21","1","Bottom Water","1.4","0.029","16","105","7.1","25","67","0.31","0.024","0.008","8.2","2.9","28.3","1.5","1.1","6.6","27.5","0.36","0.24","0.57","0.04","10","0.002","1.8"
"Southern","SM10","2003-06-19","1","Surface Water","1.9","0.025","16","82","5.6","35","90","0.5","0.13","0.018","8.2","2.8","25.5","1.6","2.7","5.5","27.4","0.66","0.26","0.89","0.05","6.6","0.002","2"
"Southern","SM10","2003-06-19","1","Bottom Water","1.8","0.017","12","97","6.7","100","210","0.4","0.14","0.025","8.1","8.4","26.5","1.6","2.6","210","26.9","0.56","0.46","1","0.16","8.7","0.001","18"
"Southern","SM10","2003-07-30","1","Surface Water","3","0.041","25","142","9.3","7","23","0.079","0.021","<0.002","8.2","6.9","28","1.8","0.35","7.4","28.8","0.14","0.3","0.4","0.03","4.5","0.004","1.9"
"Southern","SM10","2003-07-30","1","Bottom Water","2.3","0.071","15","142","9.5","19","37","0.12","0.021","0.004","8.2","6.4","28.9","1.8","0.66","26","28","0.21","0.32","0.46","0.03","4.6","0.005","3"
"Southern","SM10","2003-08-15","1","Surface Water","1.9","0.017","17","91","6.1","<1","<1","0.2","0.047","0.004","8.3","2.4","27.7","1.5","0.57","3.8","28.6","0.26","0.24","0.49","0.03","4.4","0.002","1.7"
"Southern","SM10","2003-08-15","1","Bottom Water","1.3","0.093","20","101","6.8","40","88","0.17","0.034","0.021","8.1","3.5","28.7","1.5","1.2","7.9","27.7","0.3","0.33","0.53","0.05","10.8","0.006","1.8"
"Southern","SM10","2003-09-22","1","Surface Water","1.6","0.031","14","79","5.2","29","65","0.25","0.087","0.007","8.4","3.7","28.2","1.8","1.5","5.2","28.4","0.37","0.23","0.57","0.04","8.7","0.004","1.4"
"Southern","SM10","2003-09-22","1","Bottom Water","1.2","0.042","11","82","5.4","32","72","0.23","0.092","0.014","8.3","3.5","29.7","1.8","1.6","7.1","28.2","0.36","0.25","0.57","0.04","21.1","0.004","1.7"
"Southern","SM10","2003-10-17","1","Surface Water","0.6","0.076","4.2","75","5","<1","<1","0.085","0.06","0.025","8.1","<0.2","32.4","2.2","1.1","7.9","26.4","0.22","0.22","0.37","0.04","13.8","0.005","1.4"
"Southern","SM10","2003-10-17","1","Bottom Water","0.4","0.082","4","78","5.3","2","4","0.084","0.061","0.026","8.1","<0.2","32.4","2.2","1.2","16","26.1","0.23","0.22","0.37","0.04","13.9","0.005","2.4"
"Southern","SM10","2003-11-19","1","Surface Water","0.6","0.13","2.4","72","5","28","56","0.075","0.024","0.026","8.1","<0.2","33","1.8","0.76","14","24.2","0.23","0.24","0.34","0.05","16.9","0.007","1.8"
"Southern","SM10","2003-11-19","1","Bottom Water","0.6","0.14","1.8","78","5.4","27","48","0.075","0.023","0.026","8.1","<0.2","33","1.8","0.74","14","24.2","0.24","0.29","0.39","0.04","16.6","0.007","1.9"
"Southern","SM10","2003-12-15","1","Surface Water","0.6","0.033","7.1","95","7.1","<1","<1","0.087","0.032","0.014","8.3","1","33.7","2.4","0.33","7.2","19.5","0.15","0.17","0.29","0.04","11","0.002","1.6"
"Southern","SM10","2003-12-15","1","Bottom Water","0.8","0.034","6.2","95","7.1","1","1","0.088","0.032","0.014","8.3","1.2","33.7","2.4","0.32","9.7","19.4","0.15","0.15","0.27","0.04","11.7","0.002","1.3"
"Southern","SM11","2003-01-06","1","Surface Water","0.5","0.065","4","88","6.9","2","5","0.04","0.008","0.012","7.9","0.6","33.1","1","0.45","35","17.3","0.11","0.18","0.23","0.03","36.3","0.001","5.4"
"Southern","SM11","2003-01-06","1","Middle Water","0.4","0.062","2.7","87","6.9","2","2","0.033","0.009","0.004","7.9","1.2","33.1","1","0.45","44","17.3","0.1","0.33","0.37","0.05","36.4","0.001","5.7"
"Southern","SM11","2003-01-06","1","Bottom Water","0.4","0.075","2.2","82","6.4","3","3","0.042","0.008","0.004","7.9","1.8","33.1","1","0.42","46","17.3","0.13","0.28","0.33","0.04","37.9","0.002","7.5"
"Southern","SM11","2003-02-17","1","Surface Water","1","0.13","1.5","86","6.7","4","5","0.027","0.005","0.018","8.2","0.3","32.2","1","0.52","10","18.1","0.16","0.27","0.3","0.04","13.5","0.006","1.6"
"Southern","SM11","2003-02-17","1","Middle Water","0.9","0.13","1.3","85","6.6","2","2","0.024","0.008","0.018","8.2","0.4","32.2","1","0.53","10","18.1","0.16","0.26","0.29","0.03","13.8","0.006","1.6"
"Southern","SM11","2003-02-17","1","Bottom Water","0.9","0.15","1.3","86","6.7","3","3","0.034","<0.002","0.017","8.2","0.8","32.2","1","0.53","11","18.1","0.19","0.27","0.31","0.04","14.4","0.006","2"
"Southern","SM11","2003-03-12","1","Surface Water","0.9","0.094","2.5","79","6.1","<1","1","0.041","0.005","0.015","8.3","1.4","33","0.5","0.39","6.7","18.7","0.14","0.24","0.29","0.04","10.8","0.005","1.1"
"Southern","SM11","2003-03-12","1","Middle Water","1","0.082","2.5","79","6","1","1","0.041","0.007","0.015","8.3","1","33","0.5","0.39","5.6","18.7","0.13","0.23","0.28","0.04","11.3","0.005","1"
"Southern","SM11","2003-03-12","1","Bottom Water","0.8","0.11","2.1","81","6.1","6","17","0.036","0.006","0.019","8.3","<0.2","33.3","0.5","0.45","5.8","18.8","0.15","0.23","0.27","0.04","10.3","0.006","0.6"
"Southern","SM11","2003-04-09","1","Surface Water","0.8","0.17","0.6","82","6.1","260","430","0.13","0.021","0.03","8.1","<0.2","32","1.5","0.96","7.4","20.9","0.32","0.26","0.41","0.04","12","0.007","1.2"
"Southern","SM11","2003-04-09","1","Middle Water","0.7","0.17","1","84","6.2","630","950","0.13","0.022","0.03","8.1","<0.2","32.1","1.5","0.96","7.3","20.9","0.32","0.25","0.4","0.04","11.6","0.007","1"
"Southern","SM11","2003-04-09","1","Bottom Water","0.9","0.18","1","84","6.2","550","890","0.12","0.021","0.03","8.1","<0.2","32.3","1.5","0.92","8.2","20.8","0.32","0.25","0.39","0.04","12.4","0.007","1.3"
"Southern","SM11","2003-05-21","1","Surface Water","3.7","0.05","32","144","9.5","1","7","0.15","0.019","0.003","8.4","6.6","28.4","1.5","0.56","5.5","28.6","0.22","0.35","0.52","0.04","8.2","0.006","2.6"
"Southern","SM11","2003-05-21","1","Middle Water","2.8","0.036","28","151","10","8","27","0.2","0.02","0.006","8.4","4.8","28.4","1.5","0.7","6.2","28.2","0.26","0.32","0.54","0.03","8.3","0.004","3"
"Southern","SM11","2003-05-21","1","Bottom Water","0.9","0.076","7.6","118","7.9","26","71","0.26","0.022","0.016","8.2","2.1","29.1","1.5","1.1","4","27.3","0.36","0.23","0.51","0.04","8.4","0.006","1"
"Southern","SM11","2003-06-19","1","Surface Water","2.4","0.038","26","110","7.5","2","12","0.28","0.089","0.008","8.2","4","26.5","1.8","2.1","5.8","27.8","0.41","0.32","0.69","0.05","5.6","0.003","2.4"
"Southern","SM11","2003-06-19","1","Middle Water","1.2","0.007","14","103","7","30","54","0.3","0.12","0.022","8.1","3.8","27.9","1.8","2.2","5.2","26.9","0.43","0.19","0.61","0.03","6.9","0.001","1.4"
"Southern","SM11","2003-06-19","1","Bottom Water","0.9","0.01","3.1","79","5.4","18","33","0.24","0.13","0.027","8.1","0.8","28.7","1.8","2.2","10","26.8","0.38","0.16","0.53","0.04","6.6","0.001","1.6"
"Southern","SM11","2003-07-30","1","Surface Water","2.8","0.036","25","140","9.3","2","4","0.052","0.01","0.002","8.2","7.5","28.9","2","0.3","6.1","28.5","0.1","0.3","0.36","0.03","3.8","0.003","1.9"
"Southern","SM11","2003-07-30","1","Middle Water","2.7","0.034","26","141","9.3","<1","5","0.044","0.015","0.002","8.2","6.9","29.1","2","0.27","5.3","28.4","0.09","0.28","0.34","<0.02","3.8","0.003","1.5"
"Southern","SM11","2003-07-30","1","Bottom Water","2.7","0.034","28","140","9.2","<1","2","0.034","0.004","<0.002","8.2","8","29.4","2","0.23","5.3","28.3","0.07","0.3","0.34","<0.02","3.3","0.003","1.6"
"Southern","SM11","2003-08-15","1","Surface Water","2.2","0.02","22","112","7.5","5","19","0.13","0.031","0.007","8.3","3.3","28.3","1.2","0.43","6","28","0.18","0.3","0.46","0.04","5.5","0.002","3.1"
"Southern","SM11","2003-08-15","1","Middle Water","2.2","0.027","23","111","7.4","5","13","0.12","0.031","0.007","8.3","6.2","28.6","1.2","0.43","4.7","27.9","0.18","0.27","0.42","0.03","5.9","0.003","1.9"
"Southern","SM11","2003-08-15","1","Bottom Water","1.6","0.086","22","105","7","7","22","0.14","0.026","0.022","8.2","4.1","29.2","1.2","1.1","5.4","27.7","0.25","0.34","0.51","0.06","5.9","0.007","1.7"
"Southern","SM11","2003-09-22","1","Surface Water","2","0.037","15","112","7.4","3","15","0.2","0.072","0.003","8.5","4.8","27.8","1.5","1.2","3.8","28.6","0.31","0.28","0.55","0.03","8.8","0.005","1.4"
"Southern","SM11","2003-09-22","1","Middle Water","1.4","0.038","15","113","7.5","11","26","0.21","0.08","0.004","8.4","4.3","27.8","1.5","1.4","6","28.6","0.33","0.26","0.55","0.03","8.8","0.005","1.9"
"Southern","SM11","2003-09-22","1","Bottom Water","0.8","0.06","2.5","85","5.5","9","25","0.17","0.087","0.025","8.2","1.5","30.8","1.5","2","9.4","28.2","0.32","0.21","0.47","0.04","12.2","0.005","1.6"
"Southern","SM11","2003-10-17","1","Surface Water","0.6","0.053","3.5","82","5.4","<1","2","0.069","0.053","0.02","8.2","<0.2","32.6","3","1","5","26.7","0.18","0.17","0.29","0.03","11.5","0.004","1.1"
"Southern","SM11","2003-10-17","1","Middle Water","0.5","0.056","4","92","6.2","<1","2","0.068","0.053","0.02","8.2","<0.2","32.5","3","1","6.2","26.3","0.18","0.12","0.24","0.03","11.9","0.004","1.3"
"Southern","SM11","2003-10-17","1","Bottom Water","0.3","0.077","3.8","87","5.9","1","1","0.076","0.062","0.023","8.1","1.1","32.5","3","1.1","11","25.7","0.22","0.24","0.38","0.05","19.8","0.005","1.9"
"Southern","SM11","2003-11-19","1","Surface Water","0.7","0.14","1.7","76","5.2","22","67","0.073","0.021","0.028","8.1","<0.2","33","1.8","0.76","8.2","24.5","0.23","0.3","0.39","0.05","12.8","0.007","1.4"
"Southern","SM11","2003-11-19","1","Middle Water","0.6","0.15","1.9","80","5.5","51","120","0.073","0.021","0.029","8.1","<0.2","32.9","1.8","0.76","10","24.3","0.24","0.29","0.38","0.05","12.8","0.008","1.6"
"Southern","SM11","2003-11-19","1","Bottom Water","0.6","0.13","1.9","85","5.9","21","46","0.078","0.024","0.026","8.1","<0.2","32.9","1.8","0.79","12","23.8","0.23","0.26","0.36","0.04","14.6","0.007","1.8"
"Southern","SM11","2003-12-15","1","Surface Water","1","0.019","7.6","107","8","<1","<1","0.064","0.023","0.01","8.4","1.9","33.8","2.5","0.31","6.2","20","0.11","0.16","0.25","0.04","10.8","0.001","1.6"
"Southern","SM11","2003-12-15","1","Middle Water","1.1","0.022","11","107","8","1","2","0.065","0.025","0.011","8.4","2.3","33.8","2.5","0.31","7.5","19.8","0.11","0.18","0.27","0.04","10.9","0.001","1.7"
"Southern","SM11","2003-12-15","1","Bottom Water","0.9","0.033","8.5","104","7.8","4","5","0.069","0.026","0.013","8.3","2.7","33.8","2.5","0.32","9.2","19.5","0.13","0.15","0.25","0.04","12.7","0.002","2"
"Southern","SM12","2003-01-06","1","Surface Water","0.3","0.065","2.5","84","6.5","2","3","0.035","0.008","0.011","8","0.4","33.1","1","0.37","19","17.6","0.11","0.16","0.2","0.02","19.3","0.002","2.9"
"Southern","SM12","2003-01-06","1","Middle Water","0.2","0.059","3.9","83","6.5","2","2","0.034","0.009","0.012","8","<0.2","33.1","1","0.39","19","17.6","0.1","0.19","0.23","0.02","19.4","0.001","2"
"Southern","SM12","2003-01-06","1","Bottom Water","0.5","0.061","2.7","76","5.9","2","4","0.038","0.008","0.011","8","0.6","33.1","1","0.44","22","17.6","0.11","0.27","0.32","0.03","20.8","0.001","5.2"
