"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Southern","SM9","1994-06-17","1","Surface Water","1.3","0.031","5.4","93","6.6","70","90","0.546","0.069","0.29","8.1","2.4","19.7","1.9","3.62","2.9","27.8","0.65","0.25","0.87","0.42","3.8","0.002","0.7"
"Southern","SM9","1994-06-17","1","Middle Water","1.1","0.026","6.1","97","6.8","120","150","0.552","0.07","0.035","8.1","2.3","21.2","1.9","3.59","3.3","27.7","0.65","0.3","0.92","0.25","3.9","0.002","0.8"
"Southern","SM9","1994-06-17","1","Bottom Water","1.1","0.038","5.8","89","6.1","130","210","0.534","0.068","0.027","8.1","2.3","26.1","1.9","3.48","3.3","27.5","0.64","0.28","0.88","0.25","4.7","0.002","0.7"
"Southern","SM9","1994-08-04","1","Surface Water","0.8","0.031","9.1","85","6","48","59","0.308","0.041","0.02","8.2","3.6","20","1.8","2.45","4.6","27.6","0.38","0.2","0.55","0.05","4.4","0.003","1.1"
"Southern","SM9","1994-08-04","1","Middle Water","0.7","0.019","9.1","89","6.2","33","63","0.322","0.043","0.02","8.2","4","20.7","1.8","2.73","5","27.6","0.38","0.16","0.53","0.04","4.7","0.002","1.3"
"Southern","SM9","1994-08-04","1","Bottom Water","0.5","0.091","4.2","86","6","60","120","0.252","0.03","0.029","8.1","3.6","23.7","1.8","2.09","15","27.1","0.37","0.29","0.57","0.06","7.8","0.007","2.2"
"Southern","SM9","1994-10-24","1","Surface Water","0.2","0.024","1.2","84","5.7","1","1","0.013","0.011","0.029","8.4","0.2","32.7","1","0.99","8.7","25.2","0.05","0.18","0.2","0.05","5.4","0.002","1.5"
"Southern","SM9","1994-10-24","1","Middle Water","<0.1","0.008","1.1","85","5.8","1","1","0.015","0.01","0.03","8.4","1.2","32.6","1","0.93","7.7","25.1","0.03","0.15","0.18","0.05","6.1","0.001","1.1"
"Southern","SM9","1994-10-24","1","Bottom Water","<0.1","0.028","1","84","5.7","2","4","0.017","0.012","0.031","8.4","0.8","32.7","1","0.96","15","24.9","0.06","0.19","0.22","0.05","10.7","0.003","2.3"
"Southern","SM9","1994-12-08","1","Surface Water","0.6","0.172","0.7","87","6.2","190","260","0.057","0.017","0.048","8.1","0.8","32.2","1","1.03","11","22.5","0.25","0.55","0.62","0.08","6.7","0.008","2"
"Southern","SM9","1994-12-08","1","Middle Water","1.3","0.096","1.2","86","6.2","150","190","0.061","0.018","0.036","8.1","0.2","32.4","1","0.96","9.6","22.5","0.18","0.65","0.73","0.08","5.9","0.005","1.4"
"Southern","SM9","1994-12-08","1","Bottom Water","0.5","0.11","1.1","86","6.1","180","240","0.058","0.018","0.039","8.1","1.7","32.4","1","1.02","12","22.5","0.19","0.56","0.64","0.07","9.9","0.005","1.5"
"Tolo Harbour and Channel","TM2","1994-01-20","1","Surface Water","2.2","0.48","<0.2","101","8.1","210","320","0.258","0.009","0.165","8.1","7.1","29.3","1.5","1.66","4.9","17.3","0.75","0.75","1.02","0.2","3.2","0.015","1.1"
"Tolo Harbour and Channel","TM2","1994-01-20","1","Bottom Water","2.1","0.469","<0.2","82","6.5","2800","3800","0.25","0.009","0.164","8.2","6.9","29.6","1.5","1.65","5","17.4","0.73","0.78","1.04","0.19","5.2","0.021","1.2"
"Tolo Harbour and Channel","TM2","1994-02-25","1","Surface Water","0.6","0.328","1.5","70","5.7","1100","1600","0.291","0.033","0.144","8.2","<0.2","29.1","3.5","1.82","1","17.1","0.65","0.86","1.18","0.2","2.1","0.012","<0.5"
"Tolo Harbour and Channel","TM2","1994-02-25","1","Bottom Water","0.6","0.32","<0.2","72","5.8","400","900","0.271","0.03","0.129","8.2","2.5","30.1","3.5","1.65","1","17.3","0.62","0.83","1.13","0.19","2","0.012","<0.5"
"Tolo Harbour and Channel","TM2","1994-03-23","1","Surface Water","2.1","0.141","6.6","100","8","120","190","0.237","0.012","0.108","8.4","6.3","29.8","2.5","0.81","2.2","17.4","0.39","0.6","0.85","0.15","1.6","0.009","0.8"
"Tolo Harbour and Channel","TM2","1994-03-23","1","Bottom Water","2.1","0.138","4.2","100","8","70","90","0.237","0.01","0.104","8.5","7.5","30.7","2.5","0.8","8.2","17.2","0.39","0.56","0.81","0.16","2.2","0.01","3"
"Tolo Harbour and Channel","TM2","1994-04-22","1","Surface Water","4.4","0.063","22","114","8","700","1100","0.005","0.003","0.085","8.6","16","30.6","1.2","0.2","7.6","24.1","0.07","0.56","0.57","0.13","5.3","0.008","2.4"
"Tolo Harbour and Channel","TM2","1994-04-22","1","Bottom Water","3.9","0.062","25","92","6.7","180","290","0.008","0.002","0.055","8.3","12","31.5","1.2","0.25","7.3","21.9","0.07","0.57","0.58","0.12","7.1","0.004","2.5"
"Tolo Harbour and Channel","TM2","1994-05-23","1","Surface Water","3.3","0.054","5.3","87","5.7","290","480","0.005","0.013","0.026","8.4","31","31.4","0.4","0.31","14","27.4","0.07","0.73","0.75","0.12","22.4","0.006","3.9"
"Tolo Harbour and Channel","TM2","1994-05-23","1","Bottom Water","1.7","0.102","8.1","41","2.7","90","180","0.003","0.004","0.039","8.3","17","31.9","0.4","0.89","66","26.7","0.11","0.68","0.69","0.16","2.4","0.009","9.6"
"Tolo Harbour and Channel","TM2","1994-06-27","1","Surface Water","1.3","0.088","3.9","61","4.1","1500","2900","0.084","0.01","0.055","8.1","4.7","27.3","2.5","0.75","1.8","28.5","0.18","0.5","0.59","0.08","9.2","0.006","1.2"
"Tolo Harbour and Channel","TM2","1994-07-25","1","Surface Water","0.4","0.141","2.1","78","5.8","21000","40000","0.315","0.009","0.052","8","0.9","11.5","1.2","5.49","7.2","26.7","0.47","0.43","0.75","0.07","4.9","0.008","1.4"
"Tolo Harbour and Channel","TM2","1994-07-25","1","Bottom Water","0.3","0.19","2","35","2.3","6600","6800","0.264","0.01","0.057","8.1","0.8","25.8","1.2","3.73","5","28.9","0.46","0.47","0.74","0.09","4.1","0.012","1.1"
"Tolo Harbour and Channel","TM2","1994-08-25","1","Surface Water","5.7","0.183","37","140","9.4","800","1800","0.015","0.003","0.05","8.3","30","28.4","0.5","1.08","5.9","27.3","0.2","1.59","1.61","0.23","27.5","0.018","2.9"
"Tolo Harbour and Channel","TM2","1994-09-19","1","Surface Water","1.1","0.214","4","72","4.8","300","7200","0.142","0.024","0.083","8.2","1.6","26.9","3","1.82","2.3","28.1","0.38","0.65","0.82","0.12","3.1","0.017","1.4"
"Tolo Harbour and Channel","TM2","1994-09-19","1","Bottom Water","0.7","0.208","3.7","47","3.1","300","800","0.079","0.028","0.07","7.9","1.3","30.2","3","1.44","1.2","27.9","0.32","0.58","0.69","0.09","6.5","0.01","0.6"
"Tolo Harbour and Channel","TM2","1994-10-06","1","Surface Water","3.3","0.175","30","154","10.3","330","550","0.002","<0.002","0.045","8.4","17","27.2","0.8","0.42","5.5","28.1","0.18","0.66","0.66","0.11","12.4","0.023","3.9"
"Tolo Harbour and Channel","TM2","1994-10-06","1","Middle Water","2.9","0.188","32","168","11.1","160","490","0.021","0.004","0.056","8.2","15","30.2","0.8","0.88","3.9","28.1","0.21","0.61","0.64","0.11","4.7","0.017","2.9"
"Tolo Harbour and Channel","TM2","1994-10-06","1","Bottom Water","0.5","0.259","1.9","119","7.8","23","60","0.006","0.011","0.089","8","2.6","31.1","0.8","1.89","3.1","27.9","0.28","0.49","0.51","0.11","6.7","0.013","2.1"
"Tolo Harbour and Channel","TM2","1994-10-27","1","Surface Water","2.1","0.241","7.1","86","6","1600","3700","0.102","0.009","0.121","7.9","5.6","29.3","2.5","1.17","2.7","24.9","0.35","0.53","0.64","0.17","0.5","0.008","1.7"
"Tolo Harbour and Channel","TM2","1994-10-27","1","Bottom Water","1.2","0.206","7.7","88","6","130","480","0.028","0.007","0.076","8.1","3.4","30.4","2.5","0.55","1.6","25.3","0.24","0.48","0.52","0.11","9","0.012","1.2"
"Tolo Harbour and Channel","TM2","1994-11-11","1","Surface Water","4.2","0.272","12","78","5.4","1900","4500","0.032","0.006","0.14","7.7","9.8","30.3","1.4","1.58","17","24.6","0.31","1.02","1.06","0.17","2.4","0.007","7.2"
"Tolo Harbour and Channel","TM2","1994-11-11","1","Bottom Water","0.8","0.249","2.9","67","4.7","100","230","0.018","0.005","0.129","7.9","1.9","31.4","1.4","1.55","5.2","24.4","0.27","0.98","1","0.15","6.8","0.008","1.6"
"Tolo Harbour and Channel","TM2","1994-11-24","1","Surface Water","3.2","0.23","24","78","5.5","800","3400","0.159","0.008","0.129","8.3","9","30.6","1.4","1.56","3.8","24.3","0.4","0.56","0.73","0.18","2.6","0.018","2.2"
"Tolo Harbour and Channel","TM2","1994-11-24","1","Bottom Water","2.1","0.224","17","68","4.7","130","270","0.03","<0.002","0.075","8.3","13","31.6","1.4","0.64","3.2","24.3","0.26","0.47","0.5","0.12","1.7","0.017","1.4"
"Tolo Harbour and Channel","TM2","1994-12-07","1","Surface Water","1.5","0.307","2.9","95","6.8","2800","4600","0.177","0.016","0.152","7.9","6.9","30.4","1.5","2.07","2.9","22.8","0.5","0.47","0.66","0.25","2.9","0.01","0.9"
"Tolo Harbour and Channel","TM2","1994-12-07","1","Bottom Water","0.9","0.291","1.4","70","5","1400","2200","0.109","0.014","0.106","7.9","2.6","30","1.5","1.78","3.4","23","0.41","0.42","0.54","0.14","7.9","0.008","0.8"
"Tolo Harbour and Channel","TM2","1994-12-29","1","Surface Water","4.2","0.39","19","116","8.9","200","2100","0.21","0.025","0.14","8.3","16","28.3","1.5","1.4","3","19.8","0.63","0.84","1.08","0.17","8.6","0.025","1.4"
"Tolo Harbour and Channel","TM2","1994-12-29","1","Bottom Water","1.4","0.19","16","123","9.3","26","47","0.045","0.014","0.062","8.4","11","30.6","1.5","0.41","28","20.3","0.25","0.53","0.59","0.1","11.2","0.015","4"
"Tolo Harbour and Channel","TM3","1994-01-20","1","Surface Water","2.5","0.502","0.2","103","8.2","90","150","0.093","0.011","0.105","8.3","3.5","29.9","2.5","1.15","1","17.8","0.61","0.75","0.85","0.12","1.7","0.023","0.5"
"Tolo Harbour and Channel","TM3","1994-01-20","1","Middle Water","1.4","0.509","0.7","79","6.3","210","230","0.096","0.01","0.096","8.3","2.6","30.4","2.5","1.17","0.5","17.8","0.62","0.77","0.88","0.13","1.6","0.026","<0.5"
"Tolo Harbour and Channel","TM3","1994-01-20","1","Bottom Water","1.5","0.514","<0.2","71","5.6","200","310","0.097","0.011","0.09","8.3","3.7","31","2.5","1.15","0.9","18.1","0.62","0.96","1.07","0.13","1.8","0.025","0.6"
"Tolo Harbour and Channel","TM3","1994-02-25","1","Surface Water","1.9","0.772","0.9","78","6.3","1800","4000","0.357","0.042","0.221","8.1","1","28.5","4.5","1.75","0.6","17.3","1.17","1.39","1.79","0.29","1.7","0.026","<0.5"
"Tolo Harbour and Channel","TM3","1994-02-25","1","Middle Water","0.9","0.436","0.3","75","6","240","520","0.251","0.029","0.149","8.2","0.6","29.3","4.5","1.38","<0.5","17.4","0.72","0.99","1.27","0.2","1.5","0.018","<0.5"
"Tolo Harbour and Channel","TM3","1994-02-25","1","Bottom Water","0.4","0.306","0.5","64","5.1","2","3","0.179","0.025","0.103","8.2","<0.2","31.4","4.5","1.4","0.6","17.5","0.51","0.8","1","0.15","2.2","0.011","<0.5"
"Tolo Harbour and Channel","TM3","1994-03-23","1","Surface Water","3.6","0.109","4.7","127","10.1","15","23","0.024","0.004","0.048","8.7","5.8","30.9","3","0.22","4.7","17.7","0.14","0.53","0.56","0.1","0.9","0.012","2"
"Tolo Harbour and Channel","TM3","1994-03-23","1","Middle Water","2.7","0.113","5.4","121","9.6","7","11","0.028","0.002","0.049","8.7","5.6","31","3","0.26","5.2","17.3","0.14","0.57","0.6","0.11","1.4","0.012","2.2"
"Tolo Harbour and Channel","TM3","1994-03-23","1","Bottom Water","2.3","0.121","5.6","85","6.8","12","16","0.035","0.003","0.046","8.3","5.1","32.1","3","0.22","0.8","17","0.16","0.46","0.5","0.11","1.1","0.006","<0.5"
"Tolo Harbour and Channel","TM3","1994-04-22","1","Surface Water","4.8","0.136","17","113","7.9","12","23","0.004","<0.002","0.066","8.7","14","30.9","1.7","0.09","3.2","25","0.14","0.67","0.68","0.13","2.4","0.024","1.9"
"Tolo Harbour and Channel","TM3","1994-04-22","1","Middle Water","2.9","0.07","16","114","8","20","30","0.004","0.002","0.052","8.6","8.6","30.9","1.7","0.14","3.3","24.3","0.08","0.52","0.53","0.1","2.1","0.011","1.9"
"Tolo Harbour and Channel","TM3","1994-04-22","1","Bottom Water","1.9","0.094","22","91","6.5","4","11","0.006","0.003","0.068","8.2","8.6","31.8","1.7","0.3","3.6","22.4","0.1","0.51","0.52","0.11","1.8","0.005","1.9"
"Tolo Harbour and Channel","TM3","1994-05-23","1","Surface Water","3.8","0.124","13","106","6.9","9","11","<0.002","0.002","0.029","8.6","3.4","31.5","2.2","0.51","1.8","28.7","0.13","0.55","0.55","0.1","2.5","0.025","1.4"
"Tolo Harbour and Channel","TM3","1994-05-23","1","Middle Water","2.6","0.085","7.5","107","7.1","8","11","<0.002","0.005","0.028","8.5","2.7","32","2.2","0.78","1.7","27.8","0.09","0.52","0.53","0.09","2","0.011","1.3"
"Tolo Harbour and Channel","TM3","1994-05-23","1","Bottom Water","1.4","0.071","2.1","58","3.9","1","1","<0.002","0.006","0.028","8.3","1.8","32.6","2.2","1.03","0.9","26.3","0.08","0.32","0.33","0.07","1.8","0.006","0.6"
"Tolo Harbour and Channel","TM3","1994-06-27","1","Surface Water","2.6","0.252","1.2","71","4.8","11","22","0.061","0.009","0.051","8.1","3.4","24.2","3.5","0.55","1.1","29.3","0.32","0.56","0.63","0.09","2.9","0.019","0.7"
"Tolo Harbour and Channel","TM3","1994-06-27","1","Middle Water","0.7","0.104","0.8","59","3.9","3","6","0.025","0.011","0.037","8.1","3.2","28.7","3.5","0.61","0.9","28.1","0.14","0.35","0.39","0.09","2.9","0.007","0.8"
"Tolo Harbour and Channel","TM3","1994-06-27","1","Bottom Water","0.6","0.087","0.2","55","3.7","2","5","0.028","0.016","0.041","8","2","30.2","3.5","0.76","1.3","27.6","0.13","0.27","0.31","0.07","4","0.004","0.9"
"Tolo Harbour and Channel","TM3","1994-07-25","1","Surface Water","1.4","0.373","3.3","70","5.1","3000","5400","0.453","0.018","0.048","8.3","1.3","14.5","0.7","6.68","10","27.4","0.84","0.89","1.36","0.12","4.3","0.041","1.9"
"Tolo Harbour and Channel","TM3","1994-07-25","1","Middle Water","0.4","0.3","2.1","55","3.7","1200","1900","0.136","0.007","0.045","8.2","1.6","24.7","0.7","1.97","3.6","28.7","0.44","0.62","0.76","0.08","4","0.026","1.1"
"Tolo Harbour and Channel","TM3","1994-07-25","1","Bottom Water","0.3","0.229","0.8","14","1","180","300","0.022","0.003","0.05","8","0.8","27.5","0.7","0.76","3.7","28.2","0.25","0.51","0.54","0.07","3.3","0.013","1.9"
"Tolo Harbour and Channel","TM3","1994-08-25","1","Surface Water","3.7","0.141","26","185","12.1","20","130","0.009","0.003","0.028","8.6","9.7","28.4","1.5","0.25","3.8","29","0.15","1","1.01","0.07","2.5","0.027","2.2"
"Tolo Harbour and Channel","TM3","1994-08-25","1","Middle Water","2","0.079","11","160","10.8","6","11","0.003","<0.002","0.03","8.4","9.2","30.7","1.5","0.77","2.7","26.5","0.08","0.84","0.85","0.07","2","0.008","1.5"
"Tolo Harbour and Channel","TM3","1994-08-25","1","Bottom Water","1.1","0.158","8.6","80","5.5","3","7","0.033","0.017","0.059","8","9.4","33.5","1.5","2.28","2.8","24.1","0.21","0.87","0.92","0.09","2.6","0.007","1.1"
"Tolo Harbour and Channel","TM3","1994-09-19","1","Surface Water","<0.1","0.243","7.5","120","8","9","29","0.034","0.024","0.046","8.4","3.1","26.9","2.3","0.96","0.8","28.4","0.3","0.58","0.64","0.07","2.8","0.034","0.5"
"Tolo Harbour and Channel","TM3","1994-09-19","1","Middle Water","0.9","0.225","6.5","111","7.3","2","8","0.032","0.036","0.057","8.1","3.1","29.7","2.3","1.25","0.7","28.2","0.29","0.56","0.63","0.07","2.8","0.016","<0.5"
"Tolo Harbour and Channel","TM3","1994-09-19","1","Bottom Water","0.3","0.092","0.5","67","4.4","7","8","0.051","0.054","0.053","8.1","0.8","30.8","2.3","1.44","<0.5","27.9","0.2","0.42","0.53","0.06","3.4","0.005","<0.5"
"Tolo Harbour and Channel","TM3","1994-10-06","1","Surface Water","3.1","0.226","28","177","11.8","1600","2900","0.002","0.002","0.056","8.7","15","27","1.2","0.47","3.9","28.4","0.23","0.58","0.58","0.08","2.4","0.048","2.8"
"Tolo Harbour and Channel","TM3","1994-10-06","1","Middle Water","3.6","0.196","28","195","12.8","1300","2300","0.005","0.003","0.064","8.4","14","29.5","1.2","0.57","3.4","28.5","0.2","0.56","0.57","0.08","2.4","0.023","2.3"
"Tolo Harbour and Channel","TM3","1994-10-06","1","Bottom Water","0.4","0.097","3.1","111","7.3","17","22","0.041","0.052","0.048","8","3.7","31.1","1.2","1.14","0.8","27.9","0.19","0.31","0.4","0.07","5.9","0.005","0.6"
"Tolo Harbour and Channel","TM3","1994-10-27","1","Surface Water","3.5","0.302","18","104","7.3","900","1700","0.037","0.009","0.089","8.4","5.9","29.5","1.8","0.48","2.4","24.8","0.35","0.67","0.72","0.14","1","0.034","2.2"
"Tolo Harbour and Channel","TM3","1994-10-27","1","Middle Water","2.2","0.272","11","103","7.1","800","1400","0.03","0.01","0.082","8.4","4.9","31.2","1.8","0.77","1.8","25.1","0.31","0.56","0.6","0.12","0.5","0.028","1.5"
"Tolo Harbour and Channel","TM3","1994-10-27","1","Bottom Water","0.5","0.161","1.1","75","5.2","16","36","0.006","0.006","0.038","8.3","2.5","32.2","1.8","1.05","2.1","24.7","0.17","0.3","0.31","0.07","0.5","0.014","0.9"
"Tolo Harbour and Channel","TM3","1994-11-11","1","Surface Water","5.9","0.32","21","186","12.9","1400","2200","0.002","0.003","0.082","8.8","7.9","30.4","2.3","0.17","5.6","25.3","0.33","1.15","1.16","0.17","1.9","0.069","4"
"Tolo Harbour and Channel","TM3","1994-11-11","1","Middle Water","1","0.137","0.6","161","11.2","12","21","0.004","0.004","0.048","8.3","3.6","31.8","2.3","1.17","1.3","24.3","0.15","0.79","0.8","0.1","0.6","0.011","0.8"
"Tolo Harbour and Channel","TM3","1994-11-11","1","Bottom Water","0.6","0.067","0.9","100","7.2","1","2","0.004","0.004","0.029","8.2","1.1","28.5","2.3","0.79","1","24","0.08","0.58","0.59","0.08","0.5","0.004","<0.5"
"Tolo Harbour and Channel","TM3","1994-11-24","1","Surface Water","2.5","0.233","28","118","8.3","1000","1800","0.006","<0.002","0.066","8.7","7.7","30.7","1.8","0.2","3.6","24.1","0.24","0.53","0.54","0.12","0.8","0.037","2.2"
"Tolo Harbour and Channel","TM3","1994-11-24","1","Middle Water","3.3","0.223","22","133","9.4","500","1200","0.006","<0.002","0.069","8.6","19","31.2","1.8","0.44","2.8","24","0.23","0.52","0.53","0.12","0.5","0.03","1.6"
"Tolo Harbour and Channel","TM3","1994-11-24","1","Bottom Water","1.6","0.268","11","120","8.4","800","1600","0.013","0.005","0.067","8.3","8.3","32.1","1.8","1.05","2.8","24","0.29","0.47","0.49","0.11","0.4","0.022","1.6"
"Tolo Harbour and Channel","TM3","1994-12-07","1","Surface Water","1.2","0.596","3.5","99","7.1","4600","7700","0.096","0.014","0.109","7.9","3","31","2.5","1.92","1.8","23","0.71","0.6","0.71","0.21","0.9","0.017","0.7"
"Tolo Harbour and Channel","TM3","1994-12-07","1","Middle Water","1","0.399","2.5","70","5","2100","4800","0.06","0.012","0.093","8","2.1","31.7","2.5","1.78","1.2","23","0.47","0.54","0.61","0.17","0.2","0.014","<0.5"
"Tolo Harbour and Channel","TM3","1994-12-07","1","Bottom Water","1.1","0.267","0.8","66","4.7","180","370","0.038","0.011","0.064","8","1.8","32","2.5","1.55","1.3","23.1","0.32","0.31","0.36","0.12","1.6","0.011","<0.5"
"Tolo Harbour and Channel","TM3","1994-12-29","1","Surface Water","3.2","0.29","23","150","11.4","200","1600","0.074","0.015","0.089","8.7","8.8","29.2","1.8","0.13","2.4","20.1","0.38","0.63","0.72","0.12","0.3","0.038","1"
"Tolo Harbour and Channel","TM3","1994-12-29","1","Middle Water","1.6","0.23","19","149","11.3","10","25","0.03","0.015","0.056","8.6","5.7","30.2","1.8","0.24","1.6","20.2","0.28","0.49","0.54","0.08","0.1","0.027","0.9"
"Tolo Harbour and Channel","TM3","1994-12-29","1","Bottom Water","0.8","0.3","6.8","147","10.9","3","9","0.037","0.021","0.067","8.2","3.1","32.6","1.8","0.98","1.3","20.8","0.36","0.5","0.56","0.09","0.6","0.016","0.7"
"Tolo Harbour and Channel","TM4","1994-01-20","1","Surface Water","3.3","0.485","<0.2","106","8.4","30","120","0.102","0.008","0.097","8.3","8.2","29.9","1.7","1.17","1.2","17.6","0.6","0.84","0.95","0.14","2","0.026","0.8"
"Tolo Harbour and Channel","TM4","1994-01-20","1","Middle Water","2.8","0.509","0.2","95","7.5","60","60","0.102","0.008","0.094","8.3","7.2","30.3","1.7","1.17","1.2","17.7","0.62","0.83","0.94","0.14","1.8","0.028","0.7"
"Tolo Harbour and Channel","TM4","1994-01-20","1","Bottom Water","2.6","0.48","0.2","77","6.1","50","50","0.097","0.007","0.088","8.2","5.6","31","1.7","1.19","1.5","18","0.58","0.72","0.82","0.14","1.9","0.021","0.9"
"Tolo Harbour and Channel","TM4","1994-02-25","1","Surface Water","1","0.289","0.3","80","6.5","46","50","0.181","0.027","0.1","8.2","0.4","29.6","6.2","1.29","0.5","17.3","0.5","0.72","0.93","0.15","1.7","0.011","<0.5"
"Tolo Harbour and Channel","TM4","1994-02-25","1","Middle Water","0.7","0.296","0.7","77","6.2","100","180","0.188","0.028","0.105","8.2","0.8","30.3","6.2","1.3","0.5","17.3","0.51","0.8","1.02","0.16","1.7","0.012","<0.5"
"Tolo Harbour and Channel","TM4","1994-02-25","1","Bottom Water","0.4","0.245","0.5","70","5.6","40","46","0.136","0.026","0.079","8.2","<0.2","31.8","6.2","1.26","0.6","17.3","0.41","0.61","0.77","0.13","2.2","0.011","<0.5"
"Tolo Harbour and Channel","TM4","1994-03-23","1","Surface Water","3","0.077","3.9","109","8.7","4","7","0.022","0.002","0.04","8.6","5.5","31.3","3.5","0.19","0.9","17.4","0.1","0.44","0.46","0.09","1.3","0.007","0.7"
"Tolo Harbour and Channel","TM4","1994-03-23","1","Middle Water","2.4","0.085","4.1","115","9.2","2","5","0.02","0.003","0.039","8.7","6.1","31.1","3.5","0.2","0.9","17.2","0.11","0.37","0.39","0.09","1.1","0.009","0.7"
"Tolo Harbour and Channel","TM4","1994-03-23","1","Bottom Water","2.1","0.102","4.2","105","8.4","7","15","0.029","0.004","0.038","8.6","5.4","31.5","3.5","0.26","1.2","17","0.14","0.27","0.3","0.07","1.5","0.009","0.6"
"Tolo Harbour and Channel","TM4","1994-04-22","1","Surface Water","6.8","0.126","24","111","7.7","3","6","0.006","0.002","0.063","8.7","11","30.7","1.2","0.06","21","25.3","0.13","0.72","0.73","0.15","4.4","0.025","9"
"Tolo Harbour and Channel","TM4","1994-04-22","1","Middle Water","5.6","0.067","18","113","7.9","4","7","0.003","0.002","0.051","8.7","6.4","31.2","1.2","0.18","4","24.3","0.07","0.72","0.73","0.12","4.4","0.012","2.9"
"Tolo Harbour and Channel","TM4","1994-04-22","1","Bottom Water","3.9","0.116","16","95","7.1","11","15","0.004","0.003","0.036","8.2","11","32.4","1.2","0.34","3","20.8","0.12","0.56","0.57","0.12","3.2","0.005","2"
"Tolo Harbour and Channel","TM4","1994-05-23","1","Surface Water","2.7","0.093","3.9","108","7.1","4","7","<0.002","<0.002","0.026","8.6","5","31.5","1.4","0.82","8.7","28.1","0.1","0.42","0.42","0.08","2.5","0.016","4.7"
"Tolo Harbour and Channel","TM4","1994-05-23","1","Middle Water","3.4","0.108","14","106","7","130","150","<0.002","0.003","0.031","8.4","4","32.1","1.4","0.6","2.3","27.3","0.11","0.58","0.59","0.11","2.1","0.014","1.8"
"Tolo Harbour and Channel","TM4","1994-05-23","1","Bottom Water","1.7","0.069","3.5","38","2.6","6","10","<0.002","0.004","0.025","8.1","3.2","32.6","1.4","1","12","25.9","0.08","0.39","0.4","0.08","3.7","0.004","5.3"
"Tolo Harbour and Channel","TM4","1994-06-27","1","Surface Water","3","0.06","6.4","69","4.6","8","20","0.061","0.007","0.041","8.2","4","27.1","2.5","0.46","2.9","28.6","0.13","0.39","0.46","0.08","3.2","0.005","2.6"
"Tolo Harbour and Channel","TM4","1994-06-27","1","Middle Water","1.4","0.103","1.3","61","4.1","20","32","0.032","0.008","0.037","8.1","5","29.1","2.5","0.48","2.1","27.9","0.14","0.36","0.4","0.06","2.9","0.006","1.8"
"Tolo Harbour and Channel","TM4","1994-06-27","1","Bottom Water","1","0.197","0.3","33","2.2","1","8","0.036","0.02","0.057","7.9","2.6","30.4","2.5","1.37","1.5","27.5","0.25","0.33","0.39","0.09","3.4","0.009","1"
"Tolo Harbour and Channel","TM4","1994-07-25","1","Surface Water","1.1","0.255","6.7","91","7","2700","4500","0.345","0.013","0.058","8.2","1.1","10.6","1","4.94","7.1","26.4","0.61","0.61","0.97","0.1","4.8","0.021","1.9"
"Tolo Harbour and Channel","TM4","1994-07-25","1","Middle Water","0.4","0.213","0.5","64","4.3","1100","2000","0.177","0.008","0.075","8.2","1.7","26.2","1","1.69","2.9","29","0.4","0.53","0.72","0.1","2.8","0.019","1.2"
"Tolo Harbour and Channel","TM4","1994-07-25","1","Bottom Water","0.4","0.147","1","33","2.4","240","400","0.051","0.007","0.047","7.8","<0.2","24.4","1","0.96","1.9","25.9","0.21","0.38","0.44","0.06","3.4","0.004","0.6"
"Tolo Harbour and Channel","TM4","1994-08-25","1","Surface Water","3.5","0.071","11","187","12.2","4","8","<0.002","0.002","0.025","8.7","6.2","28","1","0.47","16","29.6","0.08","1.45","1.45","0.08","4.3","0.016","6.8"
"Tolo Harbour and Channel","TM4","1994-08-25","1","Middle Water","1.4","0.104","11","136","9.3","9","20","0.007","0.002","0.044","8.2","16","31.7","1","1.28","3.7","25.5","0.11","0.86","0.87","0.08","2.7","0.007","2"
"Tolo Harbour and Channel","TM4","1994-08-25","1","Bottom Water","1","0.377","6.6","48","3.4","10","14","0.002","0.002","0.137","7.9","14","33.7","1","3.48","3.2","23.4","0.38","1.42","1.42","0.17","4","0.012","1.5"
"Tolo Harbour and Channel","TM4","1994-09-19","1","Surface Water","1.3","0.233","32","123","8.3","17","38","0.019","0.011","0.059","8.5","15","26.8","1.1","0.67","3","28","0.26","0.71","0.74","0.08","2.9","0.035","2.3"
"Tolo Harbour and Channel","TM4","1994-09-19","1","Middle Water","0.4","0.11","1.6","114","7.5","4","29","0.04","0.056","0.053","8.1","2","30.1","1.1","1.44","0.8","28.1","0.21","0.44","0.54","0.07","2.5","0.008","0.6"
