"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM14","1993-12-16","1","Bottom Water","0.8","0.264","0.8","71","5.3","1900","2900","0.082","0.039","0.053","8.3","0.5","32","1","1.24","26","19.9","0.39","0.59","0.71","0.1","8.4","0.015","2.3"
"Victoria Harbour","VM15","1993-02-16","1","Surface Water","1","0.318","0.5","61","5.3","2300","2900","0.084","0.146","0.072","8.1","<0.2","33.2","1","0.61","12","17.6","0.55","0.98","1.21","0.17","12","0.01","1.5"
"Victoria Harbour","VM15","1993-02-16","1","Middle Water","0.8","0.322","0.3","61","5.3","2100","2100","0.08","0.145","0.073","8.1","<0.2","33.2","1","0.65","11","18","0.55","1.06","1.29","0.14","9.7","0.01","1.5"
"Victoria Harbour","VM15","1993-02-16","1","Bottom Water","0.9","0.328","0.4","58","5.1","2000","2200","0.091","0.147","0.069","8.1","<0.2","33.2","1","0.56","13","18.1","0.57","1.04","1.28","0.15","8.7","0.01","2"
"Victoria Harbour","VM15","1993-03-31","1","Surface Water","1.2","0.088","<0.2","57","4.3","1800","2000","0.693","0.013","0.088","8","<0.2","32.9","1.5","1.27","9","19.4","0.79","0.33","1.04","0.19","5.2","0.003","2.5"
"Victoria Harbour","VM15","1993-03-31","1","Middle Water","0.6","0.064","0.3","55","4.2","1500","2400","0.824","0.008","0.095","8","<0.2","32.9","1.5","1.45","13","19.2","0.9","0.33","1.16","0.15","11","0.002","2"
"Victoria Harbour","VM15","1993-03-31","1","Bottom Water","0.6","0.089","0.5","55","4.2","900","1900","0.671","0.012","0.094","8","<0.2","33","1.5","1.4","6.5","19.2","0.77","0.31","0.99","0.12","9","0.002","1"
"Victoria Harbour","VM15","1993-04-19","1","Surface Water","0.8","0.247","0.4","69","5.2","1000","1000","0.215","0.151","0.053","8","<0.2","33.3","1.5","1.09","7.5","19.9","0.61","0.68","1.05","0.23","12","0.008","1.5"
"Victoria Harbour","VM15","1993-04-19","1","Middle Water","0.6","0.232","0.3","69","5.2","700","1100","0.217","0.173","0.056","8","0.2","33.3","1.5","1.19","16","19.9","0.62","0.75","1.14","0.12","7.8","0.007","5.5"
"Victoria Harbour","VM15","1993-04-19","1","Bottom Water","0.7","0.151","<0.2","70","5.2","700","700","0.201","0.254","0.047","8","0.3","33.4","1.5","1.03","9.5","19.9","0.61","1","1.46","0.14","6.7","0.005","1.5"
"Victoria Harbour","VM15","1993-05-07","1","Surface Water","0.8","<0.005","0.5","75","5.7","390","510","0.568","0.009","0.068","8","<0.2","30.8","1","1.02","18","23.3","0.58","0.17","0.75","0.12","8.1","0.001","2"
"Victoria Harbour","VM15","1993-05-07","1","Middle Water","0.5","0.07","0.4","63","4.8","420","510","0.148","0.277","0.05","8","<0.2","31.6","1","0.79","15","22.8","0.5","0.19","0.62","0.19","8.6","0.002","3"
"Victoria Harbour","VM15","1993-05-07","1","Bottom Water","0.6","<0.005","0.4","56","4.3","500","700","0.544","<0.002","0.068","7.9","0.3","32","1","1.13","16","22.7","0.55","0.17","0.72","0.13","25.9","0.001","6"
"Victoria Harbour","VM15","1993-06-17","1","Surface Water","1.8","<0.005","0.5","91","6.1","900","1100","0.436","0.182","0.056","8.4","0.9","20.7","2.6","1.43","2","26.1","0.62","0.05","0.67","0.07","2.8","0.001","0.5"
"Victoria Harbour","VM15","1993-06-17","1","Middle Water","1.8","0.027","0.4","58","4","6000","9000","0.397","0.269","0.041","8.3","1.9","24.5","2.6","1.62","2.5","25","0.69","0.14","0.81","0.07","3.3","0.002","1"
"Victoria Harbour","VM15","1993-06-17","1","Bottom Water","1.3","0.007","0.9","16","1.1","500","900","0.536","<0.002","0.062","8.1","0.9","32.1","2.6","1.21","5","23.2","0.55","0.14","0.68","0.15","5.4","0.001","1"
"Victoria Harbour","VM15","1993-07-14","1","Surface Water","1.7","0.181","1.2","76","5.3","10000","10000","0.414","0.142","0.053","8.3","0.6","22.8","1.5","2.35","3","27.6","0.74","0.76","1.32","0.05","4.3","0.017","1"
"Victoria Harbour","VM15","1993-07-14","1","Middle Water","1.7","0.082","0.9","70","4.8","1000","3000","0.498","0.198","0.053","8.3","0.6","22.9","1.5","2.5","5.5","27.5","0.78","0.61","1.31","0.06","4.8","0.008","1.5"
"Victoria Harbour","VM15","1993-07-14","1","Bottom Water","1.4","0.125","2.1","59","4.1","1300","1500","0.402","0.137","0.049","8.1","<0.2","20.2","1.5","2.71","8","27","0.66","0.63","1.17","0.07","21.7","0.009","1.5"
"Victoria Harbour","VM15","1993-08-16","1","Surface Water","1.5","0.101","0.6","72","5.2","15000","22000","0.331","0.277","0.106","8.1","2.2","29.3","2.6","0.73","2.5","25.2","0.71","0.3","0.91","0.14","2.8","0.005","0.5"
"Victoria Harbour","VM15","1993-08-16","1","Middle Water","1.3","0.049","0.3","63","4.6","5700","6400","0.377","0.317","0.071","8.2","1.8","29.7","2.6","0.75","3","24.9","0.74","0.32","1.01","0.1","2.6","0.003","0.5"
"Victoria Harbour","VM15","1993-08-16","1","Bottom Water","1.1","0.048","0.2","46","3.5","4300","5600","0.348","0.313","0.055","8.1","1.2","31.9","2.6","0.71","2.5","23.6","0.71","0.26","0.92","0.08","4.8","0.002","<0.5"
"Victoria Harbour","VM15","1993-09-06","1","Surface Water","1.1","0.33","0.5","62","4.1","1800","2300","0.086","0.026","0.075","8.1","0.5","31.3","1.5","1.1","7.5","27.5","0.44","0.6","0.71","0.08","4.5","0.021","3"
"Victoria Harbour","VM15","1993-09-06","1","Middle Water","1.3","0.38","0.3","56","3.7","1600","2700","0.09","0.038","0.085","8.1","0.9","31.3","1.5","1.18","8","27.5","0.51","0.6","0.73","0.1","4.6","0.025","1.5"
"Victoria Harbour","VM15","1993-09-06","1","Bottom Water","1.2","0.371","1.1","55","3.7","1700","3400","0.103","0.069","0.081","8.1","<0.2","31.3","1.5","1.13","11","27.5","0.54","0.58","0.75","0.11","5.1","0.025","2"
"Victoria Harbour","VM15","1993-10-07","1","Surface Water","0.7","0.26","0.9","65","4.3","1700","2200","0.038","0.024","0.044","7.7","0.9","32","1.3","1.05","15","26.8","0.32","1.03","1.09","0.1","5.8","0.006","1.5"
"Victoria Harbour","VM15","1993-10-07","1","Middle Water","0.6","0.296","0.5","64","4.3","1400","1900","0.039","0.025","0.045","8.1","0.8","32","1.3","1.14","17","26.7","0.36","0.99","1.05","0.11","6.5","0.016","2"
"Victoria Harbour","VM15","1993-10-07","1","Bottom Water","0.5","0.272","0.5","64","4.3","1900","2100","0.038","0.024","0.042","8.1","1","32","1.3","1.08","15","26.7","0.33","1.02","1.08","0.1","7.1","0.015","4.4"
"Victoria Harbour","VM15","1993-11-17","1","Surface Water","0.7","0.384","0.7","73","5.1","1600","2700","0.163","0.044","0.053","8","<0.2","31.8","0.7","1.27","14","24.2","0.59","0.7","0.91","0.12","6.6","0.014","1.6"
"Victoria Harbour","VM15","1993-11-17","1","Middle Water","0.6","0.378","0.6","67","4.7","1300","2000","0.161","0.043","0.053","8.1","0.2","31.9","0.7","1.41","25","24.2","0.58","0.77","0.97","0.14","6.8","0.019","2.4"
"Victoria Harbour","VM15","1993-11-17","1","Bottom Water","0.7","0.4","0.5","65","4.6","2000","2500","0.162","0.044","0.053","8.1","0.5","31.9","0.7","1.24","51","24.2","0.61","0.8","1.01","0.15","10.6","0.02","8.5"
"Victoria Harbour","VM15","1993-12-16","1","Surface Water","0.8","0.334","0.3","83","6.2","1600","2300","0.078","0.029","0.055","8","0.6","31.6","0.8","1.53","24","19.8","0.44","0.64","0.75","0.11","9.5","0.01","4"
"Victoria Harbour","VM15","1993-12-16","1","Middle Water","0.9","0.342","0.7","73","5.5","2500","3000","0.075","0.03","0.057","8.2","0.8","31.7","0.8","1.41","45","19.9","0.45","0.78","0.89","0.13","14.5","0.015","4.4"
"Victoria Harbour","VM15","1993-12-16","1","Bottom Water","0.9","0.347","0.4","72","5.4","2100","2400","0.079","0.028","0.057","8.2","1.1","31.7","0.8","1.51","64","19.9","0.45","0.68","0.79","0.13","17.2","0.016","4.9"
"Victoria Harbour","VM2","1993-01-20","1","Surface Water","0.4","0.07","0.6","N/A","N/A","2200","3700","0.108","0.024","0.028","8.2","<0.2","33.2","2.2","0.81","10","16.8","0.2","0.57","0.7","0.13","6.2","0.003","1.5"
"Victoria Harbour","VM2","1993-01-20","1","Middle Water","0.4","0.1","0.5","N/A","N/A","2800","3600","0.04","0.07","0.03","8.2","<0.2","33.2","2.2","0.65","8.5","16.8","0.21","0.58","0.69","0.13","8.8","0.004","1.5"
"Victoria Harbour","VM2","1993-01-20","1","Bottom Water","0.4","0.071","0.6","N/A","N/A","2800","3600","0.047","0.071","0.028","8.2","<0.2","33.2","2.2","0.69","17","16.8","0.19","0.77","0.89","0.12","6.7","0.003","2.5"
"Victoria Harbour","VM2","1993-02-16","1","Surface Water","1.1","0.342","0.4","62","5.3","10000","10000","0.053","0.067","0.072","8.1","<0.2","33.7","1.5","0.4","2","18","0.46","0.97","1.09","0.19","3.7","0.012","0.5"
"Victoria Harbour","VM2","1993-02-16","1","Middle Water","1","0.336","0.4","70","6.1","11000","15000","0.057","0.058","0.072","8.1","0.2","33.7","1.5","0.79","1","18.8","0.45","1.07","1.19","0.16","3.8","0.013","0.5"
"Victoria Harbour","VM2","1993-02-16","1","Bottom Water","0.8","0.258","0.3","74","6.4","3700","4400","0.045","0.044","0.057","8.1","<0.2","33.9","1.5","0.37","2","19.6","0.35","1.05","1.14","0.15","2.9","0.01","<0.5"
"Victoria Harbour","VM2","1993-03-31","1","Surface Water","1.3","0.305","0.5","77","5.9","55000","66000","0.741","0.046","0.079","8.2","<0.2","33.4","4","0.72","3","19","1.09","0.58","1.37","0.13","3.5","0.013","1"
"Victoria Harbour","VM2","1993-03-31","1","Middle Water","1","0.16","0.4","85","6.5","52000","58000","0.564","0.049","0.064","8.2","<0.2","33.4","4","0.69","3.5","19.1","0.77","0.53","1.14","0.12","4.3","0.006","1.5"
"Victoria Harbour","VM2","1993-03-31","1","Bottom Water","0.7","0.091","0.5","88","6.7","14000","16000","0.316","0.006","0.045","8.2","<0.2","33.5","4","0.76","8","18.9","0.41","0.4","0.72","0.07","5.8","0.004","1"
"Victoria Harbour","VM2","1993-04-19","1","Surface Water","1","0.202","0.9","62","4.6","13000","14000","0.245","0.202","0.043","8","0.2","33.3","1.5","1.19","9","20","0.65","0.62","1.07","0.13","6.7","0.007","1.5"
"Victoria Harbour","VM2","1993-04-19","1","Middle Water","1","0.145","0.5","61","4.6","4000","11000","0.234","0.277","0.051","8","0.7","33.4","1.5","1.11","16","19.8","0.66","0.68","1.19","0.14","7.5","0.005","2.5"
"Victoria Harbour","VM2","1993-04-19","1","Bottom Water","1","0.097","0.5","63","4.7","9000","11000","0.222","0.308","0.047","8","0.6","33.5","1.5","0.87","2","19.6","0.63","0.62","1.15","0.14","7.5","0.003","1.5"
"Victoria Harbour","VM2","1993-05-07","1","Surface Water","0.8","0.011","0.4","75","5.7","10000","12000","0.476","0.181","0.074","8","<0.2","30.7","1","1.39","5.5","23.5","0.67","0.24","0.9","0.14","9.6","0.001","1"
"Victoria Harbour","VM2","1993-05-07","1","Middle Water","0.7","0.013","0.6","73","5.6","4800","5600","0.571","0.117","0.112","7.9","<0.2","31.2","1","1.64","7.5","23.1","0.7","0.25","0.94","0.18","11.5","0.001","2"
"Victoria Harbour","VM2","1993-05-07","1","Bottom Water","0.6","0.012","0.7","65","4.9","4800","4900","0.397","0.258","0.069","8","<0.2","31.7","1","0.89","4.5","22.8","0.67","0.28","0.94","0.13","18","0.001","1.5"
"Victoria Harbour","VM2","1993-06-17","1","Surface Water","1.7","0.06","0.6","76","5.2","13000","16000","0.361","0.246","0.045","8.1","2.1","25.1","2.5","0.85","3","25.2","0.67","0.27","0.88","0.09","2.9","0.003","1"
"Victoria Harbour","VM2","1993-06-17","1","Middle Water","1.2","0.024","0.8","52","3.5","3800","4500","0.323","0.386","0.058","8","1.7","27.3","2.5","0.76","2.5","24.2","0.73","0.23","0.94","0.1","2.6","0.001","1"
"Victoria Harbour","VM2","1993-06-17","1","Bottom Water","1.1","0.015","0.5","31","2.2","37000","38000","0.289","0.365","0.06","7.9","1.2","33.3","2.5","0.74","3.5","22.6","0.67","0.27","0.92","0.13","3.3","0.001","1"
"Victoria Harbour","VM2","1993-07-14","1","Surface Water","2.3","0.169","1.3","91","6.3","300","400","0.287","0.07","0.041","8.3","0.4","23.2","2.5","2.02","2.5","28","0.53","0.44","0.8","0.04","3","0.017","1"
"Victoria Harbour","VM2","1993-07-14","1","Middle Water","1.8","0.184","0.9","47","3.5","11000","16000","0.522","0.263","0.069","8","<0.2","31.7","2.5","1.87","2.5","24.9","0.97","0.43","1.22","0.06","4.5","0.008","1"
"Victoria Harbour","VM2","1993-07-14","1","Bottom Water","1.4","0.04","0.2","33","2.5","7000","10000","0.231","0.066","0.04","8","0.6","33.8","2.5","1.11","11","23.7","0.34","0.26","0.56","0.05","12.1","0.002","2"
"Victoria Harbour","VM2","1993-08-16","1","Surface Water","0.9","0.119","0.8","97","7","10000","17000","0.306","0.263","0.056","8.2","2.1","30","1.8","0.7","6.5","25.1","0.69","0.21","0.78","0.09","4.2","0.009","1"
"Victoria Harbour","VM2","1993-08-16","1","Middle Water","1","0.099","0.8","62","4.6","14000","22000","0.338","0.296","0.056","8.2","1.9","31","1.8","0.63","5","24","0.73","0.26","0.89","0.08","3.7","0.006","1"
"Victoria Harbour","VM2","1993-08-16","1","Bottom Water","1.2","0.049","0.8","37","2.8","13000","18000","0.382","0.374","0.06","8.1","0.4","32.1","1.8","0.99","0.5","23.2","0.81","0.24","1","0.08","4.3","0.002","0.5"
"Victoria Harbour","VM2","1993-09-06","1","Surface Water","1","0.412","0.6","54","3.6","1900","2700","0.073","0.012","0.085","8.1","0.6","31.9","2.2","0.84","3.5","27.5","0.5","0.63","0.72","0.11","3","0.026","0.5"
"Victoria Harbour","VM2","1993-09-06","1","Middle Water","1","0.405","0.6","60","3.9","3200","5200","0.074","0.012","0.095","8.1","0.8","32","2.2","0.89","3","27.5","0.49","0.54","0.63","0.11","2.5","0.026","0.5"
"Victoria Harbour","VM2","1993-09-06","1","Bottom Water","1","0.379","1.1","60","4","2400","3500","0.068","0.009","0.081","8.1","0.4","32","2.2","0.8","2","27.5","0.46","0.52","0.6","0.1","2.5","0.025","0.5"
"Victoria Harbour","VM2","1993-10-07","1","Surface Water","1.4","0.353","0.4","88","5.9","160000","210000","0.027","0.017","0.047","8.2","0.9","32.4","1.6","0.88","7.5","26.6","0.4","0.81","0.85","0.11","4.1","0.029","1.5"
"Victoria Harbour","VM2","1993-10-07","1","Middle Water","0.6","0.206","0.5","83","5.5","3800","4400","0.025","0.017","0.028","8.2","0.6","32.4","1.6","0.89","9.4","26.5","0.25","1.03","1.07","0.07","4.9","0.017","1.4"
"Victoria Harbour","VM2","1993-10-07","1","Bottom Water","0.5","0.189","0.6","80","5.1","2700","3700","0.028","0.017","0.03","8.2","0.6","32.9","1.6","0.87","18","29.6","0.23","0.73","0.78","0.07","6.4","0.018","2.7"
"Victoria Harbour","VM2","1993-11-17","1","Surface Water","0.5","0.391","0.8","79","5.5","1500","1700","0.114","0.03","0.049","8.1","<0.2","32.2","1.3","1.08","6.8","24.4","0.54","0.69","0.83","0.1","3.6","0.021","0.9"
"Victoria Harbour","VM2","1993-11-17","1","Middle Water","0.7","0.386","0.5","71","4.9","9000","14000","0.097","0.026","0.049","8.2","<0.2","32.4","1.3","1.02","6.6","24.2","0.51","0.56","0.68","0.12","3.3","0.023","0.9"
"Victoria Harbour","VM2","1993-11-17","1","Bottom Water","0.6","0.286","0.7","78","5.4","4000","5600","0.085","0.024","0.035","8.2","<0.2","32.5","1.3","0.98","6.2","24.2","0.4","0.45","0.56","0.11","3.2","0.018","1"
"Victoria Harbour","VM2","1993-12-16","1","Surface Water","1","0.294","0.7","109","8.4","24000","31000","0.086","0.015","0.05","8.2","0.2","31","1.4","1.3","7.5","19.4","0.4","0.71","0.81","0.09","4.5","0.014","1"
"Victoria Harbour","VM2","1993-12-16","1","Middle Water","0.8","0.219","0.5","94","7.2","8400","9300","0.084","0.015","0.04","8.3","<0.2","31.5","1.4","1.19","8.3","19.4","0.32","0.54","0.64","0.08","4.4","0.012","0.9"
"Victoria Harbour","VM2","1993-12-16","1","Bottom Water","0.6","0.22","0.5","92","7","3200","4100","0.085","0.015","0.04","8.3","0.2","31.5","1.4","1.29","12","19.4","0.32","0.66","0.76","0.09","4.6","0.013","1.4"
"Victoria Harbour","VM4","1993-01-20","1","Surface Water","0.5","0.117","0.4","N/A","N/A","4300","4600","0.066","0.174","0.05","8.2","<0.2","33.1","2.4","0.75","9","16.9","0.36","0.79","1.03","0.14","3.5","0.004","2"
"Victoria Harbour","VM4","1993-01-20","1","Middle Water","0.4","0.097","0.5","N/A","N/A","3300","4100","0.079","0.107","0.043","8.2","<0.2","33.1","2.4","2.46","4.5","16.8","0.28","0.64","0.83","0.13","5.3","0.003","1"
"Victoria Harbour","VM4","1993-01-20","1","Bottom Water","0.3","0.08","0.4","N/A","N/A","2600","4300","0.059","0.091","0.038","8.2","0.4","33.2","2.4","2.18","23","16.8","0.23","0.72","0.87","0.11","11","0.003","3.5"
"Victoria Harbour","VM4","1993-02-16","1","Surface Water","0.8","0.327","0.5","60","5.2","1300","1900","0.055","0.058","0.066","8.1","<0.2","33.7","1.5","0.45","2.5","18.3","0.44","1.05","1.16","0.15","3.1","0.011","0.5"
"Victoria Harbour","VM4","1993-02-16","1","Middle Water","0.8","0.327","0.4","60","5.2","1700","2000","0.056","0.061","0.068","8.1","<0.2","33.7","1.5","0.37","2","18.6","0.44","1.04","1.16","0.16","3.8","0.011","<0.5"
"Victoria Harbour","VM4","1993-02-16","1","Bottom Water","0.7","0.316","0.6","61","5.3","1800","2300","0.052","0.058","0.067","8.1","<0.2","33.7","1.5","0.42","3","17.3","0.43","1.07","1.18","0.13","3.3","0.01","<0.5"
"Victoria Harbour","VM4","1993-03-31","1","Surface Water","0.8","0.084","0.6","77","5.9","18000","22000","0.51","0.01","0.061","8.1","<0.2","33.4","2","0.82","3","19","0.6","0.41","0.93","0.09","4.5","0.003","0.5"
"Victoria Harbour","VM4","1993-03-31","1","Middle Water","0.6","0.086","0.4","77","5.9","7000","11000","0.466","0.006","0.064","8.1","<0.2","33.5","2","0.79","4.5","18.9","0.56","0.36","0.83","0.1","4.2","0.003","1"
"Victoria Harbour","VM4","1993-03-31","1","Bottom Water","0.7","0.065","0.4","76","5.9","10000","12000","0.497","0.003","0.063","8.1","<0.2","33.5","2","0.83","4.5","18.9","0.57","0.3","0.8","0.1","4.1","0.002","1"
"Victoria Harbour","VM4","1993-04-19","1","Surface Water","0.5","0.154","0.4","62","4.7","7000","16000","0.241","0.245","0.061","8","<0.2","33.4","1.2","1.22","12","19.8","0.64","0.74","1.23","0.17","5.3","0.005","2"
"Victoria Harbour","VM4","1993-04-19","1","Middle Water","0.8","0.134","0.3","62","4.7","8000","9000","0.216","0.305","0.053","8.1","0.7","33.5","1.2","1.03","14","19.6","0.66","0.65","1.17","0.13","4.8","0.005","2"
"Victoria Harbour","VM4","1993-04-19","1","Bottom Water","0.7","0.121","0.6","62","4.7","4200","4800","0.234","0.317","0.046","8","0.3","33.5","1.2","0.94","17","19.6","0.67","0.57","1.12","0.12","15","0.004","2.5"
"Victoria Harbour","VM4","1993-05-07","1","Surface Water","0.8","0.011","0.5","82","6.2","4700","5500","0.526","<0.002","0.075","7.9","<0.2","31.5","1.3","0.83","3.5","23.4","0.54","0.22","0.75","0.11","10","0.001","1"
"Victoria Harbour","VM4","1993-05-07","1","Middle Water","0.5","0.017","0.6","68","5.2","3200","4300","0.547","0.009","0.067","7.9","<0.2","31.5","1.3","0.89","5","22.9","0.57","0.25","0.81","0.12","12.5","0.001","1.5"
"Victoria Harbour","VM4","1993-05-07","1","Bottom Water","0.8","0.012","0.4","60","4.6","3700","4500","0.478","<0.002","0.055","7.9","<0.2","31.8","1.3","0.93","12","22.8","0.49","0.22","0.7","0.13","20.9","0.001","2"
"Victoria Harbour","VM4","1993-06-17","1","Surface Water","1.6","0.019","0.4","85","5.8","2000","2400","0.445","0.142","0.042","8.1","1.4","23.3","2.2","0.98","3","25.5","0.61","0.24","0.83","0.04","3","0.001","0.5"
"Victoria Harbour","VM4","1993-06-17","1","Middle Water","1","0.017","0.7","55","3.8","2900","3200","0.502","0.002","0.052","8","0.6","25.2","2.2","0.88","3.5","24.7","0.52","0.33","0.83","0.05","4.7","0.001","1"
"Victoria Harbour","VM4","1993-06-17","1","Bottom Water","1","0.023","1.3","35","2.5","9000","15000","0.392","0.035","0.078","7.9","<0.2","32.7","2.2","0.65","3.5","22.8","0.45","0.29","0.72","0.12","3.4","0.001","0.5"
"Victoria Harbour","VM4","1993-07-14","1","Surface Water","2.2","0.205","1.2","87","6","100","600","0.318","0.086","0.042","8.3","0.4","23.3","2.1","2.34","3.5","27.8","0.61","0.35","0.75","0.04","3.2","0.02","1.5"
"Victoria Harbour","VM4","1993-07-14","1","Middle Water","1.8","0.175","0.8","74","5.2","1600","2800","0.381","0.134","0.049","8.2","0.3","23.6","2.1","2.24","3.5","27.5","0.69","0.28","0.8","0.04","3.4","0.015","1"
"Victoria Harbour","VM4","1993-07-14","1","Bottom Water","1.2","0.09","0.6","32","2.3","4200","6800","0.522","0.227","0.058","7.9","0.3","31","2.1","2.06","2.5","24.9","0.84","0.27","1.02","0.05","9.4","0.003","1.5"
"Victoria Harbour","VM4","1993-08-16","1","Surface Water","1.3","0.159","0.6","104","7.5","800","1300","0.167","0.053","0.034","8.4","1.6","28.8","2.6","0.56","2","25.6","0.38","0.28","0.5","0.05","2.3","0.016","0.5"
"Victoria Harbour","VM4","1993-08-16","1","Middle Water","1","0.093","0.3","66","4.9","5300","5300","0.286","0.219","0.048","8.2","1.4","30.6","2.6","0.71","3.5","24.4","0.6","0.12","0.63","0.07","3.5","0.006","1"
"Victoria Harbour","VM4","1993-08-16","1","Bottom Water","1.4","0.034","0.4","35","2.7","29000","46000","0.404","0.373","0.062","8.1","1","32.3","2.6","1.01","6","23.1","0.81","0.25","1.03","0.09","4.2","0.002","1"
"Victoria Harbour","VM4","1993-09-06","1","Surface Water","0.9","0.372","1.1","68","4.5","2600","2800","0.069","0.007","0.085","8.1","1","31.9","1.7","0.81","2.5","27.6","0.45","0.49","0.57","0.11","2.6","0.025","1"
"Victoria Harbour","VM4","1993-09-06","1","Middle Water","0.8","0.361","0.6","61","4","3700","4800","0.069","0.012","0.069","8.1","0.3","32","1.7","0.85","3.5","27.3","0.44","0.58","0.66","0.08","2.5","0.025","1"
"Victoria Harbour","VM4","1993-09-06","1","Bottom Water","0.8","0.333","0.7","55","3.7","3600","4200","0.064","0.014","0.067","8.2","<0.2","32.2","1.7","0.86","4.5","27.2","0.41","0.49","0.57","0.09","2.8","0.023","1"
"Victoria Harbour","VM4","1993-10-07","1","Surface Water","0.7","0.244","1.1","77","5.2","14000","21000","0.034","0.017","0.042","8.2","<0.2","32.1","1.4","0.97","6.4","26.7","0.3","0.68","0.73","0.11","4.1","0.017","1.4"
"Victoria Harbour","VM4","1993-10-07","1","Middle Water","0.7","0.242","0.9","75","5","20000","29000","0.029","0.019","0.036","8.2","0.2","32.2","1.4","0.95","17","26.6","0.29","0.77","0.82","0.08","4.1","0.018","3.1"
"Victoria Harbour","VM4","1993-10-07","1","Bottom Water","0.6","0.213","0.5","76","5.1","14000","23000","0.027","0.019","0.037","8.2","0.7","32.3","1.4","0.9","7.3","26.5","0.26","0.6","0.65","0.08","6.8","0.017","1.5"
"Victoria Harbour","VM4","1993-11-17","1","Surface Water","0.6","0.341","0.4","86","6","3500","4200","0.112","0.031","0.053","8.2","<0.2","32.5","1.2","1.08","7.2","24.4","0.48","0.61","0.75","0.1","3.4","0.02","0.9"
"Victoria Harbour","VM4","1993-11-17","1","Middle Water","0.6","0.344","0.9","79","5.5","11000","13000","0.111","0.031","0.047","8.2","<0.2","32.3","1.2","1.08","9.6","24.1","0.49","0.54","0.68","0.11","4.3","0.02","1.2"
"Victoria Harbour","VM4","1993-11-17","1","Bottom Water","0.6","0.313","1","77","5.4","3700","5100","0.098","0.027","0.041","8.2","<0.2","32.4","1.2","1.14","14","24.1","0.44","0.56","0.69","0.1","5.3","0.019","1.9"
"Victoria Harbour","VM4","1993-12-16","1","Surface Water","0.5","0.26","0.3","104","7.9","4400","6300","0.086","0.017","0.045","8.3","0.2","31.4","1.6","1.27","7","19.5","0.36","0.74","0.84","0.08","4.1","0.015","0.8"
"Victoria Harbour","VM4","1993-12-16","1","Middle Water","0.6","0.252","0.7","89","6.8","6900","7900","0.086","0.016","0.043","8.3","<0.2","31.5","1.6","1.25","9.9","19.5","0.35","0.59","0.69","0.09","4.3","0.015","1.2"
"Victoria Harbour","VM4","1993-12-16","1","Bottom Water","0.7","0.245","0.5","87","6.6","4500","5500","0.108","0.016","0.044","8.3","0.5","31.5","1.6","1.24","17","19.5","0.37","0.86","0.98","0.09","6.5","0.014","2"
"Victoria Harbour","VM5","1993-01-20","1","Surface Water","0.4","0.103","0.3","N/A","N/A","6400","7000","0.047","0.313","0.045","8.1","0.2","33.1","2.4","0.81","4.5","16.9","0.46","0.68","1.04","0.19","2","0.003","1"
"Victoria Harbour","VM5","1993-01-20","1","Middle Water","0.2","0.521","0.5","N/A","N/A","3200","3800","0.069","0.09","0.058","8.2","<0.2","33.2","2.4","0.72","6","16.8","0.68","0.75","0.91","0.12","2.9","0.018","1.5"
"Victoria Harbour","VM5","1993-01-20","1","Bottom Water","0.1","0.069","0.3","N/A","N/A","600","800","0.061","0.067","0.033","8.2","0.2","33.2","2.4","0.68","8.5","16.7","0.2","0.65","0.78","0.15","3.1","0.002","2"
"Victoria Harbour","VM5","1993-02-16","1","Surface Water","1.6","0.461","0.4","55","4.8","16000","25000","0.052","0.06","0.097","8.1","<0.2","33.5","1.2","0.45","3","18.7","0.57","1.33","1.44","0.18","3.8","0.015","1"
"Victoria Harbour","VM5","1993-02-16","1","Middle Water","1.2","0.378","0.4","55","4.7","9000","10000","0.059","0.06","0.072","8.1","<0.2","33.5","1.2","0.48","5.5","18.5","0.5","1.16","1.28","0.17","3.7","0.012","0.5"
"Victoria Harbour","VM5","1993-02-16","1","Bottom Water","0.8","0.322","<0.2","53","4.6","2400","3200","0.065","0.087","0.073","8","0.6","33.5","1.2","0.45","2","17.1","0.47","1.02","1.17","0.15","5.2","0.009","0.5"
"Victoria Harbour","VM5","1993-03-31","1","Surface Water","0.6","0.08","0.3","68","5.2","3700","4400","0.58","0.021","0.071","8","<0.2","33.3","2","0.89","4","19","0.68","0.4","1","0.1","4","0.002","1"
"Victoria Harbour","VM5","1993-03-31","1","Middle Water","0.6","0.068","0.4","69","5.3","3200","4100","0.585","0.008","0.075","8.1","<0.2","33.3","2","0.9","4","19","0.66","0.43","1.02","0.09","3.7","0.002","1.5"
